pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -0.806, None, None, None, None, None, None, None, None, None, -0.8, -0.8, 0.1, None, None, None, 0.0, None, None, None, None,2022-02-05 00:00:00, None, None, None, None,6
None, -0.929, None, None, None, None, None, None, None, None, None, -0.9, -0.9, -0.9, None, None, None, 0.0, None, None, None, None,2022-02-05 01:00:00, None, None, None, None,6
None, -1.07, None, None, None, None, None, None, None, None, None, -1.1, -1.2, 0.2, None, None, None, 0.0, None, None, None, None,2022-02-05 02:00:00, None, None, None, None,6
None, -1.07, None, None, None, None, None, None, None, None, None, -1.1, -1.2, -0.6, None, None, None, 0.0, None, None, None, None,2022-02-05 03:00:00, None, None, None, None,6
None, -1.098, None, None, None, None, None, None, None, None, None, -1.1, -1.2, 0.1, None, None, None, 0.0, None, None, None, None,2022-02-05 04:00:00, None, None, None, None,6
None, -1.156, None, None, None, None, None, None, None, None, None, -1.2, -1.2, 0.0, None, None, None, 0.0, None, None, None, None,2022-02-05 05:00:00, None, None, None, None,6
None, -1.146, None, None, None, None, None, None, None, None, None, -1.1, -1.2, 0.3, None, None, None, 0.0, None, None, None, None,2022-02-05 06:00:00, None, None, None, None,6
None, -1.127, None, None, None, None, None, None, None, None, None, -1.1, -1.2, -0.3, None, None, None, -1.0, None, None, None, None,2022-02-05 07:00:00, None, None, None, None,6
None, -1.202, None, None, None, None, None, None, None, None, None, -1.2, -1.2, 0.4, None, None, None, -1.0, None, None, None, None,2022-02-05 08:00:00, None, None, None, None,6
None, -1.278, None, None, None, None, None, None, None, None, None, -1.3, -1.4, 0.6, None, None, None, -1.0, None, None, None, None,2022-02-05 09:00:00, None, None, None, None,6
None, -1.061, None, None, None, None, None, None, None, None, None, -1.1, -1.4, -0.4, None, None, None, -1.0, None, None, None, None,2022-02-05 10:00:00, None, None, None, None,6
None, -0.788, None, None, None, None, None, None, None, None, None, -0.8, -1.4, -0.2, None, None, None, -0.8, None, None, None, None,2022-02-05 11:00:00, None, None, None, None,6
None, 0.193, None, None, None, None, None, None, None, None, None, 0.2, -1.4, 0.2, None, None, None, 0.2, None, None, None, None,2022-02-05 14:00:00, None, None, None, None,6
None, -0.053, None, None, None, None, None, None, None, None, None, -0.1, -1.4, -0.1, None, None, None, 0.3, None, None, None, None,2022-02-05 15:00:00, None, None, None, None,6
None, -0.232, None, None, None, None, None, None, None, None, None, -0.2, -1.4, 0.0, None, None, None, 0.3, None, None, None, None,2022-02-05 16:00:00, None, None, None, None,6
None, -0.666, None, None, None, None, None, None, None, None, None, -0.7, -1.4, -0.1, None, None, None, 0.3, None, None, None, None,2022-02-05 17:00:00, None, None, None, None,6
None, -1.308, None, None, None, None, None, None, None, None, None, -1.3, -1.4, 0.1, None, None, None, 0.3, None, None, None, None,2022-02-05 18:00:00, None, None, None, None,6
None, -1.523, None, None, None, None, None, None, None, None, None, -1.5, -1.6, -0.5, None, None, None, -1.3, None, None, None, None,2022-02-05 19:00:00, None, None, None, None,6
None, -1.391, None, None, None, None, None, None, None, None, None, -1.4, -1.6, -0.1, None, None, None, -1.2, None, None, None, None,2022-02-05 20:00:00, None, None, None, None,6
None, -1.051, None, None, None, None, None, None, None, None, None, -1.1, -1.6, 0.3, None, None, None, -1.1, None, None, None, None,2022-02-05 21:00:00, None, None, None, None,6
None, -1.07, None, None, None, None, None, None, None, None, None, -1.1, -1.6, 0.5, None, None, None, -0.9, None, None, None, None,2022-02-05 22:00:00, None, None, None, None,6
None, None, None, None, None, None, None, None, None, None, None, -0.7, -1.6, 0.0, None, None, None, -0.3, None, None, None, None,2022-02-05 23:00:00, None, None, None, None,6
None, 3.556, None, None, None, None, None, None, None, None, None, 3.6, -1.6, 1.2, None, None, None, 3.6, None, None, None, None,2022-02-06 12:00:00, None, None, None, None,6
None, 5.236, None, None, None, None, None, None, None, None, None, 5.2, -1.6, -0.2, None, None, None, 5.2, None, None, None, None,2022-02-06 13:00:00, None, None, None, None,6
None, 3.328, None, None, None, None, None, None, None, None, None, 3.3, -1.6, 1.1, None, None, None, 5.5, None, None, None, None,2022-02-06 18:00:00, None, None, None, None,6
None, 3.309, None, None, None, None, None, None, None, None, None, 3.3, 2.8, 0.5, None, None, None, 3.4, None, None, None, None,2022-02-06 19:00:00, None, None, None, None,6
None, 3.442, None, None, None, None, None, None, None, None, None, 3.4, 2.8, -0.4, None, None, None, 3.6, None, None, None, None,2022-02-06 20:00:00, None, None, None, None,6
None, 3.546, None, None, None, None, None, None, None, None, None, 3.5, 2.8, 0.4, None, None, None, 3.7, None, None, None, None,2022-02-06 21:00:00, None, None, None, None,6
None, 0.052, None, None, None, None, None, None, None, None, None, 0.1, -0.6, 0.0, None, None, None, 0.1, None, None, None, None,2022-02-07 09:00:00, None, None, None, None,6
None, 0.335, None, None, None, None, None, None, None, None, None, 0.3, -0.6, 0.0, None, None, None, 0.3, None, None, None, None,2022-02-07 10:00:00, None, None, None, None,6
None, None, None, None, None, None, None, None, None, None, None, 0.8, -0.6, 0.3, None, None, None, 0.8, None, None, None, None,2022-02-07 11:00:00, None, None, None, None,6
None, None, None, None, None, None, None, None, None, None, None, 0.5, -0.6, -0.4, None, None, None, 0.9, None, None, None, None,2022-02-07 12:00:00, None, None, None, None,6
None, 0.362, None, None, None, None, None, None, None, None, None, 0.4, -0.6, -0.6, None, None, None, 0.9, None, None, None, None,2022-02-07 13:00:00, None, None, None, None,6
None, 0.239, None, None, None, None, None, None, None, None, None, 0.2, -0.6, -0.2, None, None, None, 0.9, None, None, None, None,2022-02-07 14:00:00, None, None, None, None,6
None, 0.193, None, None, None, None, None, None, None, None, None, 0.2, -0.6, 0.6, None, None, None, 0.9, None, None, None, None,2022-02-07 15:00:00, None, None, None, None,6
None, 0.325, None, None, None, None, None, None, None, None, None, 0.3, -0.6, -0.6, None, None, None, 0.9, None, None, None, None,2022-02-07 16:00:00, None, None, None, None,6
None, 0.259, None, None, None, None, None, None, None, None, None, 0.3, -0.6, 1.2, None, None, None, 0.9, None, None, None, None,2022-02-07 17:00:00, None, None, None, None,6
None, -0.005, None, None, None, None, None, None, None, None, None, 0.0, -0.6, -0.6, None, None, None, 0.9, None, None, None, None,2022-02-07 18:00:00, None, None, None, None,6
None, -0.071, None, None, None, None, None, None, None, None, None, -0.1, -0.1, -0.2, None, None, None, 0.1, None, None, None, None,2022-02-07 19:00:00, None, None, None, None,6
None, 0.014, None, None, None, None, None, None, None, None, None, 0.0, -0.1, 0.0, None, None, None, 0.4, None, None, None, None,2022-02-07 20:00:00, None, None, None, None,6
None, -0.514, None, None, None, None, None, None, None, None, None, -0.5, -0.5, -0.3, None, None, None, 0.4, None, None, None, None,2022-02-07 21:00:00, None, None, None, None,6
None, -0.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-02-07 22:00:00, None, None, None, None,6
None, -1.221, None, None, None, None, None, None, None, None, None, -1.2, -1.2, 0.0, None, None, None, 0.4, None, None, None, None,2022-02-07 23:00:00, None, None, None, None,6
None, -1.221, None, None, None, None, None, None, None, None, None, -1.2, -1.4, -0.2, None, None, None, 0.4, None, None, None, None,2022-02-08 00:00:00, None, None, None, None,6
None, -1.051, None, None, None, None, None, None, None, None, None, -1.1, -1.4, 1.8, None, None, None, 0.4, None, None, None, None,2022-02-08 01:00:00, None, None, None, None,6
None, -0.73, None, None, None, None, None, None, None, None, None, -0.7, -1.4, -1.6, None, None, None, 0.4, None, None, None, None,2022-02-08 02:00:00, None, None, None, None,6
None, -0.542, None, None, None, None, None, None, None, None, None, -0.5, -1.4, 0.2, None, None, None, 0.4, None, None, None, None,2022-02-08 03:00:00, None, None, None, None,6
None, -0.702, None, None, None, None, None, None, None, None, None, -0.7, -1.4, -0.5, None, None, None, 0.4, None, None, None, None,2022-02-08 04:00:00, None, None, None, None,6
None, -0.806, None, None, None, None, None, None, None, None, None, -0.8, -1.4, -0.3, None, None, None, 0.4, None, None, None, None,2022-02-08 05:00:00, None, None, None, None,6
None, -0.674, None, None, None, None, None, None, None, None, None, -0.7, -1.4, 0.0, None, None, None, 0.4, None, None, None, None,2022-02-08 06:00:00, None, None, None, None,6
None, -0.711, None, None, None, None, None, None, None, None, None, -0.7, -0.7, 0.2, None, None, None, -0.6, None, None, None, None,2022-02-08 07:00:00, None, None, None, None,6
None, -0.881, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-02-08 08:00:00, None, None, None, None,6
None, -0.825, None, None, None, None, None, None, None, None, None, -0.8, -1.0, 0.5, None, None, None, -0.6, None, None, None, None,2022-02-08 09:00:00, None, None, None, None,6
None, -0.646, None, None, None, None, None, None, None, None, None, -0.6, -1.0, 0.1, None, None, None, -0.4, None, None, None, None,2022-02-08 10:00:00, None, None, None, None,6
None, -0.703, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-02-08 11:00:00, None, None, None, None,6
None, -1.062, None, None, None, None, None, None, None, None, None, -1.1, -1.1, 1.0, None, None, None, -0.4, None, None, None, None,2022-02-08 12:00:00, None, None, None, None,6
None, -1.09, None, None, None, None, None, None, None, None, None, -1.1, -1.3, 2.3, None, None, None, -0.4, None, None, None, None,2022-02-08 13:00:00, None, None, None, None,6
None, -0.863, None, None, None, None, None, None, None, None, None, -0.9, -1.3, 1.2, None, None, None, -0.4, None, None, None, None,2022-02-08 14:00:00, None, None, None, None,6
None, -1.373, None, None, None, None, None, None, None, None, None, -1.4, -1.4, 0.5, None, None, None, -0.4, None, None, None, None,2022-02-08 15:00:00, None, None, None, None,6
None, -1.515, None, None, None, None, None, None, None, None, None, -1.5, -1.8, 0.0, None, None, None, -0.4, None, None, None, None,2022-02-08 16:00:00, None, None, None, None,6
None, -1.591, None, None, None, None, None, None, None, None, None, -1.6, -1.8, 0.4, None, None, None, -0.4, None, None, None, None,2022-02-08 17:00:00, None, None, None, None,6
None, -1.939, None, None, None, None, None, None, None, None, None, -1.9, -2.2, 0.3, None, None, None, -0.4, None, None, None, None,2022-02-08 18:00:00, None, None, None, None,6
None, -1.769, None, None, None, None, None, None, None, None, None, -1.8, -1.9, 0.5, None, None, None, -1.8, None, None, None, None,2022-02-08 19:00:00, None, None, None, None,6
None, -1.533, None, None, None, None, None, None, None, None, None, -1.5, -1.9, 0.5, None, None, None, -1.5, None, None, None, None,2022-02-08 20:00:00, None, None, None, None,6
None, -1.363, None, None, None, None, None, None, None, None, None, -1.4, -1.9, 0.0, None, None, None, -1.4, None, None, None, None,2022-02-08 21:00:00, None, None, None, None,6
None, -1.164, None, None, None, None, None, None, None, None, None, -1.2, -1.9, 0.2, None, None, None, -1.2, None, None, None, None,2022-02-08 22:00:00, None, None, None, None,6
None, -1.004, None, None, None, None, None, None, None, None, None, -1.0, -1.9, 0.5, None, None, None, -0.8, None, None, None, None,2022-02-08 23:00:00, None, None, None, None,6
None, -0.862, None, None, None, None, None, None, None, None, None, -0.9, -1.9, 0.0, None, None, None, -0.8, None, None, None, None,2022-02-09 00:00:00, None, None, None, None,6
None, -0.882, None, None, None, None, None, None, None, None, None, -0.9, -1.9, 0.3, None, None, None, -0.7, None, None, None, None,2022-02-09 01:00:00, None, None, None, None,6
None, -0.74, None, None, None, None, None, None, None, None, None, -0.7, -1.9, 0.5, None, None, None, -0.5, None, None, None, None,2022-02-09 02:00:00, None, None, None, None,6
None, -0.523, None, None, None, None, None, None, None, None, None, -0.5, -1.9, 0.0, None, None, None, -0.4, None, None, None, None,2022-02-09 03:00:00, None, None, None, None,6
None, -0.447, None, None, None, None, None, None, None, None, None, -0.4, -1.9, 0.4, None, None, None, -0.3, None, None, None, None,2022-02-09 04:00:00, None, None, None, None,6
9.3, -0.447, None, None, None, None, None, None, None, None, None, -0.4, -1.9, 0.1, None, None, None, -0.3, None, None, None, None,2022-02-09 05:00:00, None, None, None, None,6
None, -0.457, None, None, None, None, None, None, None, None, None, -0.5, -1.9, -0.1, None, None, None, -0.1, None, None, None, None,2022-02-09 06:00:00, None, None, None, None,6
None, -0.25, None, None, None, None, None, None, None, None, None, -0.3, -0.5, -0.4, None, None, None, -0.1, None, None, None, None,2022-02-09 07:00:00, None, None, None, None,6
None, -0.136, None, None, None, None, None, None, None, None, None, -0.1, -0.5, 0.1, None, None, None, 0.0, None, None, None, None,2022-02-09 08:00:00, None, None, None, None,6
None, 0.119, None, None, None, None, None, None, None, None, None, 0.1, -0.5, 0.7, None, None, None, 0.1, None, None, None, None,2022-02-09 09:00:00, None, None, None, None,6
None, 0.57, None, None, None, None, None, None, None, None, None, 0.6, -0.5, 0.3, None, None, None, 0.6, None, None, None, None,2022-02-09 10:00:00, None, None, None, None,6
None, 1.372, None, None, None, None, None, None, None, None, None, 1.4, -0.5, 0.2, None, None, None, 1.4, None, None, None, None,2022-02-09 11:00:00, None, None, None, None,6
None, 2.181, None, None, None, None, None, None, None, None, None, 2.2, -0.5, 0.4, None, None, None, 2.2, None, None, None, None,2022-02-09 12:00:00, None, None, None, None,6
None, 4.035, None, None, None, None, None, None, None, None, None, 4.0, -0.5, 0.1, None, None, None, 4.1, None, None, None, None,2022-02-09 14:00:00, None, None, None, None,6
None, None, None, None, None, None, None, None, None, None, None, 3.9, -0.5, -0.5, None, None, None, 4.4, None, None, None, None,2022-02-09 15:00:00, None, None, None, None,6
None, 3.915, None, None, None, None, None, None, None, None, None, 3.9, -0.5, 0.0, None, None, None, 4.4, None, None, None, None,2022-02-09 18:00:00, None, None, None, None,6
None, 5.007, None, None, None, None, None, None, None, None, None, 5.0, 3.9, -0.3, None, None, None, 5.0, None, None, None, None,2022-02-09 19:00:00, None, None, None, None,6
None, 4.711, None, None, None, None, None, None, None, None, None, 4.7, 3.9, -0.2, None, None, None, 5.2, None, None, None, None,2022-02-09 20:00:00, None, None, None, None,6
None, 4.083, None, None, None, None, None, None, None, None, None, 4.1, 3.9, 0.5, None, None, None, 5.2, None, None, None, None,2022-02-09 21:00:00, None, None, None, None,6
None, 2.987, None, None, None, None, None, None, None, None, None, 3.0, 3.0, 0.0, None, None, None, 5.2, None, None, None, None,2022-02-09 22:00:00, None, None, None, None,6
None, 3.28, None, None, None, None, None, None, None, None, None, 3.3, 2.8, -0.3, None, None, None, 5.2, None, None, None, None,2022-02-09 23:00:00, None, None, None, None,6
None, 2.646, None, None, None, None, None, None, None, None, None, 2.6, 2.6, 0.0, None, None, None, 5.2, None, None, None, None,2022-02-10 00:00:00, None, None, None, None,6
None, 2.032, None, None, None, None, None, None, None, None, None, 2.0, 2.0, 0.3, None, None, None, 5.2, None, None, None, None,2022-02-10 01:00:00, None, None, None, None,6
None, 1.183, None, None, None, None, None, None, None, None, None, 1.2, 1.2, 0.2, None, None, None, 5.2, None, None, None, None,2022-02-10 02:00:00, None, None, None, None,6
None, 2.203, None, None, None, None, None, None, None, None, None, 2.2, 1.0, 0.6, None, None, None, 5.2, None, None, None, None,2022-02-10 03:00:00, None, None, None, None,6
None, 1.476, None, None, None, None, None, None, None, None, None, 1.5, 1.0, -0.3, None, None, None, 5.2, None, None, None, None,2022-02-10 04:00:00, None, None, None, None,6
None, 1.174, None, None, None, None, None, None, None, None, None, 1.2, 0.6, 0.2, None, None, None, 5.2, None, None, None, None,2022-02-10 05:00:00, None, None, None, None,6
None, 0.326, None, None, None, None, None, None, None, None, None, 0.3, 0.3, -0.3, None, None, None, 5.2, None, None, None, None,2022-02-10 06:00:00, None, None, None, None,6
