pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
0.0, 0.26, 75.68, 1.0, 76.0, 32.54, 5.036, 255.8, -4.0, 0.3, -1.0, 1021.7, 0.0, -4.0, 898.0, 0.0,2022-02-05 00:00:00, 898.0,6
0.0, -0.125, 75.34, 1.2, 75.0, 45.9, 5.971, 251.5, -4.0, -0.1, -1.0, 1021.8, 0.0, -4.0, 898.0, 0.0,2022-02-05 01:00:00, 898.0,6
0.0, -1.984, 86.4, 1.2, 86.0, 45.99, 6.656, 239.1, -4.0, -2.0, -2.1, 1022.8, 0.0, -4.0, 899.0, 0.0,2022-02-05 02:00:00, 899.0,6
0.0, 0.337, 71.9, 1.2, 72.0, 30.8, 7.217, 232.7, -4.0, 0.3, -2.1, 1023.5, 0.0, -4.0, 900.0, 0.0,2022-02-05 03:00:00, 900.0,6
0.0, 0.891, 69.24, 1.6, 69.0, 25.14, 8.63, 217.4, -4.0, 0.9, -2.1, 1024.7, 0.0, -4.0, 901.0, 0.0,2022-02-05 04:00:00, 901.0,6
0.0, 0.778, 68.07, 1.8, 68.0, 29.47, 7.664, 229.7, -5.0, 0.8, -2.1, 1024.7, 0.0, -5.0, 901.0, 0.0,2022-02-05 05:00:00, 901.0,6
0.0, 0.67, 70.27, 1.8, 70.0, 50.46, 7.105, 209.7, -4.0, 0.7, -2.1, 1026.0, 0.0, -4.0, 902.0, 0.0,2022-02-05 06:00:00, 902.0,6
0.0, 0.661, 70.16, 1.1, 70.0, 22.69, 7.289, 233.1, -4.0, 0.7, 0.0, 1027.2, 0.0, -4.0, 903.0, 0.0,2022-02-05 07:00:00, 903.0,6
0.0, 0.73, 69.81, 1.1, 70.0, 22.99, 6.985, 231.2, -4.0, 0.7, 0.0, 1028.4, 0.0, -4.0, 904.0, 0.0,2022-02-05 08:00:00, 904.0,6
0.0, 2.223, 62.28, 2.3, 62.0, 31.43, 6.055, 240.3, -4.0, 2.2, 0.0, 1029.2, 0.0, -4.0, 905.0, 0.0,2022-02-05 09:00:00, 905.0,6
0.0, 3.721, 55.63, 3.6, 56.0, 42.05, 5.297, 210.1, -4.0, 3.7, 0.0, 1030.0, 0.0, -4.0, 906.0, 0.0,2022-02-05 10:00:00, 906.0,6
0.0, 4.97, 50.42, 5.1, 50.0, 39.85, 4.792, 224.4, -5.0, 5.0, 0.0, 1029.8, 0.0, -5.0, 906.0, 0.0,2022-02-05 11:00:00, 906.0,6
0.0, 8.87, 34.6, 8.9, 35.0, 49.07, 12.12, 322.2, -6.0, 8.9, 0.0, 1029.3, 0.0, -6.0, 906.0, 0.0,2022-02-05 12:00:00, 906.0,6
0.0, 8.97, 33.5, 9.2, 34.0, 22.28, 14.29, 329.0, -6.0, 9.0, 0.0, 1029.3, 0.0, -6.0, 906.0, 0.0,2022-02-05 13:00:00, 906.0,6
0.0, 9.43, 32.14, 9.7, 32.0, 23.61, 13.23, 321.9, -7.0, 9.4, 0.0, 1029.6, 0.0, -7.0, 906.0, 0.0,2022-02-05 14:00:00, 906.0,6
0.0, 8.78, 34.06, 9.7, 34.0, 19.64, 12.49, 320.0, -6.0, 8.8, 0.0, 1030.5, 0.0, -6.0, 907.0, 0.0,2022-02-05 15:00:00, 907.0,6
0.0, 6.795, 44.94, 9.7, 45.0, 42.86, 6.718, 336.5, -4.0, 6.8, 0.0, 1031.8, 0.0, -4.0, 908.0, 0.0,2022-02-05 16:00:00, 908.0,6
0.0, 4.794, 53.39, 9.7, 53.0, 16.65, 8.82, 240.0, -4.0, 4.8, 0.0, 1032.1, 0.0, -4.0, 908.0, 0.0,2022-02-05 17:00:00, 908.0,6
0.0, 3.869, 57.33, 9.7, 57.0, 18.97, 8.08, 238.1, -4.0, 3.9, 0.0, 1032.2, 0.0, -4.0, 908.0, 0.0,2022-02-05 18:00:00, 908.0,6
0.0, 2.837, 63.38, 4.2, 63.0, 22.27, 9.27, 235.2, -4.0, 2.8, 2.8, 1032.4, 0.0, -4.0, 908.0, 0.0,2022-02-05 19:00:00, 908.0,6
0.0, 2.033, 70.98, 4.2, 71.0, 17.84, 8.81, 213.0, -3.0, 2.0, 2.0, 1032.5, 0.0, -3.0, 908.0, 0.0,2022-02-05 20:00:00, 908.0,6
0.0, 1.375, 74.76, 4.2, 75.0, 19.25, 8.89, 201.6, -2.0, 1.4, 1.4, 1031.2, 0.0, -2.0, 907.0, 0.0,2022-02-05 21:00:00, 907.0,6
0.0, 1.249, 76.19, 4.2, 76.0, 19.17, 10.67, 199.0, -2.0, 1.2, 1.2, 1031.0, 0.0, -2.0, 907.0, 0.0,2022-02-05 22:00:00, 907.0,6
0.0, 1.011, 77.12, 4.2, 77.0, 22.01, 6.844, 195.5, -2.0, 1.0, 1.0, 1030.9, 0.0, -2.0, 907.0, 0.0,2022-02-05 23:00:00, 907.0,6
0.0, 1.702, 71.67, 4.2, 72.0, 22.31, 10.47, 208.2, -3.0, 1.7, 0.9, 1029.1, 0.0, -3.0, 906.0, 0.0,2022-02-06 00:00:00, 906.0,6
0.0, 0.965, 78.4, 4.2, 78.0, 16.02, 13.34, 200.2, -2.0, 1.0, 0.9, 1028.1, 0.0, -2.0, 905.0, 0.0,2022-02-06 01:00:00, 905.0,6
0.0, 0.955, 78.19, 4.2, 78.0, 17.12, 13.94, 201.9, -2.0, 1.0, 0.8, 1026.9, 0.0, -2.0, 904.0, 0.0,2022-02-06 02:00:00, 904.0,6
0.0, 0.878, 78.29, 4.2, 78.0, 18.54, 9.08, 208.2, -2.0, 0.9, 0.7, 1028.1, 0.0, -2.0, 905.0, 0.0,2022-02-06 03:00:00, 905.0,6
0.0, 0.603, 78.57, 4.2, 79.0, 15.45, 11.55, 201.4, -3.0, 0.6, 0.5, 1028.4, 0.0, -3.0, 905.0, 0.0,2022-02-06 04:00:00, 905.0,6
0.0, -0.118, 82.6, 4.2, 83.0, 20.73, 10.17, 184.3, -3.0, -0.1, -0.1, 1027.7, 0.0, -3.0, 904.0, 0.0,2022-02-06 05:00:00, 904.0,6
0.0, -0.15, 83.5, 4.2, 84.0, 21.06, 12.72, 202.7, -2.0, -0.2, -0.3, 1027.8, 0.0, -2.0, 904.0, 0.0,2022-02-06 06:00:00, 904.0,6
0.0, -0.511, 84.4, 0.1, 84.0, 17.23, 15.99, 215.3, -2.0, -0.5, -0.5, 1028.0, 0.0, -2.0, 904.0, 0.0,2022-02-06 07:00:00, 904.0,6
0.0, 1.012, 72.87, 1.0, 73.0, 18.09, 12.39, 207.9, -3.0, 1.0, -0.6, 1027.9, 0.0, -3.0, 904.0, 0.0,2022-02-06 08:00:00, 904.0,6
0.0, 0.602, 76.65, 1.4, 77.0, 19.11, 10.1, 202.5, -3.0, 0.6, -0.6, 1028.1, 0.0, -3.0, 904.0, 0.0,2022-02-06 09:00:00, 904.0,6
0.0, 1.191, 75.14, 1.4, 75.0, 24.11, 10.49, 206.2, -2.0, 1.2, -0.6, 1029.1, 0.0, -2.0, 905.0, 0.0,2022-02-06 10:00:00, 905.0,6
0.0, 2.727, 68.17, 2.6, 68.0, 20.96, 9.62, 182.1, -3.0, 2.7, -0.6, 1027.8, 0.0, -3.0, 904.0, 0.0,2022-02-06 11:00:00, 904.0,6
0.0, 2.366, 69.13, 2.7, 69.0, 24.17, 10.25, 183.0, -3.0, 2.4, -0.6, 1027.8, 0.0, -3.0, 904.0, 0.0,2022-02-06 12:00:00, 904.0,6
0.0, 2.582, 67.7, 3.0, 68.0, 19.47, 12.92, 177.9, -3.0, 2.6, -0.6, 1026.7, 0.0, -3.0, 903.0, 0.0,2022-02-06 13:00:00, 903.0,6
0.0, 2.312, 68.21, 3.0, 68.0, 21.78, 14.02, 180.1, -3.0, 2.3, -0.6, 1025.6, 0.0, -3.0, 902.0, 0.0,2022-02-06 14:00:00, 902.0,6
0.0, 1.86, 71.45, 3.1, 71.0, 20.74, 11.83, 182.0, -2.0, 1.9, -0.6, 1024.5, 0.0, -2.0, 901.0, 0.0,2022-02-06 15:00:00, 901.0,6
