pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, -2.655, 88.3, -2.0, 88.0, -4.0, -2.7, -2.7, -4.0, 0.0, 0.0,2022-02-05 00:00:00, None, 958.0,6
0.0, -3.391, 89.9, -2.0, 90.0, -4.0, -3.4, -3.3, -4.0, 0.0, 0.0,2022-02-05 01:00:00, None, 959.0,6
0.0, -4.51, 91.4, -2.0, 91.0, -6.0, -4.5, -4.5, -6.0, 0.0, 0.0,2022-02-05 02:00:00, None, 960.0,6
0.0, -5.398, 93.0, -2.0, 93.0, -6.0, -5.4, -5.5, -6.0, 0.0, 0.0,2022-02-05 03:00:00, None, 960.0,6
0.0, -5.228, 94.3, -2.0, 94.0, -6.0, -5.2, -5.9, -6.0, 0.0, 0.0,2022-02-05 04:00:00, None, 961.0,6
0.0, -4.295, 93.9, -2.0, 94.0, -5.0, -4.3, -5.9, -5.0, 0.0, 0.0,2022-02-05 05:00:00, None, 962.0,6
0.0, -4.129, 93.6, -2.0, 94.0, -5.0, -4.1, -5.9, -5.0, 0.0, 0.0,2022-02-05 06:00:00, None, 963.0,6
0.0, -4.892, 92.6, -3.9, 93.0, -6.0, -4.9, -4.9, -6.0, 0.0, 0.0,2022-02-05 07:00:00, None, 963.0,6
0.0, -4.256, 93.5, -3.9, 94.0, -5.0, -4.3, -5.0, -5.0, 0.0, 0.0,2022-02-05 08:00:00, None, 964.0,6
0.0, -5.442, 93.2, -3.9, 93.0, -6.0, -5.4, -5.5, -6.0, 0.0, 0.0,2022-02-05 09:00:00, None, 964.0,6
0.0, -2.317, 94.1, -2.6, 94.0, -3.0, -2.3, -5.5, -3.0, 0.0, 0.0,2022-02-05 10:00:00, None, 965.0,6
0.0, 0.05, 83.3, 0.2, 83.0, -2.0, 0.1, -5.5, -2.0, 0.0, 0.0,2022-02-05 11:00:00, None, 965.0,6
0.0, 2.937, 75.44, 3.0, 75.0, -1.0, 2.9, -5.5, -1.0, 0.0, 0.0,2022-02-05 12:00:00, None, 965.0,6
0.0, 3.407, 84.6, 3.7, 85.0, 1.0, 3.4, -5.5, 1.0, 0.0, 0.0,2022-02-05 13:00:00, None, 964.0,6
0.0, 4.107, 83.8, 4.0, 84.0, 1.0, 4.1, -5.5, 1.0, 0.0, 0.0,2022-02-05 14:00:00, None, 965.0,6
0.0, 3.577, 83.0, 5.2, 83.0, 1.0, 3.6, -5.5, 1.0, 0.0, 0.0,2022-02-05 15:00:00, None, 965.0,6
0.0, 2.788, 85.6, 5.2, 86.0, 1.0, 2.8, -5.5, 1.0, 0.0, 0.0,2022-02-05 16:00:00, None, 966.0,6
0.0, 1.374, 85.3, 5.2, 85.0, -1.0, 1.4, -5.5, -1.0, 0.0, 0.0,2022-02-05 17:00:00, None, 967.0,6
0.0, 0.251, 87.8, 5.2, 88.0, -1.0, 0.3, -5.5, -1.0, 0.0, 0.0,2022-02-05 18:00:00, None, 966.0,6
0.0, -0.847, 90.0, 0.5, 90.0, -2.0, -0.8, -0.8, -2.0, 0.0, 0.0,2022-02-05 19:00:00, None, 966.0,6
0.0, -1.799, 91.7, 0.5, 92.0, -3.0, -1.8, -1.6, -3.0, 0.0, 0.0,2022-02-05 20:00:00, None, 966.0,6
0.0, -2.416, 93.5, 0.5, 94.0, -3.0, -2.4, -2.4, -3.0, 0.0, 0.0,2022-02-05 21:00:00, None, 967.0,6
0.0, -2.948, 94.2, 0.5, 94.0, -4.0, -2.9, -3.0, -4.0, 0.0, 0.0,2022-02-05 22:00:00, None, 967.0,6
0.0, -2.897, 94.9, 0.5, 95.0, -4.0, -2.9, -3.1, -4.0, 0.0, 0.0,2022-02-05 23:00:00, None, 968.0,6
0.0, -0.928, 93.2, 0.5, 93.0, -2.0, -0.9, -3.1, -2.0, 0.0, 0.0,2022-02-06 00:00:00, None, 968.0,6
0.0, -1.361, 91.7, 0.5, 92.0, -2.0, -1.4, -3.1, -2.0, 0.0, 0.0,2022-02-06 01:00:00, None, 967.0,6
0.0, -1.369, 92.0, 0.5, 92.0, -2.0, -1.4, -3.1, -2.0, 0.0, 0.0,2022-02-06 02:00:00, None, 967.0,6
0.0, -1.946, 91.8, 0.5, 92.0, -3.0, -1.9, -3.1, -3.0, 0.0, 0.0,2022-02-06 03:00:00, None, 966.0,6
0.0, -2.332, 91.7, 0.5, 92.0, -3.0, -2.3, -3.1, -3.0, 0.0, 0.0,2022-02-06 04:00:00, None, 966.0,6
0.0, -2.781, 92.0, 0.5, 92.0, -4.0, -2.8, -3.1, -4.0, 0.0, 0.0,2022-02-06 05:00:00, None, 966.0,6
0.0, -3.217, 92.6, 0.5, 93.0, -4.0, -3.2, -3.3, -4.0, 0.0, 0.0,2022-02-06 06:00:00, None, 966.0,6
0.0, -2.792, 93.2, -2.7, 93.0, -4.0, -2.8, -3.4, -4.0, 0.0, 0.0,2022-02-06 07:00:00, None, 966.0,6
0.0, -3.113, 93.5, -2.7, 94.0, -4.0, -3.1, -3.4, -4.0, 0.0, 0.0,2022-02-06 08:00:00, None, 965.0,6
0.0, -2.91, 93.7, -2.7, 94.0, -4.0, -2.9, -3.4, -4.0, 0.0, 0.0,2022-02-06 09:00:00, None, 965.0,6
