pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -2.399, 81.1, -0.4, None, 25.72, 7.463, 338.8, -5.0, None, -2.4, -2.9, -5.0, 0.0, None, 0.0, 81.0,2022-02-05 00:00:00, None, None,6
None, -1.713, 78.68, -0.4, None, 34.32, 7.996, 2.907, -5.0, None, -1.7, -2.9, -5.0, 0.0, None, 0.0, 79.0,2022-02-05 01:00:00, None, None,6
None, -1.722, 82.0, -0.4, None, 32.07, 7.177, 7.965, -4.0, None, -1.7, -2.9, -4.0, 0.0, None, 0.0, 82.0,2022-02-05 02:00:00, None, None,6
None, -2.41, 83.8, -0.4, None, 22.1, 11.95, 3.089, -5.0, None, -2.4, -2.9, -5.0, 0.0, None, 0.0, 84.0,2022-02-05 03:00:00, None, None,6
None, -2.566, 85.0, -0.4, None, 24.42, 11.55, 356.8, -5.0, None, -2.6, -2.9, -5.0, 0.0, None, 0.0, 85.0,2022-02-05 04:00:00, None, None,6
None, -3.31, 87.3, -0.4, None, 16.82, 14.24, 346.4, -5.0, None, -3.3, -3.4, -5.0, 0.0, None, 0.0, 87.0,2022-02-05 05:00:00, None, None,6
None, -2.98, 87.3, -0.4, None, 47.65, 6.331, 340.2, -4.0, None, -3.0, -3.5, -4.0, 0.0, None, 0.0, 87.0,2022-02-05 06:00:00, None, None,6
None, -2.135, 84.5, -2.1, None, 54.33, 3.418, 302.2, -4.0, None, -2.1, -3.1, -4.0, 0.0, None, 0.0, 85.0,2022-02-05 07:00:00, None, None,6
None, -0.544, 76.23, -0.5, None, 31.09, 9.24, 345.8, -3.0, None, -0.5, -3.1, -3.0, 0.0, None, 0.0, 76.0,2022-02-05 08:00:00, None, None,6
None, -0.672, 77.19, 0.0, None, 33.11, 7.252, 352.3, -4.0, None, -0.7, -3.1, -4.0, 0.0, None, 0.0, 77.0,2022-02-05 09:00:00, None, None,6
None, 1.085, 66.02, 1.1, None, 40.19, 6.478, 8.04, -5.0, None, 1.1, -3.1, -5.0, 0.0, None, 0.0, 66.0,2022-02-05 10:00:00, None, None,6
None, 1.976, 58.35, 1.9, None, 31.49, 8.78, 4.056, -6.0, None, 2.0, -3.1, -6.0, 0.0, None, 0.0, 58.0,2022-02-05 11:00:00, None, None,6
None, 4.152, 42.9, 4.2, None, 29.96, 18.38, 354.6, -7.0, None, 4.2, -3.1, -7.0, 0.0, None, 0.0, 43.0,2022-02-05 12:00:00, None, None,6
None, 4.08, 41.7, 4.5, None, 34.71, 14.73, 2.815, -7.0, None, 4.1, -3.1, -7.0, 0.0, None, 0.0, 42.0,2022-02-05 13:00:00, None, None,6
None, 3.735, 42.62, 4.5, None, 34.61, 14.61, 359.1, -8.0, None, 3.7, -3.1, -8.0, 0.0, None, 0.0, 43.0,2022-02-05 14:00:00, None, None,6
None, 3.137, 47.5, 4.5, None, 32.82, 13.42, 348.6, -7.0, None, 3.1, -3.1, -7.0, 0.0, None, 0.0, 48.0,2022-02-05 15:00:00, None, None,6
None, 3.04, 47.05, 4.5, None, 71.96, 6.311, 9.69, -7.0, None, 3.0, -3.1, -7.0, 0.0, None, 0.0, 47.0,2022-02-05 16:00:00, None, None,6
None, 2.458, 52.85, 4.5, None, 71.48, 4.346, 110.6, -6.0, None, 2.5, -3.1, -6.0, 0.0, None, 0.0, 53.0,2022-02-05 17:00:00, None, None,6
None, 1.236, 63.49, 4.5, None, 30.65, 7.171, 344.3, -5.0, None, 1.2, -3.1, -5.0, 0.0, None, 0.0, 63.0,2022-02-05 18:00:00, None, None,6
None, 1.728, 60.58, 1.9, None, 36.75, 6.588, 354.7, -5.0, None, 1.7, 0.8, -5.0, 0.0, None, 0.0, 61.0,2022-02-05 19:00:00, None, None,6
None, 1.042, 65.98, 1.9, None, 25.05, 6.897, 0.957, -5.0, None, 1.0, 0.8, -5.0, 0.0, None, 0.0, 66.0,2022-02-05 20:00:00, None, None,6
None, 0.911, 65.21, 1.9, None, 68.48, 3.029, 349.2, -5.0, None, 0.9, 0.2, -5.0, 0.0, None, 0.0, 65.0,2022-02-05 21:00:00, None, None,6
None, 1.133, 64.65, 2.1, None, 48.91, 3.3, 6.873, -5.0, None, 1.1, 0.2, -5.0, 0.0, None, 0.0, 65.0,2022-02-05 22:00:00, None, None,6
None, 0.09, 73.18, 2.1, None, 49.73, 3.419, 336.0, -4.0, None, 0.1, 0.1, -4.0, 0.0, None, 0.0, 73.0,2022-02-05 23:00:00, None, None,6
None, 0.339, 73.08, 2.1, None, 46.68, 4.139, 348.4, -4.0, None, 0.3, 0.1, -4.0, 0.0, None, 0.0, 73.0,2022-02-06 00:00:00, None, None,6
None, 0.371, 72.75, 2.1, None, 33.36, 5.198, 11.06, -4.0, None, 0.4, 0.1, -4.0, 0.0, None, 0.0, 73.0,2022-02-06 01:00:00, None, None,6
None, 1.189, 69.87, 2.1, None, 28.3, 5.509, 11.88, -4.0, None, 1.2, 0.1, -4.0, 0.0, None, 0.0, 70.0,2022-02-06 02:00:00, None, None,6
None, 1.938, 68.57, 2.1, None, 34.05, 4.985, 27.41, -3.0, None, 1.9, 0.1, -3.0, 0.0, None, 0.0, 69.0,2022-02-06 03:00:00, None, None,6
None, 1.907, 72.87, 2.3, None, 34.81, 5.834, 32.32, -3.0, None, 1.9, 0.1, -3.0, 0.0, None, 0.0, 73.0,2022-02-06 04:00:00, None, None,6
None, 0.578, 79.39, 2.3, None, 44.84, 4.475, 352.3, -2.0, None, 0.6, 0.1, -2.0, 0.0, None, 0.0, 79.0,2022-02-06 05:00:00, None, None,6
