air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
12.2,3.4,2022-02-06 14:00:00,12.9,6
12.3,3.4,2022-02-06 15:00:00,12.9,6
10.0,3.4,2022-02-06 16:00:00,13.5,6
7.9,3.4,2022-02-06 17:00:00,13.5,6
6.4,3.4,2022-02-06 18:00:00,13.5,6
6.8,6.1,2022-02-06 19:00:00,6.9,6
5.5,5.5,2022-02-06 20:00:00,7.4,6
7.0,5.2,2022-02-06 21:00:00,7.4,6
7.3,5.2,2022-02-06 22:00:00,7.4,6
6.9,5.2,2022-02-06 23:00:00,7.4,6
6.0,5.2,2022-02-07 00:00:00,7.4,6
5.9,5.2,2022-02-07 01:00:00,7.4,6
6.0,5.2,2022-02-07 02:00:00,7.4,6
5.5,5.2,2022-02-07 03:00:00,7.4,6
5.9,5.2,2022-02-07 04:00:00,7.4,6
6.6,5.2,2022-02-07 05:00:00,7.4,6
6.5,5.2,2022-02-07 06:00:00,7.4,6
6.5,6.3,2022-02-07 07:00:00,7.1,6
6.6,6.3,2022-02-07 08:00:00,7.1,6
7.7,6.3,2022-02-07 09:00:00,7.7,6
8.9,6.3,2022-02-07 10:00:00,8.9,6
9.7,6.3,2022-02-07 11:00:00,10.0,6
10.1,6.3,2022-02-07 12:00:00,10.4,6
10.6,6.3,2022-02-07 13:00:00,10.6,6
11.3,6.3,2022-02-07 14:00:00,11.3,6
11.2,6.3,2022-02-07 15:00:00,11.5,6
10.0,6.3,2022-02-07 16:00:00,11.5,6
8.4,6.3,2022-02-07 18:00:00,11.5,6
7.8,7.7,2022-02-07 19:00:00,8.5,6
6.9,6.9,2022-02-07 20:00:00,8.5,6
7.1,6.8,2022-02-07 21:00:00,8.5,6
7.2,6.8,2022-02-07 22:00:00,8.5,6
6.8,6.4,2022-02-08 01:00:00,8.5,6
6.3,6.0,2022-02-08 02:00:00,8.5,6
6.4,6.0,2022-02-08 03:00:00,8.5,6
5.9,5.9,2022-02-08 04:00:00,8.5,6
5.9,5.7,2022-02-08 05:00:00,8.5,6
5.8,5.7,2022-02-08 06:00:00,8.5,6
5.4,5.4,2022-02-08 07:00:00,5.8,6
6.0,5.4,2022-02-08 08:00:00,6.0,6
6.4,5.4,2022-02-08 10:00:00,6.5,6
6.9,5.4,2022-02-08 12:00:00,6.9,6
6.5,5.4,2022-02-08 13:00:00,7.1,6
6.3,5.4,2022-02-08 14:00:00,7.1,6
6.6,5.4,2022-02-08 15:00:00,7.1,6
6.9,5.4,2022-02-08 16:00:00,7.1,6
7.0,5.4,2022-02-08 17:00:00,7.1,6
6.7,5.4,2022-02-08 18:00:00,7.1,6
6.6,6.6,2022-02-08 19:00:00,6.8,6
6.0,6.0,2022-02-08 20:00:00,6.8,6
6.1,5.9,2022-02-08 21:00:00,6.8,6
6.3,5.9,2022-02-08 22:00:00,6.8,6
5.6,5.6,2022-02-08 23:00:00,6.8,6
5.4,5.3,2022-02-09 00:00:00,6.8,6
5.3,5.3,2022-02-09 01:00:00,6.8,6
5.5,5.3,2022-02-09 02:00:00,6.8,6
5.4,5.3,2022-02-09 03:00:00,6.8,6
5.4,5.3,2022-02-09 04:00:00,6.8,6
5.5,5.3,2022-02-09 05:00:00,6.8,6
5.6,5.3,2022-02-09 06:00:00,6.8,6
6.0,5.6,2022-02-09 07:00:00,6.1,6
6.0,5.6,2022-02-09 08:00:00,6.1,6
6.2,5.6,2022-02-09 09:00:00,6.2,6
6.3,5.6,2022-02-09 10:00:00,6.3,6
7.0,5.6,2022-02-09 11:00:00,7.0,6
7.9,5.6,2022-02-09 12:00:00,7.9,6
8.1,5.6,2022-02-09 13:00:00,8.1,6
8.2,5.6,2022-02-09 14:00:00,8.5,6
9.1,5.6,2022-02-09 15:00:00,9.2,6
8.2,5.6,2022-02-09 16:00:00,9.2,6
8.2,5.6,2022-02-09 17:00:00,9.2,6
8.1,5.6,2022-02-09 18:00:00,9.2,6
7.9,7.9,2022-02-09 19:00:00,8.1,6
7.9,7.8,2022-02-09 20:00:00,8.1,6
7.4,7.4,2022-02-09 21:00:00,8.1,6
6.9,6.9,2022-02-09 22:00:00,8.1,6
6.8,6.8,2022-02-09 23:00:00,8.1,6
6.5,6.5,2022-02-10 00:00:00,8.1,6
6.6,6.5,2022-02-10 01:00:00,8.1,6
6.4,6.4,2022-02-10 02:00:00,8.1,6
6.3,6.2,2022-02-10 03:00:00,8.1,6
6.2,6.2,2022-02-10 04:00:00,8.1,6
5.9,5.9,2022-02-10 05:00:00,8.1,6
5.5,5.5,2022-02-10 06:00:00,8.1,6
5.5,5.4,2022-02-10 07:00:00,5.6,6
5.7,5.4,2022-02-10 08:00:00,5.7,6
5.5,5.4,2022-02-10 09:00:00,5.7,6
5.6,5.4,2022-02-10 10:00:00,5.7,6
5.7,5.4,2022-02-10 11:00:00,5.7,6
5.9,5.4,2022-02-10 12:00:00,5.9,6
6.1,5.4,2022-02-10 13:00:00,6.2,6
6.8,5.4,2022-02-10 14:00:00,6.9,6
6.7,5.4,2022-02-10 15:00:00,6.9,6
6.6,5.4,2022-02-10 16:00:00,6.9,6
6.4,5.4,2022-02-10 17:00:00,6.9,6
6.2,5.4,2022-02-10 18:00:00,6.9,6
6.4,6.2,2022-02-10 19:00:00,6.4,6
6.4,6.2,2022-02-10 20:00:00,6.9,6
6.4,6.2,2022-02-10 21:00:00,6.9,6
6.5,6.2,2022-02-10 22:00:00,6.9,6
6.4,6.2,2022-02-10 23:00:00,6.9,6
5.9,5.9,2022-02-11 00:00:00,6.9,6
5.8,5.7,2022-02-11 01:00:00,6.9,6
5.7,5.7,2022-02-11 02:00:00,6.9,6
5.8,5.6,2022-02-11 03:00:00,6.9,6
5.4,5.3,2022-02-11 04:00:00,6.9,6
4.9,4.9,2022-02-11 05:00:00,6.9,6
4.8,4.8,2022-02-11 06:00:00,6.9,6
4.9,4.4,2022-02-11 07:00:00,4.9,6
4.4,4.3,2022-02-11 08:00:00,5.0,6
4.5,4.3,2022-02-11 09:00:00,5.0,6
5.3,4.3,2022-02-11 10:00:00,5.3,6
6.4,4.3,2022-02-11 11:00:00,6.5,6
7.9,4.3,2022-02-11 12:00:00,8.0,6
9.2,4.3,2022-02-11 13:00:00,9.2,6
11.5,4.3,2022-02-11 14:00:00,12.4,6
11.2,4.3,2022-02-11 15:00:00,12.4,6
8.8,4.3,2022-02-11 16:00:00,12.4,6
7.0,4.3,2022-02-11 17:00:00,12.4,6
6.1,4.3,2022-02-11 18:00:00,12.4,6
5.9,5.8,2022-02-11 19:00:00,7.4,6
6.6,5.6,2022-02-11 20:00:00,7.4,6
5.9,5.6,2022-02-11 21:00:00,7.4,6
5.3,5.1,2022-02-11 22:00:00,7.4,6
5.4,5.1,2022-02-11 23:00:00,7.4,6
