time,TEMP_MEAN,HUMIDITY,week_of_year
2021-09-24 00:00:00, None,78.4,39
2021-09-24 01:00:00, None,85.6,39
2021-09-24 02:00:00, None,89.1,39
2021-09-24 03:00:00, None,92.2,39
2021-09-24 04:00:00, None,88.8,39
2021-09-24 05:00:00, None,96.0,39
2021-09-24 06:00:00, None,95.6,39
2021-09-24 07:00:00, None,79.5,39
2021-09-24 08:00:00, None,62.6,39
2021-09-24 09:00:00, None,53.6,39
2021-09-24 10:00:00, None,44.2,39
2021-09-24 11:00:00, None,38.1,39
2021-09-24 12:00:00, None,34.0,39
2021-09-24 13:00:00, None,30.5,39
2021-09-24 14:00:00, None,30.3,39
2021-09-24 15:00:00, None,27.7,39
2021-09-24 16:00:00, None,29.2,39
2021-09-24 17:00:00, None,35.0,39
2021-09-24 18:00:00, None,50.7,39
2021-09-24 19:00:00, None,61.1,39
2021-09-24 20:00:00, None,64.9,39
2021-09-24 21:00:00, None,70.9,39
2021-09-24 22:00:00, None,78.8,39
2021-09-24 23:00:00, None,80.1,39
2021-09-25 00:00:00, None,85.3,39
2021-09-25 01:00:00, None,90.7,39
2021-09-25 02:00:00, None,94.2,39
2021-09-25 03:00:00, None,95.1,39
2021-09-25 04:00:00, None,96.9,39
2021-09-25 05:00:00, None,97.0,39
2021-09-25 06:00:00, None,97.4,39
2021-09-25 07:00:00, None,82.4,39
2021-09-25 08:00:00, None,71.1,39
2021-09-25 09:00:00, None,65.3,39
2021-09-25 10:00:00, None,54.1,39
2021-09-25 11:00:00, None,50.7,39
2021-09-25 12:00:00, None,39.6,39
2021-09-25 13:00:00, None,32.0,39
2021-09-25 14:00:00, None,29.2,39
2021-09-25 15:00:00, None,27.7,39
2021-09-25 16:00:00, None,28.7,39
2021-09-25 17:00:00, None,31.8,39
2021-09-25 18:00:00, None,38.6,39
2021-09-25 19:00:00, None,43.8,39
2021-09-25 20:00:00, None,48.8,39
2021-09-25 21:00:00, None,64.9,39
2021-09-25 22:00:00, None,62.5,39
2021-09-25 23:00:00, None,69.7,39
2021-09-26 00:00:00, None,75.0,39
2021-09-26 01:00:00, None,78.5,39
2021-09-26 02:00:00, None,83.1,39
2021-09-26 03:00:00, None,88.0,39
2021-09-26 04:00:00, None,87.8,39
2021-09-26 05:00:00, None,90.6,39
2021-09-26 06:00:00, None,90.0,39
2021-09-26 07:00:00, None,81.8,39
2021-09-26 08:00:00, None,68.5,39
2021-09-26 09:00:00, None,62.5,39
2021-09-26 10:00:00, None,49.8,39
2021-09-26 11:00:00, None,37.9,39
2021-09-26 12:00:00, None,29.6,39
2021-09-26 13:00:00, None,28.2,39
2021-09-26 14:00:00, None,27.1,39
2021-09-26 15:00:00, None,23.7,39
2021-09-26 16:00:00, None,25.4,39
2021-09-26 17:00:00, None,28.4,39
2021-09-26 18:00:00, None,32.2,39
2021-09-26 19:00:00, None,37.0,39
2021-09-26 20:00:00, None,38.7,39
2021-09-26 21:00:00, None,46.8,39
2021-09-26 22:00:00, None,54.2,39
2021-09-26 23:00:00, None,56.2,39
2021-09-27 00:00:00, None,62.6,39
2021-09-27 01:00:00, None,65.8,39
2021-09-27 02:00:00, None,75.9,39
2021-09-27 03:00:00, None,76.8,39
2021-09-27 04:00:00, None,71.8,39
2021-09-27 05:00:00, None,72.0,39
2021-09-27 06:00:00, None,75.4,39
2021-09-27 07:00:00, None,73.3,39
2021-09-27 08:00:00, None,53.1,39
2021-09-27 09:00:00, None,56.4,39
2021-09-27 10:00:00, None,48.5,39
2021-09-27 11:00:00, None,43.3,39
2021-09-27 12:00:00, None,42.1,39
2021-09-27 13:00:00, None,40.7,39
2021-09-27 14:00:00, None,42.6,39
2021-09-27 15:00:00, None,48.5,39
2021-09-27 16:00:00, None,72.2,39
2021-09-27 17:00:00, None,79.2,39
2021-09-27 18:00:00, None,92.1,39
2021-09-27 19:00:00, None,96.6,39
2021-09-27 20:00:00, None,91.5,39
2021-09-27 21:00:00, None,95.2,39
2021-09-27 22:00:00, None,92.4,39
2021-09-27 23:00:00, None,97.3,39
2021-09-28 00:00:00, None,96.0,39
2021-09-28 01:00:00, None,95.3,39
2021-09-28 02:00:00, None,95.0,39
2021-09-28 03:00:00, None,96.6,39
2021-09-28 04:00:00, None,94.3,39
2021-09-28 05:00:00, None,96.6,39
2021-09-28 06:00:00, None,98.6,39
2021-09-28 07:00:00, None,90.1,39
2021-09-28 08:00:00, None,80.1,39
2021-09-28 09:00:00, None,73.5,39
2021-09-28 10:00:00, None,66.7,39
2021-09-28 11:00:00, None,55.5,39
2021-09-28 12:00:00, None,49.4,39
2021-09-28 13:00:00, None,45.5,39
2021-09-28 14:00:00, None,45.5,39
2021-09-28 15:00:00, None,48.6,39
2021-09-28 16:00:00, None,49.3,39
2021-09-28 17:00:00, None,55.8,39
2021-09-28 18:00:00, None,60.7,39
2021-09-28 19:00:00, None,64.2,39
2021-09-28 20:00:00, None,66.7,39
2021-09-28 21:00:00, None,74.4,39
2021-09-28 22:00:00, None,82.5,39
2021-09-28 23:00:00, None,90.7,39
2021-09-29 00:00:00, None,87.4,39
2021-09-29 01:00:00, None,86.1,39
2021-09-29 02:00:00, None,79.9,39
2021-09-29 03:00:00, None,91.2,39
2021-09-29 04:00:00, None,91.1,39
2021-09-29 05:00:00, None,95.8,39
2021-09-29 06:00:00, None,96.5,39
2021-09-29 07:00:00, None,96.0,39
2021-09-29 08:00:00, None,73.3,39
2021-09-29 09:00:00, None,60.2,39
2021-09-29 10:00:00, None,57.3,39
2021-09-29 11:00:00, None,48.2,39
2021-09-29 12:00:00, None,44.3,39
2021-09-29 13:00:00, None,37.0,39
2021-09-29 14:00:00, None,36.5,39
2021-09-29 15:00:00, None,42.7,39
2021-09-29 16:00:00, None,47.8,39
2021-09-29 17:00:00, None,51.2,39
2021-09-29 18:00:00, None,56.3,39
2021-09-29 19:00:00, None,64.9,39
2021-09-29 20:00:00, None,77.4,39
2021-09-29 21:00:00, None,85.5,39
2021-09-29 22:00:00, None,91.3,39
2021-09-29 23:00:00, None,92.6,39
2021-09-30 00:00:00, None,94.5,39
2021-09-30 01:00:00, None,85.7,39
2021-09-30 02:00:00, None,88.6,39
2021-09-30 03:00:00, None,88.2,39
2021-09-30 04:00:00, None,90.5,39
2021-09-30 05:00:00, None,85.5,39
2021-09-30 06:00:00, None,84.6,39
2021-09-30 07:00:00, None,77.8,39
2021-09-30 08:00:00, None,70.7,39
2021-09-30 09:00:00, None,66.6,39
2021-09-30 10:00:00, None,63.3,39
2021-09-30 11:00:00, None,60.3,39
2021-09-30 12:00:00, None,55.9,39
2021-09-30 13:00:00, None,52.2,39
2021-09-30 14:00:00, None,54.5,39
2021-09-30 15:00:00, None,51.9,39
2021-09-30 16:00:00, None,52.5,39
2021-09-30 17:00:00, None,55.2,39
2021-09-30 18:00:00, None,63.3,39
2021-09-30 19:00:00, None,77.5,39
2021-09-30 20:00:00, None,81.7,39
2021-09-30 21:00:00, None,88.8,39
2021-09-30 22:00:00, None,72.5,39
2021-09-30 23:00:00, None,82.3,39
