time,TEMP_MEAN,HUMIDITY,week_of_year
2017-10-08 00:00:00,0.7, 84.8,41
2017-10-08 01:00:00,0.2, 77.9,41
2017-10-08 02:00:00,-0.1, 79.3,41
2017-10-08 03:00:00,0.5, 79.0,41
2017-10-08 04:00:00,-0.3, 83.6,41
2017-10-08 05:00:00,-1.0, 84.5,41
2017-10-08 06:00:00,-1.1, 88.1,41
2017-10-08 07:00:00,-1.2, 88.2,41
2017-10-08 08:00:00,-1.2, 88.5,41
2017-10-08 09:00:00,0.2, 82.1,41
2017-10-08 10:00:00,1.5, 76.3,41
2017-10-08 11:00:00,4.2, 63.6,41
2017-10-08 12:00:00,5.7, 57.0,41
2017-10-08 13:00:00,7.0, 51.6,41
2017-10-08 14:00:00,9.1, 47.8,41
2017-10-08 15:00:00,8.6, 49.8,41
2017-10-08 16:00:00,9.2, 45.9,41
2017-10-08 17:00:00,9.0, 44.1,41
2017-10-08 18:00:00,7.8, 48.0,41
2017-10-08 19:00:00,6.6, 53.6,41
2017-10-08 20:00:00,6.2, 55.7,41
2017-10-08 21:00:00,6.1, 56.0,41
2017-10-08 22:00:00,7.2, 53.3,41
2017-10-08 23:00:00,7.9, 51.6,41
2017-10-09 00:00:00,7.8, 52.1,41
2017-10-09 01:00:00,7.6, 54.4,41
2017-10-09 02:00:00,7.6, 56.5,41
2017-10-09 03:00:00,7.6, 57.1,41
2017-10-09 04:00:00,7.3, 58.8,41
2017-10-09 05:00:00,6.9, 61.3,41
2017-10-09 06:00:00,6.8, 61.7,41
2017-10-09 07:00:00,6.8, 61.0,41
2017-10-09 08:00:00,6.5, 60.9,41
2017-10-09 09:00:00,6.6, 62.0,41
2017-10-09 10:00:00,7.2, 59.2,41
2017-10-09 11:00:00,8.1, 53.5,41
2017-10-09 12:00:00,8.6, 49.8,41
2017-10-09 13:00:00,9.0, 44.0,41
2017-10-09 14:00:00,9.4, 38.3,41
2017-10-09 15:00:00,9.4, 37.0,41
2017-10-09 16:00:00,9.2, 36.1,41
2017-10-09 17:00:00,8.9, 37.3,41
2017-10-09 18:00:00,7.6, 44.3,41
2017-10-09 19:00:00,6.4, 52.8,41
2017-10-09 20:00:00,5.3, 58.7,41
2017-10-09 21:00:00,4.4, 63.6,41
2017-10-09 22:00:00,3.5, 66.7,41
2017-10-09 23:00:00,3.3, 66.6,41
2017-10-10 00:00:00,3.5, 65.1,41
2017-10-10 01:00:00,3.1, 65.8,41
2017-10-10 02:00:00,2.7, 65.9,41
2017-10-10 03:00:00,1.7, 69.7,41
2017-10-10 04:00:00,0.9, 73.2,41
2017-10-10 05:00:00,1.2, 72.3,41
2017-10-10 06:00:00,0.7, 75.4,41
2017-10-10 07:00:00,0.6, 75.8,41
2017-10-10 08:00:00,0.6, 76.1,41
2017-10-10 09:00:00,0.2, 80.5,41
2017-10-10 10:00:00,0.2, 81.7,41
2017-10-10 11:00:00,0.8, 81.1,41
2017-10-10 12:00:00,2.1, 77.4,41
2017-10-10 13:00:00,2.5, 77.0,41
2017-10-10 14:00:00,2.7, 75.5,41
2017-10-10 15:00:00,2.6, 74.7,41
2017-10-10 16:00:00,2.6, 71.2,41
2017-10-10 17:00:00,2.6, 70.9,41
2017-10-10 18:00:00,2.3, 69.4,41
2017-10-10 19:00:00,1.7, 71.1,41
2017-10-10 20:00:00,1.0, 72.3,41
2017-10-10 21:00:00,0.7, 72.1,41
2017-10-10 22:00:00,0.5, 72.1,41
2017-10-10 23:00:00,0.2, 72.3,41
2017-10-11 00:00:00,-0.4, 71.5,41
2017-10-11 01:00:00,-0.7, 72.0,41
2017-10-11 02:00:00,-0.8, 73.4,41
2017-10-11 03:00:00,-0.9, 73.7,41
2017-10-11 04:00:00,-1.0, 74.8,41
2017-10-11 05:00:00,-1.1, 75.6,41
2017-10-11 06:00:00,-1.3, 76.0,41
2017-10-11 07:00:00,-1.3, 74.7,41
2017-10-11 08:00:00,-1.4, 74.4,41
2017-10-11 09:00:00,-1.4, 73.8,41
2017-10-11 10:00:00,-1.3, 71.3,41
2017-10-11 11:00:00,-0.9, 69.3,41
2017-10-11 12:00:00,-0.7, 67.7,41
2017-10-11 13:00:00,-0.1, 64.6,41
2017-10-11 14:00:00,0.1, 63.6,41
2017-10-11 15:00:00,0.7, 61.2,41
2017-10-11 16:00:00,1.5, 57.5,41
2017-10-11 17:00:00,1.1, 59.3,41
2017-10-11 18:00:00,0.4, 61.5,41
2017-10-11 19:00:00,-0.9, 68.1,41
2017-10-11 20:00:00,-1.8, 73.7,41
2017-10-11 21:00:00,-2.3, 77.3,41
2017-10-11 22:00:00,-2.6, 79.9,41
2017-10-11 23:00:00,-2.8, 81.8,41
2017-10-12 00:00:00,-3.1, 83.3,41
2017-10-12 01:00:00,-3.5, 85.1,41
2017-10-12 02:00:00,-3.9, 88.6,41
2017-10-12 03:00:00,-3.9, 91.5,41
2017-10-12 04:00:00,-4.5, 93.2,41
2017-10-12 05:00:00,-5.0, 95.0,41
2017-10-12 06:00:00,-5.4, 95.2,41
2017-10-12 07:00:00,-5.7, 96.3,41
2017-10-12 08:00:00,-5.9, 96.1,41
2017-10-12 09:00:00,-4.6, 94.2,41
2017-10-12 10:00:00,-2.8, 89.8,41
2017-10-12 11:00:00,-1.6, 84.5,41
2017-10-12 12:00:00,-0.5, 77.3,41
2017-10-12 13:00:00,0.9, 69.2,41
2017-10-12 14:00:00,1.7, 64.0,41
2017-10-12 15:00:00,1.9, 62.9,41
2017-10-12 16:00:00,2.1, 61.2,41
2017-10-12 17:00:00,1.5, 63.3,41
2017-10-12 18:00:00,0.5, 69.0,41
2017-10-12 19:00:00,-0.2, 72.7,41
2017-10-12 20:00:00,-0.4, 74.0,41
2017-10-12 21:00:00,-0.8, 76.4,41
2017-10-12 22:00:00,-0.8, 77.7,41
2017-10-12 23:00:00,-1.3, 85.2,41
2017-10-13 00:00:00,-1.7, 89.7,41
2017-10-13 01:00:00,-1.8, 90.2,41
2017-10-13 02:00:00,-1.9, 91.0,41
2017-10-13 03:00:00,-2.0, 91.5,41
2017-10-13 04:00:00,-2.2, 93.2,41
2017-10-13 05:00:00,-2.4, 93.3,41
2017-10-13 06:00:00,-2.5, 93.4,41
2017-10-13 07:00:00,-2.5, 92.7,41
2017-10-13 08:00:00,-2.5, 91.2,41
2017-10-13 09:00:00,-2.4, 87.0,41
2017-10-13 10:00:00,-2.4, 86.3,41
2017-10-13 11:00:00,-2.4, 83.0,41
2017-10-13 12:00:00,-2.0, 78.6,41
2017-10-13 13:00:00,-1.2, 72.6,41
2017-10-13 14:00:00,-0.5, 66.9,41
2017-10-13 15:00:00,0.0, 63.3,41
2017-10-13 16:00:00,0.8, 57.3,41
2017-10-13 17:00:00,1.3, 54.5,41
2017-10-13 18:00:00,0.7, 56.7,41
2017-10-13 19:00:00,-0.1, 59.5,41
