wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
2.9,11.1,11.0, 48.0,2021-07-23 00:00:00,30
6.1,12.0,222.0, 46.0,2021-07-23 01:00:00,30
6.5,10.8,292.0, 51.0,2021-07-23 02:00:00,30
2.2,10.4,0.0, 54.0,2021-07-23 03:00:00,30
2.2,10.4,0.0, 58.0,2021-07-23 04:00:00,30
3.2,11.1,171.0, 58.0,2021-07-23 05:00:00,30
2.5,12.6,0.0, 54.0,2021-07-23 06:00:00,30
6.8,13.3,125.0, 53.0,2021-07-23 07:00:00,30
10.4,15.3,126.0, 45.0,2021-07-23 08:00:00,30
11.2,16.9,136.0, 38.0,2021-07-23 09:00:00,30
9.7,18.6,105.0, 37.0,2021-07-23 10:00:00,30
10.1,19.7,268.0, 34.0,2021-07-23 11:00:00,30
12.2,21.0,21.0, 31.0,2021-07-23 12:00:00,30
10.1,21.0,223.0, 31.0,2021-07-23 13:00:00,30
6.1,21.0,97.0, 31.0,2021-07-23 14:00:00,30
5.4,21.6,167.0, 31.0,2021-07-23 15:00:00,30
20.2,21.5,287.0, 33.0,2021-07-23 16:00:00,30
5.8,21.2,321.0, 35.0,2021-07-23 17:00:00,30
3.6,20.6,233.0, 36.0,2021-07-23 18:00:00,30
7.6,19.3,257.0, 37.0,2021-07-23 19:00:00,30
7.2,17.7,292.0, 46.0,2021-07-23 20:00:00,30
10.1,15.5,315.0, 55.0,2021-07-23 21:00:00,30
4.0,14.7,335.0, 60.0,2021-07-23 22:00:00,30
2.9,14.9,271.0, 62.0,2021-07-23 23:00:00,30
4.0,15.0,198.0, 61.0,2021-07-24 00:00:00,30
5.4,14.7,314.0, 61.0,2021-07-24 01:00:00,30
4.3,14.3,93.0, 64.0,2021-07-24 02:00:00,30
2.9,13.9,175.0, 65.0,2021-07-24 03:00:00,30
5.4,12.9,195.0, 69.0,2021-07-24 04:00:00,30
5.0,13.3,301.0, 70.0,2021-07-24 05:00:00,30
4.0,15.2,276.0, 59.0,2021-07-24 06:00:00,30
3.6,15.8,291.0, 57.0,2021-07-24 07:00:00,30
2.5,17.4,0.0, 49.0,2021-07-24 08:00:00,30
9.0,19.8,100.0, 41.0,2021-07-24 09:00:00,30
4.7,20.6,212.0, 38.0,2021-07-24 10:00:00,30
6.1,21.9,283.0, 34.0,2021-07-24 11:00:00,30
8.6,22.5,195.0, 34.0,2021-07-24 12:00:00,30
12.6,23.1,180.0, 31.0,2021-07-24 13:00:00,30
12.6,23.0,245.0, 32.0,2021-07-24 14:00:00,30
12.6,23.0,334.0, 32.0,2021-07-24 15:00:00,30
19.1,24.1,261.0, 30.0,2021-07-24 16:00:00,30
13.7,22.2,313.0, 33.0,2021-07-24 17:00:00,30
7.9,21.3,324.0, 36.0,2021-07-24 18:00:00,30
4.0,20.4,30.0, 36.0,2021-07-24 19:00:00,30
5.0,18.6,312.0, 43.0,2021-07-24 20:00:00,30
9.0,17.8,316.0, 49.0,2021-07-24 21:00:00,30
11.9,16.3,315.0, 57.0,2021-07-24 22:00:00,30
10.1,15.2,330.0, 61.0,2021-07-24 23:00:00,30
9.7,14.2,329.0, 65.0,2021-07-25 00:00:00,30
9.7,13.1,326.0, 70.0,2021-07-25 01:00:00,30
7.9,12.2,325.0, 79.0,2021-07-25 02:00:00,30
3.6,12.3,308.0, 79.0,2021-07-25 03:00:00,30
5.0,12.0,270.0, 76.0,2021-07-25 04:00:00,30
3.6,12.8,348.0, 70.0,2021-07-25 05:00:00,30
5.8,14.6,285.0, 62.0,2021-07-25 06:00:00,30
4.7,16.3,267.0, 52.0,2021-07-25 07:00:00,30
9.0,17.2,328.0, 48.0,2021-07-25 08:00:00,30
8.6,18.2,308.0, 51.0,2021-07-25 09:00:00,30
9.7,19.8,296.0, 45.0,2021-07-25 10:00:00,30
15.5,20.9,323.0, 39.0,2021-07-25 11:00:00,30
17.3,14.4,282.0, 79.0,2021-07-25 12:00:00,30
9.4,13.0,322.0, 87.0,2021-07-25 13:00:00,30
14.4,15.0,315.0, 79.0,2021-07-25 14:00:00,30
6.1,17.3,343.0, 65.0,2021-07-25 15:00:00,30
7.2,18.2,358.0, 58.0,2021-07-25 16:00:00,30
4.7,17.3,76.0, 61.0,2021-07-25 17:00:00,30
3.6,16.9,86.0, 61.0,2021-07-25 18:00:00,30
2.9,15.7,112.0, 68.0,2021-07-25 19:00:00,30
6.1,13.8,98.0, 77.0,2021-07-25 20:00:00,30
4.7,12.9,96.0, 83.0,2021-07-25 21:00:00,30
6.1,10.8,97.0, 92.0,2021-07-25 22:00:00,30
5.4,10.7,88.0, 92.0,2021-07-25 23:00:00,30
1.8,10.5,0.0, 92.0,2021-07-26 00:00:00,30
4.7,10.4,85.0, 91.0,2021-07-26 01:00:00,30
8.6,11.0,111.0, 88.0,2021-07-26 02:00:00,30
9.4,10.3,73.0, 95.0,2021-07-26 03:00:00,30
10.1,9.6,94.0, 96.0,2021-07-26 04:00:00,30
6.1,10.8,83.0, 94.0,2021-07-26 05:00:00,30
14.8,12.6,109.0, 86.0,2021-07-26 06:00:00,30
11.2,15.0,130.0, 71.0,2021-07-26 07:00:00,30
13.3,17.7,121.0, 58.0,2021-07-26 08:00:00,30
8.6,19.8,175.0, 51.0,2021-07-26 09:00:00,30
7.9,22.2,185.0, 37.0,2021-07-26 10:00:00,30
9.4,24.0,177.0, 32.0,2021-07-26 11:00:00,30
10.4,22.8,241.0, 33.0,2021-07-26 12:00:00,30
2.2,23.0,0.0, 32.0,2021-07-26 13:00:00,30
8.6,23.8,203.0, 32.0,2021-07-26 14:00:00,30
15.5,24.8,237.0, 27.0,2021-07-26 15:00:00,30
14.4,23.8,222.0, 27.0,2021-07-26 16:00:00,30
15.1,22.3,295.0, 38.0,2021-07-26 17:00:00,30
15.1,20.4,344.0, 50.0,2021-07-26 18:00:00,30
9.4,18.5,337.0, 54.0,2021-07-26 19:00:00,30
10.1,16.7,305.0, 60.0,2021-07-26 20:00:00,30
3.6,17.0,272.0, 59.0,2021-07-26 21:00:00,30
7.9,16.7,233.0, 48.0,2021-07-26 22:00:00,30
5.0,15.1,356.0, 56.0,2021-07-26 23:00:00,30
6.8,12.5,279.0, 71.0,2021-07-27 00:00:00,30
2.2,11.3,0.0, 81.0,2021-07-27 01:00:00,30
4.3,11.3,279.0, 84.0,2021-07-27 02:00:00,30
2.9,10.4,328.0, 89.0,2021-07-27 03:00:00,30
4.7,10.3,277.0, 92.0,2021-07-27 04:00:00,30
1.8,11.0,0.0, 91.0,2021-07-27 05:00:00,30
5.4,13.3,332.0, 78.0,2021-07-27 06:00:00,30
5.4,15.0,8.0, 63.0,2021-07-27 07:00:00,30
4.7,16.8,347.0, 54.0,2021-07-27 08:00:00,30
4.3,18.7,268.0, 50.0,2021-07-27 09:00:00,30
9.0,20.9,343.0, 40.0,2021-07-27 10:00:00,30
9.4,22.1,235.0, 32.0,2021-07-27 11:00:00,30
13.3,22.7,207.0, 25.0,2021-07-27 12:00:00,30
5.4,24.1,300.0, 27.0,2021-07-27 13:00:00,30
10.1,24.6,25.0, 25.0,2021-07-27 14:00:00,30
5.8,24.7,6.0, 22.0,2021-07-27 15:00:00,30
6.5,25.3,5.0, 22.0,2021-07-27 16:00:00,30
10.4,24.9,355.0, 22.0,2021-07-27 17:00:00,30
6.8,24.0,17.0, 24.0,2021-07-27 18:00:00,30
4.3,22.2,35.0, 27.0,2021-07-27 19:00:00,30
5.0,20.2,32.0, 31.0,2021-07-27 20:00:00,30
9.7,18.1,321.0, 35.0,2021-07-27 21:00:00,30
7.6,17.3,284.0, 36.0,2021-07-27 22:00:00,30
8.3,14.1,322.0, 48.0,2021-07-27 23:00:00,30
10.1,13.7,322.0, 52.0,2021-07-28 00:00:00,30
10.8,12.6,309.0, 58.0,2021-07-28 01:00:00,30
6.8,12.2,311.0, 59.0,2021-07-28 02:00:00,30
5.0,12.1,233.0, 61.0,2021-07-28 03:00:00,30
1.8,10.5,0.0, 67.0,2021-07-28 04:00:00,30
4.0,12.5,331.0, 61.0,2021-07-28 05:00:00,30
3.2,14.7,312.0, 56.0,2021-07-28 06:00:00,30
3.6,17.1,299.0, 47.0,2021-07-28 07:00:00,30
2.2,19.6,0.0, 40.0,2021-07-28 08:00:00,30
6.5,21.8,184.0, 35.0,2021-07-28 09:00:00,30
6.8,24.0,345.0, 31.0,2021-07-28 10:00:00,30
6.1,25.1,174.0, 26.0,2021-07-28 11:00:00,30
11.2,26.3,171.0, 23.0,2021-07-28 12:00:00,30
10.4,27.4,172.0, 24.0,2021-07-28 13:00:00,30
