pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
194.0, 668.0, None, None,2020-02-05 00:00:00,-16.8, None, None,6
194.0, 668.0, None, None,2020-02-05 01:00:00,-16.8, None, None,6
194.0, 668.0, None, None,2020-02-05 02:00:00,-16.3, None, None,6
194.0, 668.0, None, None,2020-02-05 03:00:00,-15.5, None, None,6
195.0, 668.0, None, None,2020-02-05 04:00:00,-16.0, None, None,6
195.0, 669.0, None, None,2020-02-05 05:00:00,-15.9, None, None,6
195.0, 669.0, None, None,2020-02-05 06:00:00,-15.1, None, None,6
196.0, 669.0, None, None,2020-02-05 07:00:00,-16.3, None, None,6
196.0, 669.0, None, None,2020-02-05 08:00:00,-15.6, None, None,6
196.0, 670.0, None, None,2020-02-05 09:00:00,-15.1, None, None,6
196.0, 670.0, None, None,2020-02-05 10:00:00,-15.2, None, None,6
196.0, 670.0, None, None,2020-02-05 11:00:00,-14.9, None, None,6
196.0, 670.0, None, None,2020-02-05 12:00:00,-14.9, None, None,6
196.0, 670.0, None, None,2020-02-05 13:00:00,-14.6, None, None,6
197.0, 670.0, None, None,2020-02-05 14:00:00,-14.5, None, None,6
197.0, 670.0, None, None,2020-02-05 15:00:00,-14.1, None, None,6
197.0, 671.0, None, None,2020-02-05 16:00:00,-13.4, None, None,6
197.0, 672.0, None, None,2020-02-05 17:00:00,-12.0, None, None,6
198.0, 672.0, None, None,2020-02-05 18:00:00,-11.3, None, None,6
198.0, 673.0, None, None,2020-02-05 19:00:00,-11.4, None, None,6
199.0, 673.0, None, None,2020-02-05 20:00:00,-10.7, None, None,6
199.0, 674.0, None, None,2020-02-05 21:00:00,-10.5, None, None,6
199.0, 674.0, None, None,2020-02-05 22:00:00,-10.8, None, None,6
200.0, 675.0, None, None,2020-02-05 23:00:00,-8.1, None, None,6
200.0, 675.0, None, None,2020-02-06 00:00:00,-11.8, None, None,6
200.0, 675.0, None, None,2020-02-06 01:00:00,-11.8, None, None,6
200.0, 675.0, None, None,2020-02-06 02:00:00,-8.3, None, None,6
201.0, 676.0, None, None,2020-02-06 03:00:00,-7.9, None, None,6
201.0, 676.0, None, None,2020-02-06 04:00:00,-7.9, None, None,6
202.0, 676.0, None, None,2020-02-06 05:00:00,-7.6, None, None,6
202.0, 676.0, None, None,2020-02-06 06:00:00,-7.5, None, None,6
202.0, 676.0, None, None,2020-02-06 07:00:00,-7.5, None, None,6
202.0, 676.0, None, None,2020-02-06 08:00:00,-7.9, None, None,6
202.0, 676.0, None, None,2020-02-06 09:00:00,-8.1, None, None,6
202.0, 676.0, None, None,2020-02-06 10:00:00,-8.4, None, None,6
202.0, 676.0, None, None,2020-02-06 11:00:00,-8.6, None, None,6
202.0, 676.0, None, None,2020-02-06 12:00:00,-8.7, None, None,6
202.0, 676.0, None, None,2020-02-06 13:00:00,-9.3, None, None,6
202.0, 676.0, None, None,2020-02-06 14:00:00,-9.6, None, None,6
202.0, 676.0, None, None,2020-02-06 15:00:00,-9.1, None, None,6
202.0, 676.0, None, None,2020-02-06 16:00:00,-9.3, None, None,6
202.0, 676.0, None, None,2020-02-06 17:00:00,-8.2, None, None,6
202.0, 676.0, None, None,2020-02-06 18:00:00,-7.7, None, None,6
202.0, 676.0, None, None,2020-02-06 19:00:00,-7.9, None, None,6
202.0, 676.0, None, None,2020-02-06 20:00:00,-7.3, None, None,6
202.0, 676.0, None, None,2020-02-06 21:00:00,-8.5, None, None,6
202.0, 676.0, None, None,2020-02-06 22:00:00,-8.7, None, None,6
202.0, 676.0, None, None,2020-02-06 23:00:00,-8.5, None, None,6
202.0, 676.0, None, None,2020-02-07 00:00:00,-9.0, None, None,6
202.0, 676.0, None, None,2020-02-07 01:00:00,-9.3, None, None,6
202.0, 676.0, None, None,2020-02-07 02:00:00,-9.6, None, None,6
203.0, 677.0, None, None,2020-02-07 03:00:00,-10.6, None, None,6
203.0, 676.0, None, None,2020-02-07 04:00:00,-9.8, None, None,6
202.0, 677.0, None, None,2020-02-07 05:00:00,-10.7, None, None,6
203.0, 676.0, None, None,2020-02-07 06:00:00,-10.3, None, None,6
203.0, 676.0, None, None,2020-02-07 07:00:00,-9.9, None, None,6
203.0, 677.0, None, None,2020-02-07 08:00:00,-10.0, None, None,6
203.0, 677.0, None, None,2020-02-07 09:00:00,-9.8, None, None,6
203.0, 676.0, None, None,2020-02-07 10:00:00,-9.8, None, None,6
203.0, 676.0, None, None,2020-02-07 11:00:00,-10.1, None, None,6
203.0, 677.0, None, None,2020-02-07 12:00:00,-10.5, None, None,6
203.0, 676.0, None, None,2020-02-07 13:00:00,-10.3, None, None,6
204.0, 677.0, None, None,2020-02-07 14:00:00,-11.2, None, None,6
204.0, 677.0, None, None,2020-02-07 15:00:00,-11.9, None, None,6
204.0, 677.0, None, None,2020-02-07 16:00:00,-11.9, None, None,6
203.0, 676.0, None, None,2020-02-07 17:00:00,-8.3, None, None,6
204.0, 677.0, None, None,2020-02-07 18:00:00,-8.7, None, None,6
204.0, 677.0, None, None,2020-02-07 19:00:00,-7.8, None, None,6
204.0, 677.0, None, None,2020-02-07 20:00:00,-7.0, None, None,6
204.0, 677.0, None, None,2020-02-07 21:00:00,-8.5, None, None,6
204.0, 678.0, None, None,2020-02-07 22:00:00,-8.2, None, None,6
204.0, 678.0, None, None,2020-02-07 23:00:00,-9.5, None, None,6
204.0, 679.0, None, None,2020-02-08 00:00:00,-10.4, None, None,6
204.0, 680.0, None, None,2020-02-08 01:00:00,-10.9, None, None,6
205.0, 681.0, None, None,2020-02-08 02:00:00,-11.1, None, None,6
207.0, 682.0, None, None,2020-02-08 03:00:00,-11.1, None, None,6
208.0, 684.0, None, None,2020-02-08 04:00:00,-10.9, None, None,6
209.0, 685.0, None, None,2020-02-08 05:00:00,-10.9, None, None,6
209.0, 686.0, None, None,2020-02-08 06:00:00,-11.0, None, None,6
210.0, 686.0, None, None,2020-02-08 07:00:00,-10.9, None, None,6
211.0, 687.0, None, None,2020-02-08 08:00:00,-11.0, None, None,6
211.0, 687.0, None, None,2020-02-08 09:00:00,-11.2, None, None,6
211.0, 687.0, None, None,2020-02-08 10:00:00,-10.8, None, None,6
211.0, 687.0, None, None,2020-02-08 11:00:00,-11.0, None, None,6
212.0, 687.0, None, None,2020-02-08 12:00:00,-10.8, None, None,6
212.0, 687.0, None, None,2020-02-08 13:00:00,-10.7, None, None,6
212.0, 687.0, None, None,2020-02-08 14:00:00,-10.2, None, None,6
212.0, 687.0, None, None,2020-02-08 15:00:00,-9.8, None, None,6
212.0, 687.0, None, None,2020-02-08 16:00:00,-9.8, None, None,6
212.0, 687.0, None, None,2020-02-08 17:00:00,-8.6, None, None,6
213.0, 687.0, None, None,2020-02-08 18:00:00,-8.4, None, None,6
213.0, 686.0, None, None,2020-02-08 19:00:00,-6.1, None, None,6
213.0, 686.0, None, None,2020-02-08 20:00:00,-6.7, None, None,6
213.0, 686.0, None, None,2020-02-08 21:00:00,-7.6, None, None,6
213.0, 686.0, None, None,2020-02-08 22:00:00,-7.9, None, None,6
213.0, 686.0, None, None,2020-02-08 23:00:00,-8.7, None, None,6
213.0, 686.0, None, None,2020-02-09 00:00:00,-10.8, None, None,6
213.0, 686.0, None, None,2020-02-09 01:00:00,-12.7, None, None,6
213.0, 686.0, None, None,2020-02-09 02:00:00,-12.5, None, None,6
213.0, 686.0, None, None,2020-02-09 03:00:00,-12.7, None, None,6
213.0, 686.0, None, None,2020-02-09 04:00:00,-12.6, None, None,6
213.0, 686.0, None, None,2020-02-09 05:00:00,-13.0, None, None,6
213.0, 686.0, None, None,2020-02-09 06:00:00,-12.4, None, None,6
213.0, 686.0, None, None,2020-02-09 07:00:00,-12.9, None, None,6
213.0, 686.0, None, None,2020-02-09 08:00:00,-13.0, None, None,6
213.0, 687.0, None, None,2020-02-09 09:00:00,-12.4, None, None,6
213.0, 687.0, None, None,2020-02-09 10:00:00,-11.7, None, None,6
213.0, 687.0, None, None,2020-02-09 11:00:00,-11.1, None, None,6
213.0, 687.0, None, None,2020-02-09 12:00:00,-11.1, None, None,6
