time,tasmin,tasmax,pcp,week_of_year
2019-07-23,6.2,17.3,9.1,30
2019-07-24,4.6,13.7,0.0,30
2019-07-25,4.8,14.1,0.9,30
2019-07-26,7.7,14.9,2.1,30
2019-07-27,5.9,14.5,4.1,30
2019-07-28,5.7,16.7,0.0,30
2019-07-29,2.2,14.1,0.2,30
