time,HUMIDITY,week_of_year
2021-08-27 00:00:00,81.6,35
2021-08-27 01:00:00,81.6,35
2021-08-27 02:00:00,84.6,35
2021-08-27 03:00:00,87.4,35
2021-08-27 04:00:00,92.0,35
2021-08-27 05:00:00,93.0,35
2021-08-27 06:00:00,91.4,35
2021-08-27 07:00:00,83.7,35
2021-08-27 08:00:00,71.9,35
2021-08-27 09:00:00,65.6,35
2021-08-27 10:00:00,59.5,35
2021-08-27 11:00:00,51.7,35
2021-08-27 12:00:00,44.3,35
2021-08-27 13:00:00,42.2,35
2021-08-27 14:00:00,49.2,35
2021-08-27 15:00:00,37.1,35
2021-08-27 16:00:00,35.8,35
2021-08-27 17:00:00,35.0,35
2021-08-27 18:00:00,39.3,35
2021-08-27 19:00:00,43.4,35
2021-08-27 20:00:00,50.9,35
2021-08-27 21:00:00,64.9,35
2021-08-27 22:00:00,74.3,35
2021-08-27 23:00:00,82.1,35
2021-08-28 00:00:00,85.0,35
2021-08-28 01:00:00,84.7,35
2021-08-28 02:00:00,79.9,35
2021-08-28 03:00:00,84.2,35
2021-08-28 04:00:00,87.0,35
2021-08-28 05:00:00,88.3,35
2021-08-28 06:00:00,87.9,35
2021-08-28 07:00:00,89.2,35
2021-08-28 08:00:00,72.6,35
2021-08-28 09:00:00,54.3,35
2021-08-28 10:00:00,51.2,35
2021-08-28 11:00:00,53.5,35
2021-08-28 12:00:00,54.3,35
2021-08-28 13:00:00,54.4,35
2021-08-28 14:00:00,54.0,35
2021-08-28 15:00:00,50.3,35
2021-08-28 16:00:00,48.5,35
2021-08-28 17:00:00,51.1,35
2021-08-28 18:00:00,51.3,35
2021-08-28 19:00:00,55.7,35
2021-08-28 20:00:00,61.3,35
2021-08-28 21:00:00,64.1,35
2021-08-28 22:00:00,64.8,35
2021-08-28 23:00:00,65.7,35
2021-08-29 00:00:00,69.3,35
2021-08-29 01:00:00,64.9,35
2021-08-29 02:00:00,48.8,35
2021-08-29 03:00:00,49.2,35
2021-08-29 04:00:00,60.8,35
2021-08-29 05:00:00,77.4,35
2021-08-29 06:00:00,83.2,35
2021-08-29 07:00:00,79.9,35
2021-08-29 08:00:00,74.8,35
2021-08-29 09:00:00,55.7,35
2021-08-29 10:00:00,46.9,35
2021-08-29 11:00:00,34.5,35
2021-08-29 12:00:00,32.4,35
2021-08-29 13:00:00,30.1,35
2021-08-29 14:00:00,33.1,35
2021-08-29 15:00:00,39.5,35
2021-08-29 16:00:00,34.7,35
2021-08-29 17:00:00,36.6,35
2021-08-29 18:00:00,40.6,35
2021-08-29 19:00:00,36.7,35
2021-08-29 20:00:00,50.5,35
2021-08-29 21:00:00,61.9,35
2021-08-29 22:00:00,64.6,35
2021-08-29 23:00:00,72.6,35
2021-08-30 00:00:00,79.5,35
2021-08-30 01:00:00,85.2,35
2021-08-30 02:00:00,89.8,35
2021-08-30 03:00:00,91.1,35
2021-08-30 04:00:00,93.2,35
2021-08-30 05:00:00,94.6,35
2021-08-30 06:00:00,92.9,35
2021-08-30 07:00:00,93.4,35
2021-08-30 08:00:00,89.9,35
2021-08-30 09:00:00,79.9,35
2021-08-30 10:00:00,68.7,35
2021-08-30 11:00:00,63.2,35
2021-08-30 12:00:00,55.1,35
2021-08-30 13:00:00,51.5,35
2021-08-30 14:00:00,46.9,35
2021-08-30 15:00:00,41.2,35
2021-08-30 16:00:00,43.7,35
2021-08-30 17:00:00,50.0,35
2021-08-30 18:00:00,55.6,35
2021-08-30 19:00:00,72.1,35
2021-08-30 20:00:00,84.3,35
2021-08-30 21:00:00,86.1,35
2021-08-30 22:00:00,80.3,35
2021-08-30 23:00:00,78.8,35
2021-08-31 00:00:00,86.3,35
2021-08-31 01:00:00,88.5,35
2021-08-31 02:00:00,93.4,35
2021-08-31 03:00:00,93.9,35
2021-08-31 04:00:00,94.6,35
2021-08-31 05:00:00,94.1,35
2021-08-31 06:00:00,94.6,35
2021-08-31 07:00:00,94.2,35
2021-08-31 08:00:00,85.8,35
2021-08-31 09:00:00,77.2,35
2021-08-31 10:00:00,68.7,35
2021-08-31 11:00:00,64.4,35
2021-08-31 12:00:00,66.4,35
2021-08-31 13:00:00,63.1,35
2021-08-31 14:00:00,59.3,35
2021-08-31 15:00:00,55.7,35
2021-08-31 16:00:00,82.1,35
2021-08-31 17:00:00,79.6,35
2021-08-31 18:00:00,76.8,35
2021-08-31 19:00:00,82.0,35
2021-08-31 20:00:00,89.1,35
2021-08-31 21:00:00,85.3,35
2021-08-31 22:00:00,89.3,35
2021-08-31 23:00:00,93.3,35
2021-09-01 00:00:00,95.6,35
2021-09-01 01:00:00,97.6,35
2021-09-01 02:00:00,97.8,35
2021-09-01 03:00:00,97.8,35
2021-09-01 04:00:00,96.9,35
2021-09-01 05:00:00,97.5,35
2021-09-01 06:00:00,98.5,35
2021-09-01 07:00:00,97.7,35
2021-09-01 08:00:00,92.3,35
2021-09-01 09:00:00,81.6,35
2021-09-01 10:00:00,50.4,35
2021-09-01 11:00:00,45.4,35
2021-09-01 12:00:00,48.2,35
2021-09-01 13:00:00,46.4,35
2021-09-01 14:00:00,42.9,35
2021-09-01 15:00:00,38.5,35
2021-09-01 16:00:00,38.2,35
2021-09-01 17:00:00,36.0,35
2021-09-01 18:00:00,37.9,35
2021-09-01 19:00:00,54.0,35
2021-09-01 20:00:00,73.5,35
2021-09-01 21:00:00,84.4,35
2021-09-01 22:00:00,90.4,35
2021-09-01 23:00:00,93.3,35
2021-09-02 00:00:00,93.8,35
2021-09-02 01:00:00,95.0,35
2021-09-02 02:00:00,94.1,35
2021-09-02 03:00:00,95.1,35
2021-09-02 04:00:00,94.9,35
2021-09-02 05:00:00,97.9,35
2021-09-02 06:00:00,98.8,35
2021-09-02 07:00:00,99.2,35
2021-09-02 08:00:00,98.0,35
2021-09-02 09:00:00,90.0,35
2021-09-02 10:00:00,78.1,35
2021-09-02 11:00:00,56.1,35
2021-09-02 12:00:00,43.6,35
2021-09-02 13:00:00,38.0,35
2021-09-02 14:00:00,31.8,35
2021-09-02 15:00:00,29.6,35
2021-09-02 16:00:00,29.3,35
2021-09-02 17:00:00,29.6,35
2021-09-02 18:00:00,35.2,35
2021-09-02 19:00:00,54.9,35
2021-09-02 20:00:00,72.4,35
2021-09-02 21:00:00,76.8,35
2021-09-02 22:00:00,82.8,35
2021-09-02 23:00:00,87.4,35
