WSPD_SCLR,time,week_of_year
3.001,2017-09-24 00:00:00,39
3.133,2017-09-24 01:00:00,39
3.794,2017-09-24 02:00:00,39
3.233,2017-09-24 03:00:00,39
3.127,2017-09-24 04:00:00,39
3.293,2017-09-24 05:00:00,39
3.684,2017-09-24 06:00:00,39
3.469,2017-09-24 07:00:00,39
3.943,2017-09-24 08:00:00,39
3.682,2017-09-24 09:00:00,39
4.462,2017-09-24 10:00:00,39
6.959,2017-09-24 11:00:00,39
7.304,2017-09-24 12:00:00,39
6.776,2017-09-24 13:00:00,39
6.267,2017-09-24 14:00:00,39
5.916,2017-09-24 15:00:00,39
5.417,2017-09-24 16:00:00,39
5.04,2017-09-24 17:00:00,39
3.82,2017-09-24 18:00:00,39
3.455,2017-09-24 19:00:00,39
4.206,2017-09-24 20:00:00,39
3.512,2017-09-24 21:00:00,39
3.159,2017-09-24 22:00:00,39
3.151,2017-09-24 23:00:00,39
3.259,2017-09-25 00:00:00,39
3.378,2017-09-25 01:00:00,39
3.258,2017-09-25 02:00:00,39
3.267,2017-09-25 03:00:00,39
3.7,2017-09-25 04:00:00,39
3.76,2017-09-25 05:00:00,39
3.876,2017-09-25 06:00:00,39
3.857,2017-09-25 07:00:00,39
3.421,2017-09-25 08:00:00,39
5.01,2017-09-25 09:00:00,39
5.229,2017-09-25 10:00:00,39
6.194,2017-09-25 11:00:00,39
5.752,2017-09-25 12:00:00,39
4.838,2017-09-25 13:00:00,39
5.99,2017-09-25 14:00:00,39
6.101,2017-09-25 15:00:00,39
6.451,2017-09-25 16:00:00,39
6.295,2017-09-25 17:00:00,39
4.55,2017-09-25 18:00:00,39
5.316,2017-09-25 19:00:00,39
4.194,2017-09-25 20:00:00,39
3.859,2017-09-25 21:00:00,39
4.319,2017-09-25 22:00:00,39
3.326,2017-09-25 23:00:00,39
3.331,2017-09-26 00:00:00,39
3.239,2017-09-26 01:00:00,39
3.39,2017-09-26 02:00:00,39
3.373,2017-09-26 03:00:00,39
1.18,2017-09-26 04:00:00,39
1.632,2017-09-26 05:00:00,39
2.562,2017-09-26 06:00:00,39
2.098,2017-09-26 07:00:00,39
1.813,2017-09-26 08:00:00,39
2.091,2017-09-26 09:00:00,39
2.245,2017-09-26 10:00:00,39
1.657,2017-09-26 11:00:00,39
2.285,2017-09-26 12:00:00,39
4.932,2017-09-26 13:00:00,39
6.289,2017-09-26 14:00:00,39
7.128,2017-09-26 15:00:00,39
6.852,2017-09-26 16:00:00,39
5.247,2017-09-26 17:00:00,39
2.618,2017-09-26 18:00:00,39
3.788,2017-09-26 19:00:00,39
4.248,2017-09-26 20:00:00,39
3.775,2017-09-26 21:00:00,39
3.36,2017-09-26 22:00:00,39
3.892,2017-09-26 23:00:00,39
3.183,2017-09-27 00:00:00,39
3.365,2017-09-27 01:00:00,39
3.523,2017-09-27 02:00:00,39
1.781,2017-09-27 03:00:00,39
2.767,2017-09-27 04:00:00,39
2.99,2017-09-27 05:00:00,39
3.764,2017-09-27 06:00:00,39
3.669,2017-09-27 07:00:00,39
3.608,2017-09-27 08:00:00,39
4.051,2017-09-27 09:00:00,39
4.043,2017-09-27 10:00:00,39
4.375,2017-09-27 11:00:00,39
3.856,2017-09-27 12:00:00,39
3.829,2017-09-27 13:00:00,39
3.613,2017-09-27 14:00:00,39
3.275,2017-09-27 15:00:00,39
2.823,2017-09-27 16:00:00,39
3.007,2017-09-27 17:00:00,39
2.173,2017-09-27 18:00:00,39
1.88,2017-09-27 19:00:00,39
1.903,2017-09-27 20:00:00,39
1.917,2017-09-27 21:00:00,39
1.547,2017-09-27 22:00:00,39
0.638,2017-09-27 23:00:00,39
1.647,2017-09-28 00:00:00,39
1.702,2017-09-28 01:00:00,39
0.814,2017-09-28 02:00:00,39
1.39,2017-09-28 03:00:00,39
2.121,2017-09-28 04:00:00,39
1.911,2017-09-28 05:00:00,39
1.199,2017-09-28 06:00:00,39
1.842,2017-09-28 07:00:00,39
1.744,2017-09-28 08:00:00,39
2.063,2017-09-28 09:00:00,39
2.315,2017-09-28 10:00:00,39
3.071,2017-09-28 11:00:00,39
2.423,2017-09-28 12:00:00,39
2.254,2017-09-28 13:00:00,39
2.37,2017-09-28 14:00:00,39
2.441,2017-09-28 15:00:00,39
2.215,2017-09-28 16:00:00,39
2.342,2017-09-28 17:00:00,39
1.704,2017-09-28 18:00:00,39
2.26,2017-09-28 19:00:00,39
2.325,2017-09-28 20:00:00,39
1.201,2017-09-28 21:00:00,39
0.674,2017-09-28 22:00:00,39
0.349,2017-09-29 01:00:00,39
0.051,2017-09-29 02:00:00,39
0.43,2017-09-29 03:00:00,39
0.262,2017-09-29 04:00:00,39
0.081,2017-09-29 05:00:00,39
0.41,2017-09-29 06:00:00,39
0.643,2017-09-29 07:00:00,39
1.697,2017-09-29 08:00:00,39
1.166,2017-09-29 09:00:00,39
1.22,2017-09-29 10:00:00,39
1.062,2017-09-29 11:00:00,39
1.863,2017-09-29 12:00:00,39
2.573,2017-09-29 13:00:00,39
3.051,2017-09-29 14:00:00,39
4.289,2017-09-29 15:00:00,39
5.018,2017-09-29 16:00:00,39
3.247,2017-09-29 17:00:00,39
2.736,2017-09-29 18:00:00,39
5.255,2017-09-29 19:00:00,39
5.188,2017-09-29 20:00:00,39
2.379,2017-09-29 21:00:00,39
3.192,2017-09-29 22:00:00,39
4.462,2017-09-29 23:00:00,39
4.461,2017-09-30 00:00:00,39
5.028,2017-09-30 01:00:00,39
6.547,2017-09-30 02:00:00,39
7.608,2017-09-30 03:00:00,39
7.04,2017-09-30 04:00:00,39
5.496,2017-09-30 05:00:00,39
5.694,2017-09-30 06:00:00,39
5.667,2017-09-30 07:00:00,39
5.298,2017-09-30 08:00:00,39
5.792,2017-09-30 09:00:00,39
6.664,2017-09-30 10:00:00,39
6.363,2017-09-30 11:00:00,39
5.567,2017-09-30 12:00:00,39
5.567,2017-09-30 13:00:00,39
2.602,2017-09-30 14:00:00,39
3.299,2017-09-30 15:00:00,39
1.851,2017-09-30 16:00:00,39
1.679,2017-09-30 17:00:00,39
1.634,2017-09-30 18:00:00,39
3.192,2017-09-30 19:00:00,39
2.541,2017-09-30 20:00:00,39
1.689,2017-09-30 21:00:00,39
2.452,2017-09-30 22:00:00,39
2.142,2017-09-30 23:00:00,39
