ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,-1.0,0.0,2016-03-18,0.0,9.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,2016-03-19,0.0,10.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,3.0,0.0,2016-03-20,0.0,8.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,0.6,3.5,0.0,2016-03-21,0.0,15.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.4,4.0,0.0,2016-03-22,0.0,14.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6,3.6,6.5,0.0,2016-03-23,0.0,13.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-2.5,0.0,2016-03-18,0.0,10.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,0.8,0.0,0.0,2016-03-19,0.0,12.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,3.5,0.0,2016-03-21,0.0,13.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,1.2,5.0,0.0,2016-03-22,0.0,13.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4,3.4,5.0,0.0,2016-03-23,0.0,12.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.4,3.5,0.0,2016-03-24,0.0,12.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 00:00:00,,,12,309.0, None, None,0.0, None,3.8, None,1.4, None, None, None,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 01:00:00,,,12,233.0, None, None,0.0, None,2.3, None,0.2, None, None, None,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 02:00:00,,,12,227.0, None, None,0.0, None,2.2, None,-1.1, None, None, None,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 03:00:00,,,12,280.0, None, None,0.0, None,5.6, None,-1.5, None, None, None,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 04:00:00,,,12,289.0, None, None,0.0, None,3.3, None,-1.9, None, None, None,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 05:00:00,,,12,267.0, None, None,0.0, None,3.7, None,-2.3, None, None, None,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 06:00:00,,,12,322.0, None, None,0.0, None,6.2, None,-2.6, None, None, None,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 07:00:00,,,12,310.0, None, None,0.0, None,3.8, None,-2.5, None, None, None,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 08:00:00,,,12,341.0, None, None,0.0, None,6.2, None,-0.4, None, None, None,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 09:00:00,,,12,40.0, None, None,0.0, None,5.7, None,2.9, None, None, None,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 10:00:00,,,12,67.0, None, None,0.0, None,8.5, None,4.5, None, None, None,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 11:00:00,,,12,67.0, None, None,0.0, None,6.6, None,5.7, None, None, None,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 12:00:00,,,12,58.0, None, None,0.0, None,9.2, None,6.4, None, None, None,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 13:00:00,,,12,38.0, None, None,0.0, None,10.8, None,7.8, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 14:00:00,,,12,83.0, None, None,0.0, None,8.7, None,9.8, None, None, None,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 15:00:00,,,12,106.0, None, None,0.0, None,5.7, None,10.0, None, None, None,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 16:00:00,,,12,98.0, None, None,0.0, None,4.6, None,9.9, None, None, None,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 17:00:00,,,12,178.0, None, None,0.0, None,6.2, None,9.4, None, None, None,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 18:00:00,,,12,207.0, None, None,0.0, None,4.1, None,7.8, None, None, None,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 19:00:00,,,12,240.0, None, None,0.0, None,4.2, None,5.3, None, None, None,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 20:00:00,,,12,256.0, None, None,0.0, None,3.4, None,4.2, None, None, None,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 21:00:00,,,12,287.0, None, None,0.0, None,3.6, None,4.1, None, None, None,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 22:00:00,,,12,292.0, None, None,0.0, None,4.1, None,4.0, None, None, None,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-18 23:00:00,,,12,271.0, None, None,0.0, None,1.8, None,3.6, None, None, None,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 00:00:00,,,12,123.0, None, None,0.0, None,5.7, None,3.9, None, None, None,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 01:00:00,,,12,13.0, None, None,0.0, None,2.6, None,3.6, None, None, None,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 02:00:00,,,12,337.0, None, None,0.0, None,3.3, None,2.7, None, None, None,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 03:00:00,,,12,304.0, None, None,0.0, None,8.0, None,3.3, None, None, None,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 04:00:00,,,12,309.0, None, None,0.0, None,8.9, None,2.8, None, None, None,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 05:00:00,,,12,326.0, None, None,0.0, None,6.5, None,1.7, None, None, None,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 06:00:00,,,12,254.0, None, None,0.0, None,5.2, None,0.7, None, None, None,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 07:00:00,,,12,297.0, None, None,0.0, None,4.1, None,0.2, None, None, None,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 08:00:00,,,12,6.0, None, None,0.0, None,5.3, None,1.9, None, None, None,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 09:00:00,,,12,62.0, None, None,0.0, None,3.9, None,4.8, None, None, None,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 10:00:00,,,12,44.0, None, None,0.0, None,6.0, None,5.5, None, None, None,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 11:00:00,,,12,101.0, None, None,0.0, None,5.6, None,6.4, None, None, None,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 12:00:00,,,12,98.0, None, None,0.0, None,5.1, None,7.8, None, None, None,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 13:00:00,,,12,94.0, None, None,0.0, None,4.4, None,8.3, None, None, None,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 14:00:00,,,12,109.0, None, None,0.0, None,5.3, None,9.9, None, None, None,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 15:00:00,,,12,168.0, None, None,0.0, None,5.5, None,9.8, None, None, None,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 16:00:00,,,12,172.0, None, None,0.0, None,6.2, None,12.0, None, None, None,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 17:00:00,,,12,184.0, None, None,0.0, None,4.9, None,11.1, None, None, None,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 18:00:00,,,12,221.0, None, None,0.0, None,5.9, None,10.5, None, None, None,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-19 19:00:00,,,12,208.0, None, None,0.0, None,4.4, None,8.4, None, None, None,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,
