time,tasmin,tasmax,pcp,week_of_year
2018-09-10,5.9,14.7,1.0,37
2018-09-11,6.3,14.7,1.0,37
2018-09-12,-1.2,8.9,2.0,37
2018-09-13,-6.5,9.6,0.0,37
2018-09-14,-3.9,8.3,0.0,37
2018-09-15,-0.8,3.1,11.0,37
2018-09-16,0.4,3.8,6.0,37
