CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
2.047, None, None, None, None, None, None, None, None, 2.0, 1.9, None, 0.1, None, 7.0, None, None,2022-05-07 00:00:00, None, None, None,19
1.567, None, None, None, None, None, None, None, None, 1.6, 1.5, None, 0.0, None, 7.0, None, None,2022-05-07 01:00:00, None, None, None,19
1.604, None, None, None, None, None, None, None, None, 1.6, 1.5, None, -0.1, None, 7.0, None, None,2022-05-07 02:00:00, None, None, None,19
1.68, None, None, None, None, None, None, None, None, 1.7, 1.5, None, 0.0, None, 7.0, None, None,2022-05-07 03:00:00, None, None, None,19
1.707, None, None, None, None, None, None, None, None, 1.7, 1.5, None, 0.0, None, 7.0, None, None,2022-05-07 04:00:00, None, None, None,19
1.029, None, None, None, None, None, None, None, None, 1.0, 1.0, None, 0.0, None, 7.0, None, None,2022-05-07 05:00:00, None, None, None,19
1.604, None, None, None, None, None, None, None, None, 1.6, 1.0, None, -0.1, None, 1.6, None, None,2022-05-07 07:00:00, None, None, None,19
2.68, None, None, None, None, None, None, None, None, 2.7, 1.0, None, -0.1, None, 2.8, None, None,2022-05-07 08:00:00, None, None, None,19
2.288, None, None, None, None, None, None, None, None, 2.3, 1.0, None, 0.1, None, 2.8, None, None,2022-05-07 09:00:00, None, None, None,19
5.34, None, None, None, None, None, None, None, None, 5.3, 1.0, None, -0.1, None, 5.3, None, None,2022-05-07 10:00:00, None, None, None,19
8.02, None, None, None, None, None, None, None, None, 8.0, 1.0, None, -0.1, None, 8.0, None, None,2022-05-07 11:00:00, None, None, None,19
8.46, None, None, None, None, None, None, None, None, 8.5, 1.0, None, -2.0, None, 10.2, None, None,2022-05-07 12:00:00, None, None, None,19
8.65, None, None, None, None, None, None, None, None, 8.7, 1.0, None, -0.1, None, 12.1, None, None,2022-05-07 14:00:00, None, None, None,19
12.67, None, None, None, None, None, None, None, None, 12.7, 1.0, None, 1.0, None, 12.8, None, None,2022-05-07 15:00:00, None, None, None,19
8.4, None, None, None, None, None, None, None, None, 8.4, 1.0, None, 0.1, None, 13.3, None, None,2022-05-07 16:00:00, None, None, None,19
8.04, None, None, None, None, None, None, None, None, 8.0, 1.0, None, 1.0, None, 13.3, None, None,2022-05-07 18:00:00, None, None, None,19
6.134, None, None, None, None, None, None, None, None, 6.1, 6.1, None, -0.1, None, 8.0, None, None,2022-05-07 19:00:00, None, None, None,19
4.804, None, None, None, None, None, None, None, None, 4.8, 4.8, None, 0.1, None, 8.0, None, None,2022-05-07 20:00:00, None, None, None,19
2.713, None, None, None, None, None, None, None, None, 2.7, 2.7, None, 1.0, None, 8.0, None, None,2022-05-07 21:00:00, None, None, None,19
2.392, None, None, None, None, None, None, None, None, 2.4, 2.1, None, 0.1, None, 8.0, None, None,2022-05-07 22:00:00, None, None, None,19
2.821, None, None, None, None, None, None, None, None, 2.8, 2.1, None, 0.0, None, 8.0, None, None,2022-05-08 00:00:00, None, None, None,19
2.45, None, None, None, None, None, None, None, None, 2.5, 2.1, None, 0.1, None, 8.0, None, None,2022-05-08 01:00:00, None, None, None,19
1.517, None, None, None, None, None, None, None, None, 1.5, 1.5, None, 0.1, None, 8.0, None, None,2022-05-08 02:00:00, None, None, None,19
1.369, None, None, None, None, None, None, None, None, 1.4, 1.1, None, 0.0, None, 8.0, None, None,2022-05-08 03:00:00, None, None, None,19
0.916, None, None, None, None, None, None, None, None, 0.9, 0.9, None, -0.1, None, 8.0, None, None,2022-05-08 04:00:00, None, None, None,19
0.813, None, None, None, None, None, None, None, None, 0.8, 0.8, None, 0.0, None, 8.0, None, None,2022-05-08 05:00:00, None, None, None,19
0.164, None, None, None, None, None, None, None, None, 0.2, 0.0, None, -0.1, None, 8.0, None, None,2022-05-08 06:00:00, None, None, None,19
0.832, None, None, None, None, None, None, None, None, 0.8, 0.1, None, -0.1, None, 0.9, None, None,2022-05-08 07:00:00, None, None, None,19
1.541, None, None, None, None, None, None, None, None, 1.5, 0.1, None, 0.0, None, 1.8, None, None,2022-05-08 08:00:00, None, None, None,19
2.576, None, None, None, None, None, None, None, None, 2.6, 0.1, None, 0.1, None, 2.6, None, None,2022-05-08 09:00:00, None, None, None,19
5.397, None, None, None, None, None, None, None, None, 5.4, 0.1, None, 0.1, None, 5.4, None, None,2022-05-08 10:00:00, None, None, None,19
3.29, None, None, None, None, None, None, None, None, 3.3, 0.1, None, 1.0, None, 6.4, None, None,2022-05-08 11:00:00, None, None, None,19
9.11, None, None, None, None, None, None, None, None, 9.1, 0.1, None, -1.0, None, 9.1, None, None,2022-05-08 12:00:00, None, None, None,19
10.33, None, None, None, None, None, None, None, None, 10.3, 0.1, None, -1.0, None, 10.5, None, None,2022-05-08 13:00:00, None, None, None,19
12.75, None, None, None, None, None, None, None, None, 12.8, 0.1, None, 0.0, None, 13.1, None, None,2022-05-08 15:00:00, None, None, None,19
12.0, None, None, None, None, None, None, None, None, 12.0, 0.1, None, 0.1, None, 13.1, None, None,2022-05-08 16:00:00, None, None, None,19
11.2, None, None, None, None, None, None, None, None, 11.2, 0.1, None, 1.0, None, 13.1, None, None,2022-05-08 17:00:00, None, None, None,19
7.71, None, None, None, None, None, None, None, None, 7.7, 0.1, None, 1.0, None, 13.1, None, None,2022-05-08 18:00:00, None, None, None,19
6.133, None, None, None, None, None, None, None, None, 6.1, 6.1, None, -0.1, None, 8.5, None, None,2022-05-08 19:00:00, None, None, None,19
3.788, None, None, None, None, None, None, None, None, 3.8, 3.8, None, 0.1, None, 8.5, None, None,2022-05-08 20:00:00, None, None, None,19
2.071, None, None, None, None, None, None, None, None, 2.1, 2.1, None, 0.1, None, 8.5, None, None,2022-05-08 21:00:00, None, None, None,19
1.864, None, None, None, None, None, None, None, None, 1.9, 1.9, None, 0.1, None, 8.5, None, None,2022-05-08 22:00:00, None, None, None,19
1.01, None, None, None, None, None, None, None, None, 1.0, 1.0, None, 0.0, None, 8.5, None, None,2022-05-08 23:00:00, None, None, None,19
0.098, None, None, None, None, None, None, None, None, 0.1, 0.1, None, -0.1, None, 8.5, None, None,2022-05-09 00:00:00, None, None, None,19
0.155, None, None, None, None, None, None, None, None, 0.2, 0.1, None, -0.1, None, 8.5, None, None,2022-05-09 01:00:00, None, None, None,19
-0.56, None, None, None, None, None, None, None, None, -0.6, -0.6, None, -0.1, None, 8.5, None, None,2022-05-09 02:00:00, None, None, None,19
-0.333, None, None, None, None, None, None, None, None, -0.3, -1.1, None, -0.1, None, 8.5, None, None,2022-05-09 03:00:00, None, None, None,19
-1.23, None, None, None, None, None, None, None, None, -1.2, -1.2, None, -1.0, None, 8.5, None, None,2022-05-09 04:00:00, None, None, None,19
-1.976, None, None, None, None, None, None, None, None, -2.0, -2.1, None, -0.1, None, 8.5, None, None,2022-05-09 05:00:00, None, None, None,19
-0.767, None, None, None, None, None, None, None, None, -0.8, -2.2, None, -0.1, None, -0.7, None, None,2022-05-09 07:00:00, None, None, None,19
0.637, None, None, None, None, None, None, None, None, 0.6, -2.2, None, 0.1, None, 0.8, None, None,2022-05-09 08:00:00, None, None, None,19
4.058, None, None, None, None, None, None, None, None, 4.1, -2.2, None, 1.0, None, 4.2, None, None,2022-05-09 10:00:00, None, None, None,19
8.2, None, None, None, None, None, None, None, None, 8.2, -2.2, None, 1.0, None, 8.2, None, None,2022-05-09 11:00:00, None, None, None,19
9.52, None, None, None, None, None, None, None, None, 9.5, -2.2, None, 0.1, None, 9.6, None, None,2022-05-09 12:00:00, None, None, None,19
11.11, None, None, None, None, None, None, None, None, 11.1, -2.2, None, -1.0, None, 11.8, None, None,2022-05-09 13:00:00, None, None, None,19
11.28, None, None, None, None, None, None, None, None, 11.3, -2.2, None, -2.0, None, 11.9, None, None,2022-05-09 14:00:00, None, None, None,19
9.41, None, None, None, None, None, None, None, None, 9.4, -2.2, None, 0.1, None, 11.9, None, None,2022-05-09 15:00:00, None, None, None,19
8.14, None, None, None, None, None, None, None, None, 8.1, -2.2, None, 1.0, None, 11.9, None, None,2022-05-09 16:00:00, None, None, None,19
5.808, None, None, None, None, None, None, None, None, 5.8, -2.2, None, -0.1, None, 11.9, None, None,2022-05-09 17:00:00, None, None, None,19
5.23, None, None, None, None, None, None, None, None, 5.2, -2.2, None, -0.1, None, 11.9, None, None,2022-05-09 18:00:00, None, None, None,19
3.649, None, None, None, None, None, None, None, None, 3.6, 3.6, None, 0.1, None, 6.0, None, None,2022-05-09 20:00:00, None, None, None,19
2.779, None, None, None, None, None, None, None, None, 2.8, 2.8, None, 0.1, None, 6.0, None, None,2022-05-09 21:00:00, None, None, None,19
1.986, None, None, None, None, None, None, None, None, 2.0, 2.0, None, 0.1, None, 6.0, None, None,2022-05-09 22:00:00, None, None, None,19
1.873, None, None, None, None, None, None, None, None, 1.9, 1.6, None, 0.0, None, 6.0, None, None,2022-05-09 23:00:00, None, None, None,19
1.461, None, None, None, None, None, None, None, None, 1.5, 1.5, None, -0.1, None, 6.0, None, None,2022-05-10 00:00:00, None, None, None,19
0.925, None, None, None, None, None, None, None, None, 0.9, 0.9, None, 0.0, None, 6.0, None, None,2022-05-10 02:00:00, None, None, None,19
0.822, None, None, None, None, None, None, None, None, 0.8, 0.8, None, 0.0, None, 6.0, None, None,2022-05-10 03:00:00, None, None, None,19
0.671, None, None, None, None, None, None, None, None, 0.7, 0.6, None, 0.0, None, 6.0, None, None,2022-05-10 04:00:00, None, None, None,19
0.52, None, None, None, None, None, None, None, None, 0.5, 0.5, None, 0.0, None, 6.0, None, None,2022-05-10 05:00:00, None, None, None,19
0.691, None, None, None, None, None, None, None, None, 0.7, 0.5, None, 0.0, None, 6.0, None, None,2022-05-10 06:00:00, None, None, None,19
1.067, None, None, None, None, None, None, None, None, 1.1, 0.4, None, 0.0, None, 1.4, None, None,2022-05-10 07:00:00, None, None, None,19
1.152, None, None, None, None, None, None, None, None, 1.2, 0.4, None, 0.1, None, 1.4, None, None,2022-05-10 08:00:00, None, None, None,19
1.575, None, None, None, None, None, None, None, None, 1.6, 0.4, None, 0.1, None, 1.8, None, None,2022-05-10 09:00:00, None, None, None,19
4.636, None, None, None, None, None, None, None, None, 4.6, 0.4, None, 0.1, None, 4.6, None, None,2022-05-10 10:00:00, None, None, None,19
5.388, None, None, None, None, None, None, None, None, 5.4, 0.4, None, 0.1, None, 5.6, None, None,2022-05-10 11:00:00, None, None, None,19
