pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 2.503, 75.06, 13.5, None, 28.9, 1.016, 49.9, -1.0, None, 2.5, 2.5, 1000.4, 0.0, -1.0, 908.0, None, 0.0, 75.0,2022-05-07 00:00:00, None, 908.0,19
None, 1.444, 80.6, 13.5, None, 15.69, 1.32, 61.69, -2.0, None, 1.4, 1.4, 1000.5, 0.0, -2.0, 908.0, None, 0.0, 81.0,2022-05-07 01:00:00, None, 908.0,19
None, 0.433, 84.5, 13.5, None, 15.64, 1.272, 57.77, -2.0, None, 0.4, 0.4, 1000.6, 0.0, -2.0, 908.0, None, 0.0, 85.0,2022-05-07 02:00:00, None, 908.0,19
None, 0.717, 82.5, 13.5, None, 21.38, 1.179, 60.05, -2.0, None, 0.7, 0.2, 1001.5, 0.0, -2.0, 909.0, None, 0.0, 83.0,2022-05-07 03:00:00, None, 909.0,19
None, 0.791, 84.7, 13.5, None, 19.57, 0.534, 56.49, -1.0, None, 0.8, 0.2, 1001.4, 0.0, -1.0, 909.0, None, 0.0, 85.0,2022-05-07 04:00:00, None, 909.0,19
None, 0.886, 85.4, 13.5, None, 24.51, 0.649, 61.89, -1.0, None, 0.9, 0.2, 1002.6, 0.0, -1.0, 910.0, None, 0.0, 85.0,2022-05-07 05:00:00, None, 910.0,19
None, 1.452, 85.4, 13.5, None, 50.32, 1.211, 342.5, -1.0, None, 1.5, 0.2, 1001.5, 0.0, -1.0, 909.0, None, 0.0, 85.0,2022-05-07 06:00:00, None, 909.0,19
None, 2.478, 77.35, 2.6, None, 78.29, 0.678, 122.0, -1.0, None, 2.5, 1.3, 1002.5, 0.0, -1.0, 910.0, None, 0.0, 77.0,2022-05-07 07:00:00, None, 910.0,19
None, 4.356, 69.19, 4.4, None, 47.06, 1.577, 134.8, -1.0, None, 4.4, 1.3, 1002.6, 0.0, -1.0, 910.0, None, 0.0, 69.0,2022-05-07 08:00:00, None, 910.0,19
None, 7.114, 61.34, 7.0, None, 51.13, 1.634, 154.0, 0.0, None, 7.1, 1.3, 1002.7, 0.0, 0.0, 910.0, None, 0.0, 61.0,2022-05-07 09:00:00, None, 910.0,19
None, 8.5, 53.59, 8.7, None, 28.39, 5.671, 297.9, 0.0, None, 8.5, 1.3, 1002.7, 0.0, 0.0, 910.0, None, 0.0, 54.0,2022-05-07 10:00:00, None, 910.0,19
None, 10.93, 42.53, 10.8, None, 41.3, 7.317, 301.8, -1.0, None, 10.9, 1.3, 1001.5, 0.0, -1.0, 909.0, None, 0.0, 43.0,2022-05-07 11:00:00, None, 909.0,19
None, 13.02, 35.01, 12.9, None, 60.68, 6.786, 320.8, -2.0, None, 13.0, 1.3, 1001.4, 0.0, -2.0, 909.0, None, 0.0, 35.0,2022-05-07 12:00:00, None, 909.0,19
None, 12.08, 27.76, 13.2, None, 59.7, 6.252, 277.3, -6.0, None, 12.1, 1.3, 1001.7, 0.0, -6.0, 909.0, None, 0.0, 28.0,2022-05-07 13:00:00, None, 909.0,19
None, 13.7, 22.39, 13.8, None, 19.2, 15.12, 312.5, -8.0, None, 13.7, 1.3, 1001.6, 0.0, -8.0, 909.0, None, 0.0, 22.0,2022-05-07 14:00:00, None, 909.0,19
None, 13.27, 20.01, 14.3, None, 22.64, 16.57, 303.6, -9.0, None, 13.3, 1.3, 1001.6, 0.0, -9.0, 909.0, None, 0.0, 20.0,2022-05-07 15:00:00, None, 909.0,19
None, 13.63, 18.27, 14.3, None, 19.4, 17.37, 304.8, -10.0, None, 13.6, 1.3, 1000.5, 0.0, -10.0, 908.0, None, 0.0, 18.0,2022-05-07 16:00:00, None, 908.0,19
None, 14.37, 19.79, 14.5, None, 21.94, 15.1, 301.7, -9.0, None, 14.4, 1.3, 1000.4, 0.0, -9.0, 908.0, None, 0.0, 20.0,2022-05-07 17:00:00, None, 908.0,19
None, 13.03, 22.29, 14.7, None, 25.43, 11.59, 305.2, -8.0, None, 13.0, 1.3, 1000.4, 0.0, -8.0, 908.0, None, 0.0, 22.0,2022-05-07 18:00:00, None, 908.0,19
None, 11.91, 28.8, 13.3, None, 20.62, 12.23, 318.3, -6.0, None, 11.9, 11.7, 1001.6, 0.0, -6.0, 909.0, None, 0.0, 29.0,2022-05-07 19:00:00, None, 909.0,19
None, 9.96, 36.26, 13.3, None, 32.18, 8.04, 330.7, -4.0, None, 10.0, 10.0, 1001.6, 0.0, -4.0, 909.0, None, 0.0, 36.0,2022-05-07 20:00:00, None, 909.0,19
None, 6.712, 50.64, 13.3, None, 31.7, 0.39, 57.4, -3.0, None, 6.7, 6.8, 1001.6, 0.0, -3.0, 909.0, None, 0.0, 51.0,2022-05-07 21:00:00, None, 909.0,19
None, 4.297, 64.41, 13.3, None, 40.21, 0.833, 62.2, -2.0, None, 4.3, 4.2, 1002.8, 0.0, -2.0, 910.0, None, 0.0, 64.0,2022-05-07 22:00:00, None, 910.0,19
None, 2.656, 65.52, 13.3, None, 18.12, 2.306, 66.85, -3.0, None, 2.7, 2.6, 1002.7, 0.0, -3.0, 910.0, None, 0.0, 66.0,2022-05-07 23:00:00, None, 910.0,19
None, 2.566, 72.45, 13.3, None, 21.12, 1.14, 57.28, -2.0, None, 2.6, 2.3, 1002.5, 0.0, -2.0, 910.0, None, 0.0, 72.0,2022-05-08 00:00:00, None, 910.0,19
None, 2.943, 74.18, 13.3, None, 44.53, 0.925, 74.07, -1.0, None, 2.9, 2.3, 1002.6, 0.0, -1.0, 910.0, None, 0.0, 74.0,2022-05-08 01:00:00, None, 910.0,19
None, 2.688, 75.58, 13.3, None, 56.33, 0.693, 57.43, -1.0, None, 2.7, 2.3, 1002.5, 0.0, -1.0, 910.0, None, 0.0, 76.0,2022-05-08 02:00:00, None, 910.0,19
None, 2.963, 76.31, 13.3, None, 63.18, 1.289, 79.68, -1.0, None, 3.0, 2.3, 1002.5, 0.0, -1.0, 910.0, None, 0.0, 76.0,2022-05-08 03:00:00, None, 910.0,19
None, 3.077, 75.42, 13.3, None, 26.91, 1.668, 66.15, -1.0, None, 3.1, 2.3, 1002.4, 0.0, -1.0, 910.0, None, 0.0, 75.0,2022-05-08 04:00:00, None, 910.0,19
None, 2.44, 77.23, 13.3, None, 29.76, 1.448, 61.57, -1.0, None, 2.4, 2.3, 1002.4, 0.0, -1.0, 910.0, None, 0.0, 77.0,2022-05-08 05:00:00, None, 910.0,19
None, 2.141, 81.5, 13.3, None, 13.06, 0.884, 56.6, -1.0, None, 2.1, 2.1, 1002.6, 0.0, -1.0, 910.0, None, 0.0, 82.0,2022-05-08 06:00:00, None, 910.0,19
None, 3.328, 78.03, 3.3, None, 31.0, 0.439, 99.1, 0.0, None, 3.3, 2.1, 1002.6, 0.0, 0.0, 910.0, None, 0.0, 78.0,2022-05-08 07:00:00, None, 910.0,19
