RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 2.396, 97.0, None, 3.8, None, None, None, None, None, -1.0, None, -1.271, None, None, 3.758, None, 14.0, None, None, 25.28, None, 3.8, None, 0.3, 0.0,2022-05-07 00:00:00, 450.0,19
None, None, None, None, 1.362, 96.9, None, 2.8, None, None, None, None, None, -1.0, None, -1.006, None, None, 2.811, None, 14.0, None, None, 35.44, None, 2.8, None, 0.3, 0.0,2022-05-07 01:00:00, 450.0,19
None, None, None, None, 0.891, 106.5, None, 2.5, None, None, None, None, None, -1.0, None, -0.98, None, None, 2.745, None, 14.0, None, None, 47.75, None, 2.7, None, 0.2, 0.0,2022-05-07 02:00:00, 450.0,19
None, None, None, None, 2.025, 96.5, None, 2.5, None, None, None, None, None, -1.0, None, -1.071, None, None, 2.707, None, 14.0, None, None, 31.75, None, 2.7, None, 0.2, 0.0,2022-05-07 03:00:00, 450.0,19
None, None, None, None, 1.659, 103.6, None, 1.8, None, None, None, None, None, -1.0, None, -0.989, None, None, 1.837, None, 14.0, None, None, 31.59, None, 1.8, None, 0.1, 0.0,2022-05-07 04:00:00, 450.0,19
None, None, None, None, 1.7, 98.3, None, 1.7, None, None, None, None, None, -1.0, None, -0.93, None, None, 1.885, None, 14.0, None, None, 38.44, None, 1.9, None, 0.2, 0.0,2022-05-07 05:00:00, 450.0,19
None, None, None, None, 1.443, 103.8, None, 1.7, None, None, None, None, None, -1.0, None, -0.9, None, None, 2.401, None, 14.0, None, None, 28.7, None, 2.4, None, 0.0, 0.0,2022-05-07 06:00:00, 450.0,19
None, None, None, None, 1.85, 97.1, None, 2.4, None, None, None, None, None, -1.0, None, -0.938, None, None, 2.984, None, 3.0, None, None, 24.78, None, 3.0, None, 0.0, 0.0,2022-05-07 07:00:00, 450.0,19
None, None, None, None, 2.101, 102.1, None, 2.4, None, None, None, None, None, -1.0, None, -0.966, None, None, 3.673, None, 3.7, None, None, 22.59, None, 3.7, None, -0.1, 0.0,2022-05-07 08:00:00, 450.0,19
None, None, None, None, 2.195, 141.3, None, 2.4, None, None, None, None, None, -1.0, None, -1.036, None, None, 6.572, None, 6.6, None, None, 23.72, None, 6.6, None, -0.3, 0.0,2022-05-07 09:00:00, 450.0,19
None, None, None, None, 2.202, 132.3, None, 2.4, None, None, None, None, None, -2.0, None, -2.413, None, None, 10.13, None, 10.9, None, None, 49.82, None, 10.1, None, -0.9, -1.0,2022-05-07 10:00:00, 450.0,19
None, None, None, None, 4.309, 271.2, None, 2.4, None, None, None, None, None, -2.0, None, -2.196, None, None, 9.85, None, 10.9, None, None, 28.43, None, 9.9, None, -0.3, 0.0,2022-05-07 11:00:00, 450.0,19
None, None, None, None, 7.71, 264.7, None, 2.4, None, None, None, None, None, -2.0, None, -2.122, None, None, 11.19, None, 12.2, None, None, 23.16, None, 11.2, None, -0.3, 0.0,2022-05-07 12:00:00, 450.0,19
None, None, None, None, 8.37, 266.4, None, 2.4, None, None, None, None, None, -2.0, None, -1.925, None, None, 11.01, None, 12.2, None, None, 24.81, None, 11.0, None, -0.2, 0.0,2022-05-07 13:00:00, 450.0,19
None, None, None, None, 7.24, 260.5, None, 2.4, None, None, None, None, None, -2.0, None, -1.992, None, None, 11.95, None, 12.2, None, None, 25.19, None, 12.0, None, 0.0, 0.0,2022-05-07 14:00:00, 450.0,19
None, None, None, None, 7.95, 266.9, None, 2.4, None, None, None, None, None, -2.0, None, -1.764, None, None, 12.45, None, 12.7, None, None, 25.37, None, 12.5, None, -0.3, 0.0,2022-05-07 15:00:00, 450.0,19
None, None, None, None, 8.25, 273.2, None, 2.4, None, None, None, None, None, -2.0, None, -1.966, None, None, 12.65, None, 12.9, None, None, 24.33, None, 12.7, None, -0.2, 0.0,2022-05-07 16:00:00, 450.0,19
None, None, None, None, 8.31, 266.7, None, 2.4, None, None, None, None, None, -2.0, None, -1.827, None, None, 13.1, None, 13.1, None, None, 23.9, None, 13.1, None, 0.0, 0.0,2022-05-07 17:00:00, 450.0,19
None, None, None, None, 7.71, 255.0, None, 2.4, None, None, None, None, None, -2.0, None, -1.704, None, None, 12.52, None, 13.2, None, None, 24.63, None, 12.5, None, -0.1, 0.0,2022-05-07 18:00:00, 450.0,19
None, None, None, None, 6.36, 270.1, None, 12.2, None, None, None, None, None, -2.0, None, -1.769, None, None, 12.2, None, 12.6, None, None, 27.96, None, 12.2, None, 0.0, 0.0,2022-05-07 19:00:00, 450.0,19
None, None, None, None, 5.087, 285.9, None, 11.4, None, None, None, None, None, -2.0, None, -1.687, None, None, 11.36, None, 12.6, None, None, 30.88, None, 11.4, None, 0.1, 0.0,2022-05-07 20:00:00, 450.0,19
None, None, None, None, 1.73, 354.6, None, 9.3, None, None, None, None, None, -2.0, None, -1.646, None, None, 9.3, None, 12.6, None, None, 24.58, None, 9.3, None, 0.2, 0.0,2022-05-07 21:00:00, 450.0,19
None, None, None, None, 0.848, 98.2, None, 7.9, None, None, None, None, None, -1.0, None, -1.38, None, None, 7.91, None, 12.6, None, None, 44.13, None, 7.9, None, 0.2, 0.0,2022-05-07 22:00:00, 450.0,19
None, None, None, None, 0.531, 97.5, None, 7.0, None, None, None, None, None, -1.0, None, -1.347, None, None, 7.0, None, 12.6, None, None, 47.97, None, 7.0, None, 0.3, 0.0,2022-05-07 23:00:00, 450.0,19
None, None, None, None, 1.111, 103.5, None, 6.7, None, None, None, None, None, -1.0, None, -1.291, None, None, 6.744, None, 12.6, None, None, 34.83, None, 6.7, None, 0.2, 0.0,2022-05-08 00:00:00, 450.0,19
None, None, None, None, 0.243, 69.12, None, 6.2, None, None, None, None, None, -1.0, None, -1.168, None, None, 6.222, None, 12.6, None, None, 47.43, None, 6.2, None, 0.2, 0.0,2022-05-08 01:00:00, 450.0,19
None, None, None, None, 0.382, 112.5, None, 5.6, None, None, None, None, None, -1.0, None, -1.025, None, None, 5.633, None, 12.6, None, None, 33.8, None, 5.6, None, 0.1, 0.0,2022-05-08 02:00:00, 450.0,19
None, None, None, None, 0.539, 87.9, None, 5.0, None, None, None, None, None, -1.0, None, -1.329, None, None, 4.997, None, 12.6, None, None, 50.62, None, 5.0, None, 0.1, 0.0,2022-05-08 03:00:00, 450.0,19
None, None, None, None, 0.283, 65.64, None, 4.4, None, None, None, None, None, -1.0, None, -1.11, None, None, 4.382, None, 12.6, None, None, 51.6, None, 4.4, None, 0.1, 0.0,2022-05-08 04:00:00, 450.0,19
None, None, None, None, 1.259, 87.9, None, 4.2, None, None, None, None, None, -1.0, None, -1.174, None, None, 4.229, None, 12.6, None, None, 30.69, None, 4.2, None, 0.2, 0.0,2022-05-08 05:00:00, 450.0,19
None, None, None, None, 0.844, 109.5, None, 3.4, None, None, None, None, None, -1.0, None, -1.007, None, None, 3.433, None, 12.6, None, None, 35.21, None, 3.4, None, 0.1, 0.0,2022-05-08 06:00:00, 450.0,19
None, None, None, None, 0.46, 84.4, None, 3.3, None, None, None, None, None, -1.0, None, -0.946, None, None, 3.673, None, 3.7, None, None, 44.88, None, 3.7, None, 0.2, 0.0,2022-05-08 07:00:00, 450.0,19
None, None, None, None, 0.995, 111.8, None, 3.3, None, None, None, None, None, -1.0, None, -1.069, None, None, 4.527, None, 4.5, None, None, 31.53, None, 4.5, None, 0.0, 0.0,2022-05-08 08:00:00, 450.0,19
None, None, None, None, 0.892, 163.9, None, 3.3, None, None, None, None, None, -1.0, None, -1.166, None, None, 6.321, None, 6.3, None, None, 36.12, None, 6.3, None, -0.2, 0.0,2022-05-08 09:00:00, 450.0,19
None, None, None, None, 2.373, 231.8, None, 3.3, None, None, None, None, None, -2.0, None, -1.631, None, None, 9.35, None, 9.4, None, None, 32.38, None, 9.4, None, -0.7, 0.0,2022-05-08 10:00:00, 450.0,19
None, None, None, None, 5.048, 256.1, None, 3.3, None, None, None, None, None, -2.0, None, -1.861, None, None, 10.51, None, 10.5, None, None, 27.11, None, 10.5, None, -0.4, 0.0,2022-05-08 11:00:00, 450.0,19
None, None, None, None, 6.026, 267.6, None, 3.3, None, None, None, None, None, -2.0, None, -1.829, None, None, 12.36, None, 12.4, None, None, 25.07, None, 12.4, None, -0.4, 0.0,2022-05-08 12:00:00, 450.0,19
None, None, None, None, 7.65, 278.3, None, 3.3, None, None, None, None, None, -2.0, None, -1.82, None, None, 13.1, None, 13.7, None, None, 26.24, None, 13.1, None, -0.4, 0.0,2022-05-08 13:00:00, 450.0,19
None, None, None, None, 9.14, 262.4, None, 3.3, None, None, None, None, None, -2.0, None, -1.638, None, None, 14.54, None, 15.3, None, None, 25.37, None, 14.5, None, -0.4, 0.0,2022-05-08 14:00:00, 450.0,19
None, None, None, None, 9.63, 257.4, None, 3.3, None, None, None, None, None, -2.0, None, -1.507, None, None, 15.38, None, 15.7, None, None, 29.31, None, 15.4, None, -0.3, 0.0,2022-05-08 15:00:00, 450.0,19
None, None, None, None, 9.47, 269.4, None, 3.3, None, None, None, None, None, -2.0, None, -1.606, None, None, 16.17, None, 16.5, None, None, 25.53, None, 16.2, None, -0.3, 0.0,2022-05-08 16:00:00, 450.0,19
None, None, None, None, 8.35, 265.4, None, 3.3, None, None, None, None, None, -2.0, None, -1.67, None, None, 16.33, None, 16.5, None, None, 25.6, None, 16.3, None, -0.2, 0.0,2022-05-08 17:00:00, 450.0,19
None, None, None, None, 6.373, 263.8, None, 3.3, None, None, None, None, None, -1.0, None, -1.46, None, None, 15.19, None, 16.5, None, None, 30.55, None, 15.2, None, 0.0, 0.0,2022-05-08 18:00:00, 450.0,19
None, None, None, None, 4.947, 274.6, None, 14.6, None, None, None, None, None, -1.0, None, -1.374, None, None, 14.61, None, 15.7, None, None, 30.39, None, 14.6, None, 0.1, 0.0,2022-05-08 19:00:00, 450.0,19
