AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
11.0, 0.0,0.0,6.6, 0.0,2019-08-27 00:00:00,222.0,73.0,35
10.3, None,0.0,4.9, None,2019-08-27 00:15:00,228.0,77.0,35
10.3, None,0.0,6.3, None,2019-08-27 00:30:00,334.0,68.0,35
11.7, None,0.0,7.7, None,2019-08-27 00:45:00,342.0,63.0,35
13.5, 0.0,0.0,7.8, 0.0,2019-08-27 01:00:00,348.0,50.0,35
14.4, None,0.0,6.4, None,2019-08-27 01:15:00,5.0,48.0,35
15.3, None,0.0,8.3, None,2019-08-27 01:30:00,346.0,45.0,35
15.6, None,0.0,8.6, None,2019-08-27 01:45:00,350.0,47.0,35
15.5, 0.0,0.0,8.0, 0.0,2019-08-27 02:00:00,360.0,49.0,35
15.6, None,0.0,8.2, None,2019-08-27 02:15:00,337.0,48.0,35
15.6, None,0.0,8.7, None,2019-08-27 02:30:00,339.0,49.0,35
15.2, None,0.0,7.4, None,2019-08-27 02:45:00,343.0,50.0,35
15.0, 0.0,0.0,8.7, 0.0,2019-08-27 03:00:00,359.0,50.0,35
15.0, None,0.0,9.0, None,2019-08-27 03:15:00,3.0,51.0,35
15.3, None,0.0,9.8, None,2019-08-27 03:30:00,1.0,52.0,35
16.0, None,0.0,9.1, None,2019-08-27 03:45:00,345.0,50.0,35
16.0, 0.0,0.0,7.9, 0.0,2019-08-27 04:00:00,343.0,52.0,35
15.7, None,0.0,4.9, None,2019-08-27 04:15:00,345.0,53.0,35
15.3, None,0.0,5.2, None,2019-08-27 04:30:00,321.0,57.0,35
14.3, None,0.0,5.0, None,2019-08-27 04:45:00,325.0,60.0,35
15.1, 0.0,0.0,5.8, 0.0,2019-08-27 05:00:00,360.0,57.0,35
15.5, None,0.0,5.6, None,2019-08-27 05:15:00,349.0,58.0,35
15.4, None,0.0,3.3, None,2019-08-27 05:30:00,217.0,60.0,35
15.1, None,0.0,4.9, None,2019-08-27 05:45:00,326.0,57.0,35
16.2, 0.0,0.0,7.3, 0.0,2019-08-27 06:00:00,1.0,52.0,35
