SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,13.3, 1.0,0.0,2.9, None,2019-08-27 00:00:00,328.0,65.0,35
None,13.3, None,0.0,3.3, None,2019-08-27 00:15:00,329.0,62.0,35
None,12.9, None,0.0,4.3, None,2019-08-27 00:30:00,341.0,64.0,35
None,13.1, None,0.0,5.8, None,2019-08-27 00:45:00,348.0,61.0,35
None,13.5, 0.0,0.0,4.0, None,2019-08-27 01:00:00,335.0,60.0,35
None,13.9, None,0.0,6.6, None,2019-08-27 01:15:00,348.0,58.0,35
None,14.0, None,0.0,5.6, None,2019-08-27 01:30:00,346.0,56.0,35
None,14.7, None,0.0,7.0, None,2019-08-27 01:45:00,6.0,52.0,35
None,15.7, 0.0,0.0,6.2, None,2019-08-27 02:00:00,12.0,50.0,35
None,15.6, None,0.0,6.7, None,2019-08-27 02:15:00,21.0,51.0,35
None,15.9, None,0.0,8.5, None,2019-08-27 02:30:00,12.0,50.0,35
None,15.8, None,0.0,6.3, None,2019-08-27 02:45:00,8.0,51.0,35
None,15.7, 0.0,0.0,5.8, None,2019-08-27 03:00:00,358.0,51.0,35
None,15.6, None,0.0,7.0, None,2019-08-27 03:15:00,348.0,54.0,35
None,15.4, None,0.0,6.1, None,2019-08-27 03:30:00,341.0,53.0,35
None,15.2, None,0.0,6.5, None,2019-08-27 03:45:00,358.0,55.0,35
None,14.9, 0.0,0.0,6.2, None,2019-08-27 04:00:00,353.0,56.0,35
None,14.9, None,0.0,6.0, None,2019-08-27 04:15:00,2.0,56.0,35
None,15.2, None,0.0,5.9, None,2019-08-27 04:30:00,1.0,54.0,35
None,15.0, None,0.0,6.1, None,2019-08-27 04:45:00,353.0,55.0,35
None,15.4, 0.0,0.0,7.1, None,2019-08-27 05:00:00,12.0,53.0,35
None,15.2, None,0.0,6.6, None,2019-08-27 05:15:00,12.0,55.0,35
None,15.4, None,0.0,6.0, None,2019-08-27 05:30:00,6.0,53.0,35
None,15.1, None,0.0,6.5, None,2019-08-27 05:45:00,358.0,56.0,35
None,15.5, 0.0,0.0,6.4, None,2019-08-27 06:00:00,3.0,54.0,35
