pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.7,1.4,1.4, 0.3, 0.0,4.1, None,2021-12-24 00:00:00, None, None,52
0.7,1.2,1.2, 0.2, 0.0,4.1, None,2021-12-24 01:00:00, None, None,52
1.1,1.1,1.1, 0.4, 0.0,4.1, None,2021-12-24 02:00:00, None, None,52
1.7,0.7,0.7, 0.6, 1.0,4.1, None,2021-12-24 03:00:00, None, None,52
2.3,1.0,0.6, 0.6, 1.0,4.1, None,2021-12-24 04:00:00, None, None,52
2.7,1.1,0.6, 0.4, 0.0,4.1, None,2021-12-24 05:00:00, None, None,52
3.2,1.0,0.6, 0.5, 0.0,4.1, None,2021-12-24 06:00:00, None, None,52
3.2,1.7,1.0, 0.1, 0.0,1.7, None,2021-12-24 07:00:00, None, None,52
3.2,1.4,1.0, 0.1, 0.0,1.7, None,2021-12-24 08:00:00, None, None,52
3.2,1.3,1.0, 0.1, 0.0,1.7, None,2021-12-24 09:00:00, None, None,52
3.4,1.7,1.0, 0.2, 0.0,1.7, None,2021-12-24 10:00:00, None, None,52
3.4,2.4,1.0, 0.1, 0.0,2.5, None,2021-12-24 11:00:00, None, None,52
3.4,2.5,1.0, 0.0, 0.0,3.0, None,2021-12-24 12:00:00, None, None,52
3.4,2.7,1.0, 0.0, 0.0,3.0, None,2021-12-24 13:00:00, None, None,52
3.6,2.7,1.0, 0.2, 0.0,3.0, None,2021-12-24 14:00:00, None, None,52
3.6,2.6,1.0, 0.0, 0.0,3.0, None,2021-12-24 15:00:00, None, None,52
4.0,1.6,1.0, 0.4, 0.0,3.0, None,2021-12-24 16:00:00, None, None,52
4.0,1.6,1.0, 0.1, 0.0,3.0, None,2021-12-24 17:00:00, None, None,52
4.2,1.2,1.0, 0.2, 0.0,3.0, None,2021-12-24 18:00:00, None, None,52
4.2,1.1,1.1, 0.1, 0.0,1.2, None,2021-12-24 19:00:00, None, None,52
4.6,0.8,0.8, 0.4, 0.0,1.2, None,2021-12-24 20:00:00, None, None,52
4.8,0.5,0.4, 0.2, 0.0,1.2, None,2021-12-24 21:00:00, None, None,52
5.3,0.9,0.4, 0.5, 0.0,1.2, None,2021-12-24 22:00:00, None, None,52
5.4,0.4,0.4, 0.3, 0.0,1.2, None,2021-12-24 23:00:00, None, None,52
5.1,0.3,0.2, 0.0, 0.0,1.2, None,2021-12-25 00:00:00, None, None,52
4.9,0.2,0.1, 0.0, 0.0,1.2, None,2021-12-25 01:00:00, None, None,52
4.5,-0.1,-0.1, 0.0, 0.0,1.2, None,2021-12-25 02:00:00, None, None,52
3.9,-0.5,-0.5, 0.0, 0.0,1.2, None,2021-12-25 03:00:00, None, None,52
3.3,-0.7,-0.7, 0.0, 0.0,1.2, None,2021-12-25 04:00:00, None, None,52
2.9,-0.9,-0.9, 0.0, 0.0,1.2, None,2021-12-25 05:00:00, None, None,52
2.4,-0.9,-1.0, 0.0, 0.0,1.2, None,2021-12-25 06:00:00, None, None,52
3.4,-2.8,-2.8, 1.0, 1.0,-0.9, None,2021-12-25 07:00:00, None, None,52
3.6,-2.8,-3.0, 0.2, 0.0,-0.9, None,2021-12-25 08:00:00, None, None,52
3.6,-2.8,-3.0, 0.1, 0.0,-0.9, None,2021-12-25 09:00:00, None, None,52
3.6,-2.7,-3.0, 0.2, 0.0,-0.9, None,2021-12-25 10:00:00, None, None,52
3.8,-3.1,-3.0, 0.2, 0.0,-0.9, None,2021-12-25 11:00:00, None, None,52
3.8,-3.4,-3.4, 0.1, 0.0,-0.9, None,2021-12-25 12:00:00, None, None,52
3.8,-3.6,-3.6, 0.1, 0.0,-0.9, None,2021-12-25 13:00:00, None, None,52
3.6,-3.8,-3.8, 0.0, 0.0,-0.9, None,2021-12-25 14:00:00, None, None,52
3.6,-4.1,-4.1, 0.0, 0.0,-0.9, None,2021-12-25 15:00:00, None, None,52
3.2,-4.6,-4.6, 0.0, 0.0,-0.9, None,2021-12-25 16:00:00, None, None,52
3.2,-5.0,-5.0, 0.0, 0.0,-0.9, None,2021-12-25 17:00:00, None, None,52
3.0,-5.3,-5.4, 0.1, 0.0,-0.9, None,2021-12-25 18:00:00, None, None,52
