pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -16.89, 84.5, -13.8, None, 62.29, 0.732, 242.3, -19.0, None, -16.9, -17.1, -19.0, 0.0, None, 0.0, 85.0,2021-12-24 00:00:00, None, None,52
None, -16.37, 82.3, -13.8, None, 27.67, 3.753, 180.8, -18.0, None, -16.4, -17.1, -18.0, 0.0, None, 0.0, 82.0,2021-12-24 01:00:00, None, None,52
None, -16.76, 81.4, -13.8, None, 22.54, 5.321, 179.2, -19.0, None, -16.8, -17.1, -19.0, 0.0, None, 0.0, 81.0,2021-12-24 02:00:00, None, None,52
None, -17.04, 81.5, -13.8, None, 26.64, 4.549, 185.7, -19.0, None, -17.0, -17.1, -19.0, 0.0, None, 0.0, 82.0,2021-12-24 03:00:00, None, None,52
None, -17.44, 80.9, -13.8, None, 32.13, 3.17, 188.4, -19.0, None, -17.4, -17.4, -19.0, 0.0, None, 0.0, 81.0,2021-12-24 04:00:00, None, None,52
None, -17.64, 80.8, -13.8, None, 33.14, 2.793, 190.5, -20.0, None, -17.6, -17.7, -20.0, 0.0, None, 0.0, 81.0,2021-12-24 05:00:00, None, None,52
None, -17.78, 79.59, -13.8, None, 37.51, 3.169, 189.8, -20.0, None, -17.8, -17.8, -20.0, 0.0, None, 0.0, 80.0,2021-12-24 06:00:00, None, None,52
None, -17.87, 79.09, -17.6, None, 24.08, 5.042, 184.1, -21.0, None, -17.9, -17.9, -21.0, 0.0, None, 0.0, 79.0,2021-12-24 07:00:00, None, None,52
None, -18.15, 76.94, -17.6, None, 31.47, 5.331, 181.6, -21.0, None, -18.2, -18.2, -21.0, 0.0, None, 0.0, 77.0,2021-12-24 08:00:00, None, None,52
None, -18.6, 76.19, -17.6, None, 37.07, 5.635, 174.1, -21.0, None, -18.6, -18.7, -21.0, 0.0, None, 0.0, 76.0,2021-12-24 09:00:00, None, None,52
