air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-13.9,-14.1, 0.0,-13.1,89.0,2021-12-24 00:00:00, 113.0,-15.0,52
-13.9,-14.1, -1.0,-13.1,89.0,2021-12-24 01:00:00, 112.0,-15.0,52
-14.0,-14.1, -1.0,-13.1,89.0,2021-12-24 02:00:00, 111.0,-15.0,52
-14.0,-14.1, -1.0,-13.1,89.0,2021-12-24 03:00:00, 111.0,-15.0,52
-13.8,-14.1, -1.0,-13.1,89.0,2021-12-24 04:00:00, 110.0,-15.0,52
-13.8,-14.1, 2.0,-13.1,89.0,2021-12-24 05:00:00, 111.0,-15.0,52
-13.9,-14.1, -1.0,-13.1,89.0,2021-12-24 06:00:00, 110.0,-15.0,52
-13.8,-14.0, 2.0,-13.8,89.0,2021-12-24 07:00:00, 112.0,-15.0,52
-13.8,-14.0, 2.0,-13.6,89.0,2021-12-24 08:00:00, 113.0,-15.0,52
-13.0,-14.0, 1.0,-13.0,90.0,2021-12-24 09:00:00, 114.0,-14.0,52
-12.2,-14.0, -2.0,-12.0,91.0,2021-12-24 10:00:00, 112.0,-13.0,52
-11.2,-14.0, -1.0,-11.2,92.0,2021-12-24 11:00:00, 111.0,-12.0,52
-10.1,-14.0, 0.0,-10.1,93.0,2021-12-24 12:00:00, 111.0,-11.0,52
-9.6,-14.0, 2.0,-9.4,94.0,2021-12-24 13:00:00, 113.0,-10.0,52
-10.7,-14.0, 0.0,-9.4,92.0,2021-12-24 14:00:00, 113.0,-12.0,52
-11.3,-14.0, -1.0,-9.4,92.0,2021-12-24 15:00:00, 112.0,-12.0,52
-12.0,-14.0, 2.0,-9.4,91.0,2021-12-24 16:00:00, 114.0,-13.0,52
-12.4,-14.0, -1.0,-9.4,91.0,2021-12-24 17:00:00, 113.0,-13.0,52
-12.4,-14.0, 1.0,-9.4,91.0,2021-12-24 18:00:00, 113.0,-14.0,52
-12.4,-12.5, 1.0,-12.3,91.0,2021-12-24 19:00:00, 114.0,-13.0,52
-12.4,-12.5, -2.0,-12.2,91.0,2021-12-24 20:00:00, 112.0,-13.0,52
-13.1,-13.1, 0.0,-12.2,90.0,2021-12-24 21:00:00, 112.0,-14.0,52
-12.9,-13.1, 0.0,-12.2,90.0,2021-12-24 22:00:00, 111.0,-14.0,52
-13.0,-13.1, 0.0,-12.2,90.0,2021-12-24 23:00:00, 111.0,-14.0,52
-13.4,-13.5, 1.0,-12.2,90.0,2021-12-25 00:00:00, 112.0,-14.0,52
-13.7,-13.9, 0.0,-12.2,90.0,2021-12-25 01:00:00, 112.0,-15.0,52
-13.6,-13.9, 1.0,-12.2,89.0,2021-12-25 02:00:00, 112.0,-15.0,52
-13.3,-13.9, -1.0,-12.2,90.0,2021-12-25 03:00:00, 112.0,-15.0,52
-13.5,-13.9, -4.0,-12.2,89.0,2021-12-25 04:00:00, 108.0,-15.0,52
-13.5,-13.9, 1.0,-12.2,89.0,2021-12-25 05:00:00, 109.0,-15.0,52
-13.5,-13.9, 5.0,-12.2,89.0,2021-12-25 06:00:00, 113.0,-15.0,52
-13.8,-13.8, 0.0,-13.5,89.0,2021-12-25 07:00:00, 113.0,-15.0,52
-13.6,-13.8, 0.0,-13.5,89.0,2021-12-25 08:00:00, 112.0,-15.0,52
-13.0,-13.8, 2.0,-12.9,90.0,2021-12-25 09:00:00, 114.0,-14.0,52
-12.3,-13.8, -1.0,-12.2,91.0,2021-12-25 10:00:00, 112.0,-13.0,52
-12.1,-13.8, 0.0,-11.9,91.0,2021-12-25 11:00:00, 112.0,-13.0,52
-12.6,-13.8, 2.0,-11.9,90.0,2021-12-25 12:00:00, 114.0,-14.0,52
-12.5,-13.8, 0.0,-11.9,90.0,2021-12-25 13:00:00, 114.0,-14.0,52
-12.9,-13.8, 0.0,-11.9,89.0,2021-12-25 14:00:00, 114.0,-14.0,52
-13.4,-13.8, 1.0,-11.9,89.0,2021-12-25 15:00:00, 115.0,-15.0,52
-13.9,-14.1, 0.0,-11.9,89.0,2021-12-25 16:00:00, 114.0,-15.0,52
-13.7,-14.1, 1.0,-11.9,89.0,2021-12-25 17:00:00, 115.0,-15.0,52
-13.5,-14.1, -1.0,-11.9,90.0,2021-12-25 18:00:00, 114.0,-15.0,52
-13.5,-13.6, 0.0,-13.4,89.0,2021-12-25 19:00:00, 113.0,-15.0,52
-13.6,-13.7, 0.0,-13.4,89.0,2021-12-25 20:00:00, 113.0,-15.0,52
-13.5,-13.7, 0.0,-13.4,89.0,2021-12-25 21:00:00, 113.0,-15.0,52
-13.9,-14.0, 1.0,-13.4,89.0,2021-12-25 22:00:00, 114.0,-15.0,52
-14.0,-14.1, -1.0,-13.4,89.0,2021-12-25 23:00:00, 113.0,-15.0,52
-14.0,-14.1, 3.0,-13.4,89.0,2021-12-26 00:00:00, 115.0,-15.0,52
-14.1,-14.3, 0.0,-13.4,89.0,2021-12-26 01:00:00, 115.0,-15.0,52
-14.2,-14.3, -1.0,-13.4,89.0,2021-12-26 02:00:00, 114.0,-15.0,52
-14.1,-14.3, 0.0,-13.4,89.0,2021-12-26 03:00:00, 114.0,-15.0,52
-14.2,-14.3, 0.0,-13.4,89.0,2021-12-26 04:00:00, 113.0,-15.0,52
-14.4,-14.4, 1.0,-13.4,89.0,2021-12-26 05:00:00, 114.0,-15.0,52
-14.6,-14.6, 0.0,-13.4,88.0,2021-12-26 06:00:00, 114.0,-16.0,52
-14.7,-14.8, 0.0,-14.4,88.0,2021-12-26 07:00:00, 114.0,-16.0,52
-14.6,-14.8, 0.0,-14.4,88.0,2021-12-26 08:00:00, 114.0,-16.0,52
-13.5,-15.0, 0.0,-13.5,90.0,2021-12-26 09:00:00, 113.0,-15.0,52
-11.7,-15.0, -1.0,-11.6,91.0,2021-12-26 10:00:00, 113.0,-13.0,52
-12.3,-15.0, 0.0,-11.6,90.0,2021-12-26 11:00:00, 113.0,-13.0,52
-11.3,-15.0, -1.0,-10.4,91.0,2021-12-26 12:00:00, 112.0,-12.0,52
-13.8,-15.0, 1.0,-10.4,89.0,2021-12-26 13:00:00, 112.0,-15.0,52
-14.9,-15.0, 1.0,-10.4,88.0,2021-12-26 14:00:00, 112.0,-16.0,52
-16.2,-16.5, 1.0,-10.4,87.0,2021-12-26 15:00:00, 112.0,-18.0,52
-17.7,-17.8, 1.0,-10.4,86.0,2021-12-26 16:00:00, 112.0,-19.0,52
-19.2,-19.1, 2.0,-10.4,84.0,2021-12-26 17:00:00, 114.0,-21.0,52
-20.1,-20.1, 0.0,-10.4,83.0,2021-12-26 18:00:00, 114.0,-22.0,52
-21.4,-21.6, 0.0,-20.1,82.0,2021-12-26 19:00:00, 114.0,-23.0,52
-22.2,-22.2, 0.0,-20.1,82.0,2021-12-26 20:00:00, 114.0,-24.0,52
-22.9,-22.8, 0.0,-20.1,81.0,2021-12-26 21:00:00, 114.0,-25.0,52
-22.9,-23.0, 0.0,-20.1,81.0,2021-12-26 22:00:00, 114.0,-25.0,52
-23.2,-23.2, 1.0,-20.1,81.0,2021-12-26 23:00:00, 114.0,-25.0,52
-23.0,-23.2, 1.0,-20.1,81.0,2021-12-27 00:00:00, 115.0,-25.0,52
-22.9,-23.2, -1.0,-20.1,81.0,2021-12-27 01:00:00, 114.0,-25.0,52
-24.0,-24.1, -1.0,-20.1,80.0,2021-12-27 02:00:00, 114.0,-26.0,52
-24.2,-24.4, 0.0,-20.1,80.0,2021-12-27 03:00:00, 114.0,-27.0,52
-23.8,-24.4, 0.0,-20.1,81.0,2021-12-27 04:00:00, 114.0,-26.0,52
-24.0,-24.4, 0.0,-20.1,81.0,2021-12-27 05:00:00, 114.0,-26.0,52
-23.6,-24.4, 0.0,-20.1,81.0,2021-12-27 06:00:00, 114.0,-26.0,52
-23.6,-23.7, 0.0,-23.5,81.0,2021-12-27 07:00:00, 114.0,-26.0,52
-23.6,-23.7, 0.0,-23.5,81.0,2021-12-27 08:00:00, 114.0,-26.0,52
-21.3,-23.7, 0.0,-21.4,83.0,2021-12-27 09:00:00, 114.0,-23.0,52
-17.6,-23.7, 0.0,-17.5,84.0,2021-12-27 10:00:00, 114.0,-19.0,52
-14.9,-23.7, -3.0,-14.8,87.0,2021-12-27 11:00:00, 111.0,-16.0,52
-14.5,-23.7, 1.0,-14.3,88.0,2021-12-27 12:00:00, 112.0,-16.0,52
-14.4,-23.7, 0.0,-14.0,88.0,2021-12-27 13:00:00, 112.0,-16.0,52
-14.1,-23.7, -1.0,-14.0,88.0,2021-12-27 14:00:00, 111.0,-16.0,52
-19.2,-23.7, 2.0,-14.0,83.0,2021-12-27 15:00:00, 112.0,-21.0,52
-21.3,-23.7, 1.0,-14.0,82.0,2021-12-27 16:00:00, 112.0,-23.0,52
-22.4,-23.7, 0.0,-14.0,82.0,2021-12-27 17:00:00, 113.0,-25.0,52
-22.9,-23.7, 0.0,-14.0,81.0,2021-12-27 18:00:00, 113.0,-25.0,52
-22.9,-23.0, 0.0,-22.8,81.0,2021-12-27 19:00:00, 112.0,-25.0,52
-23.3,-23.3, 0.0,-22.8,81.0,2021-12-27 20:00:00, 112.0,-26.0,52
-23.5,-23.5, 0.0,-22.8,81.0,2021-12-27 21:00:00, 112.0,-26.0,52
-23.6,-23.7, 0.0,-22.8,81.0,2021-12-27 22:00:00, 112.0,-26.0,52
-23.4,-23.7, 0.0,-22.8,81.0,2021-12-27 23:00:00, 111.0,-26.0,52
-23.4,-23.7, 0.0,-22.8,81.0,2021-12-28 00:00:00, 111.0,-25.0,52
-23.5,-23.7, 0.0,-22.8,81.0,2021-12-28 01:00:00, 112.0,-26.0,52
-23.4,-23.7, 1.0,-22.8,81.0,2021-12-28 02:00:00, 112.0,-25.0,52
-23.4,-23.7, 1.0,-22.8,81.0,2021-12-28 03:00:00, 112.0,-25.0,52
-23.4,-23.7, -2.0,-22.8,81.0,2021-12-28 04:00:00, 110.0,-26.0,52
-23.5,-23.7, -1.0,-22.8,81.0,2021-12-28 05:00:00, 110.0,-25.0,52
-23.4,-23.7, 1.0,-22.8,81.0,2021-12-28 06:00:00, 110.0,-26.0,52
-23.3,-23.5, 0.0,-23.4,81.0,2021-12-28 07:00:00, 110.0,-26.0,52
-23.6,-23.6, 0.0,-23.3,80.0,2021-12-28 08:00:00, 109.0,-26.0,52
-23.6,-23.9, 0.0,-23.3,81.0,2021-12-28 09:00:00, 109.0,-26.0,52
-19.8,-23.9, -1.0,-19.7,83.0,2021-12-28 10:00:00, 108.0,-22.0,52
-21.0,-23.9, 1.0,-19.6,82.0,2021-12-28 11:00:00, 108.0,-23.0,52
-18.2,-23.9, 0.0,-18.2,85.0,2021-12-28 12:00:00, 108.0,-20.0,52
-19.1,-23.9, 1.0,-17.1,82.0,2021-12-28 13:00:00, 109.0,-21.0,52
-15.8,-23.9, 0.0,-16.0,86.0,2021-12-28 14:00:00, 109.0,-17.0,52
-13.6,-23.9, -4.0,-13.0,89.0,2021-12-28 15:00:00, 105.0,-15.0,52
-23.3,-23.9, 1.0,-13.0,81.0,2021-12-28 17:00:00, 110.0,-25.0,52
-24.1,-24.1, 1.0,-13.0,80.0,2021-12-28 18:00:00, 110.0,-26.0,52
-24.4,-24.4, 0.0,-24.1,80.0,2021-12-28 19:00:00, 110.0,-27.0,52
-23.7,-24.4, 0.0,-23.7,81.0,2021-12-28 20:00:00, 110.0,-26.0,52
-23.8,-24.4, 0.0,-23.4,80.0,2021-12-28 21:00:00, 110.0,-26.0,52
-24.0,-24.4, 0.0,-23.4,80.0,2021-12-28 22:00:00, 110.0,-26.0,52
-24.0,-24.4, 1.0,-23.4,81.0,2021-12-28 23:00:00, 110.0,-26.0,52
-23.8,-24.4, -1.0,-23.4,80.0,2021-12-29 00:00:00, 110.0,-26.0,52
-24.0,-24.4, 0.0,-23.4,80.0,2021-12-29 01:00:00, 110.0,-26.0,52
-25.0,-24.9, 0.0,-23.4,79.0,2021-12-29 02:00:00, 110.0,-27.0,52
-25.5,-25.6, 0.0,-23.4,79.0,2021-12-29 03:00:00, 110.0,-28.0,52
-25.6,-25.8, 0.0,-23.4,79.0,2021-12-29 04:00:00, 110.0,-28.0,52
-26.2,-26.2, 0.0,-23.4,79.0,2021-12-29 05:00:00, 110.0,-28.0,52
-26.1,-26.3, 0.0,-23.4,79.0,2021-12-29 06:00:00, 109.0,-28.0,52
