RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
97.2, None, None, None, 7.653, 213.5, -8.0, -7.9, None, None, None, None, None, 44.0, None, 44.33, None, None, -7.402, None, -7.2, 97.0, None, 9.68, None, -7.4, 0.1, 0.0,2021-12-24 00:00:00,52
97.4, None, None, None, 8.37, 212.5, -7.0, -7.9, None, None, None, None, None, 45.0, None, 44.75, None, None, -7.278, None, -7.2, 97.0, None, 10.92, None, -7.3, 0.1, 1.0,2021-12-24 01:00:00,52
97.5, None, None, None, 7.678, 209.4, -7.0, -7.9, None, None, None, None, None, 45.0, None, 44.74, None, None, -7.159, None, -7.1, 98.0, None, 17.97, None, -7.2, 0.1, 0.0,2021-12-24 02:00:00,52
97.5, None, None, None, 8.25, 209.1, -8.0, -7.9, None, None, None, None, None, 45.0, None, 44.6, None, None, -7.195, None, -7.1, 98.0, None, 18.54, None, -7.2, -0.1, 0.0,2021-12-24 03:00:00,52
97.3, None, None, None, 5.912, 210.2, -8.0, -7.9, None, None, None, None, None, 45.0, None, 44.51, None, None, -7.279, None, -7.1, 97.0, None, 13.41, None, -7.3, 0.2, 0.0,2021-12-24 04:00:00,52
97.1, None, None, None, 5.409, 217.6, -8.0, -7.9, None, None, None, None, None, 44.0, None, 44.46, None, None, -7.415, None, -7.1, 97.0, None, 11.18, None, -7.4, 0.0, 0.0,2021-12-24 05:00:00,52
96.8, None, None, None, 5.457, 191.0, -8.0, -7.9, None, None, None, None, None, 44.0, None, 44.37, None, None, -7.698, None, -7.5, 97.0, None, 22.6, None, -7.7, -0.3, 0.0,2021-12-24 06:00:00,52
96.3, None, None, None, 3.867, 214.3, -9.0, -8.4, None, None, None, None, None, 44.0, None, 44.32, None, None, -8.08, None, -7.5, 96.0, None, 21.7, None, -8.1, 0.1, 0.0,2021-12-24 07:00:00,52
96.3, None, None, None, 2.092, 211.8, -8.0, -8.4, None, None, None, None, None, 44.0, None, 43.94, None, None, -8.1, None, -7.5, 96.0, None, 27.5, None, -8.1, 0.2, 0.0,2021-12-24 08:00:00,52
96.8, None, None, None, 5.324, 209.1, -8.0, -8.4, None, None, None, None, None, 45.0, None, 45.01, None, None, -7.599, None, -7.3, 97.0, None, 21.13, None, -7.6, 0.7, 2.0,2021-12-24 09:00:00,52
97.3, None, None, None, 2.088, 171.3, -7.0, -8.4, None, None, None, None, None, 45.0, None, 44.61, None, None, -7.085, None, -6.9, 97.0, None, 40.4, None, -7.1, 0.7, 0.0,2021-12-24 10:00:00,52
97.9, None, None, None, 4.833, 211.9, -7.0, -8.4, None, None, None, None, None, 46.0, None, 46.26, None, None, -6.611, None, -6.4, 98.0, None, 17.17, None, -6.6, 0.3, 2.0,2021-12-24 11:00:00,52
98.5, None, None, None, 6.978, 206.3, -6.0, -8.4, None, None, None, None, None, 47.0, None, 46.78, None, None, -6.174, None, -5.8, 99.0, None, 23.87, None, -6.2, 0.3, 1.0,2021-12-24 12:00:00,52
98.5, None, None, None, 9.38, 203.0, -6.0, -8.4, None, None, None, None, None, 47.0, None, 46.63, None, None, -6.194, None, -5.8, 99.0, None, 19.78, None, -6.2, -0.3, 0.0,2021-12-24 13:00:00,52
98.6, None, None, None, 6.311, 208.9, -6.0, -8.4, None, None, None, None, None, 46.0, None, 46.34, None, None, -6.034, None, -5.7, 99.0, None, 15.4, None, -6.0, 0.4, 0.0,2021-12-24 14:00:00,52
98.8, None, None, None, 7.208, 208.5, -6.0, -8.4, None, None, None, None, None, 46.0, None, 46.4, None, None, -5.918, None, -5.7, 99.0, None, 17.15, None, -5.9, -0.2, 0.0,2021-12-24 15:00:00,52
98.7, None, None, None, 5.404, 216.6, -6.0, -8.4, None, None, None, None, None, 47.0, None, 47.42, None, None, -6.109, None, -5.7, 99.0, None, 9.94, None, -6.1, 0.2, 2.0,2021-12-24 16:00:00,52
98.5, None, None, None, 4.629, 217.2, -6.0, -8.4, None, None, None, None, None, 46.0, None, 45.61, None, None, -6.219, None, -5.7, 99.0, None, 7.904, None, -6.2, 0.7, -2.0,2021-12-24 17:00:00,52
98.3, None, None, None, 3.609, 216.1, -7.0, -6.4, None, None, None, None, None, 46.0, None, 45.92, None, None, -6.33, None, -6.2, 98.0, None, 9.52, None, -6.3, 0.4, 1.0,2021-12-24 18:00:00,52
98.1, None, None, None, 1.65, 215.8, -7.0, -6.7, None, None, None, None, None, 45.0, None, 45.09, None, None, -6.539, None, -6.2, 98.0, None, 8.54, None, -6.5, 0.0, -1.0,2021-12-24 19:00:00,52
98.2, None, None, None, 1.898, 218.6, -7.0, -6.7, None, None, None, None, None, 49.0, None, 48.99, None, None, -6.564, None, -6.2, 98.0, None, 10.85, None, -6.6, 0.2, 4.0,2021-12-24 20:00:00,52
98.3, None, None, None, 3.396, 219.4, -6.0, -6.7, None, None, None, None, None, 49.0, None, 49.28, None, None, -6.373, None, -6.2, 98.0, None, 8.88, None, -6.4, 0.3, 1.0,2021-12-24 21:00:00,52
98.4, None, None, None, 3.384, 207.9, -6.0, -6.7, None, None, None, None, None, 49.0, None, 48.97, None, None, -6.322, None, -6.2, 98.0, None, 13.9, None, -6.3, 0.1, 0.0,2021-12-24 22:00:00,52
98.2, None, None, None, 3.328, 208.6, -7.0, -6.7, None, None, None, None, None, 49.0, None, 48.9, None, None, -6.459, None, -6.2, 98.0, None, 15.98, None, -6.5, -0.1, 0.0,2021-12-24 23:00:00,52
97.9, None, None, None, 3.634, 215.9, -7.0, -6.8, None, None, None, None, None, 49.0, None, 48.74, None, None, -6.697, None, -6.2, 98.0, None, 11.79, None, -6.7, 0.0, 0.0,2021-12-25 00:00:00,52
97.7, None, None, None, 3.632, 216.8, -7.0, -7.2, None, None, None, None, None, 49.0, None, 48.5, None, None, -6.907, None, -6.2, 98.0, None, 9.74, None, -6.9, 0.1, 0.0,2021-12-25 01:00:00,52
97.6, None, None, None, 2.79, 214.3, -7.0, -7.2, None, None, None, None, None, 48.0, None, 48.03, None, None, -6.955, None, -6.2, 98.0, None, 13.82, None, -7.0, 0.2, 0.0,2021-12-25 02:00:00,52
97.5, None, None, None, 3.418, 218.8, -7.0, -7.2, None, None, None, None, None, 50.0, None, 49.86, None, None, -6.932, None, -6.2, 98.0, None, 8.18, None, -6.9, 1.1, 2.0,2021-12-25 03:00:00,52
97.7, None, None, None, 5.156, 214.5, -7.0, -7.2, None, None, None, None, None, 54.0, None, 53.84, None, None, -6.881, None, -6.2, 98.0, None, 8.95, None, -6.9, 1.2, 5.0,2021-12-25 04:00:00,52
97.9, None, None, None, 8.23, 212.2, -7.0, -7.2, None, None, None, None, None, 53.0, None, 53.07, None, None, -6.745, None, -6.2, 98.0, None, 12.67, None, -6.7, 0.8, -1.0,2021-12-25 05:00:00,52
97.7, None, None, None, 8.62, 211.9, -7.0, -7.0, None, None, None, None, None, 55.0, None, 55.2, None, None, -6.868, None, -6.7, 98.0, None, 12.82, None, -6.9, 0.7, 3.0,2021-12-25 06:00:00,52
97.3, None, None, None, 7.18, 214.4, -8.0, -7.2, None, None, None, None, None, 59.0, None, 59.04, None, None, -7.09, None, -6.7, 97.0, None, 10.23, None, -7.1, 0.8, 4.0,2021-12-25 07:00:00,52
97.1, None, None, None, 6.975, 214.8, -8.0, -7.4, None, None, None, None, None, 58.0, None, 58.27, None, None, -7.314, None, -6.7, 97.0, None, 12.2, None, -7.3, 0.7, -1.0,2021-12-25 08:00:00,52
97.0, None, None, None, 7.295, 217.7, -8.0, -7.5, None, None, None, None, None, 62.0, None, 62.17, None, None, -7.405, None, -6.7, 97.0, None, 11.16, None, -7.4, 1.7, 4.0,2021-12-25 09:00:00,52
97.2, None, None, None, 5.854, 216.7, -7.0, -7.5, None, None, None, None, None, 63.0, None, 63.03, None, None, -7.25, None, -6.7, 97.0, None, 12.36, None, -7.3, 0.3, 1.0,2021-12-25 10:00:00,52
98.0, None, None, None, 5.49, 211.7, -6.0, -7.5, None, None, None, None, None, 62.0, None, 61.66, None, None, -6.589, None, -6.2, 98.0, None, 11.59, None, -6.6, 1.0, -1.0,2021-12-25 11:00:00,52
98.4, None, None, None, 6.448, 201.6, -6.0, -7.5, None, None, None, None, None, 61.0, None, 61.27, None, None, -6.228, None, -6.1, 98.0, None, 19.67, None, -6.2, 0.0, 0.0,2021-12-25 12:00:00,52
97.6, None, None, None, 6.815, 186.9, -7.0, -7.5, None, None, None, None, None, 61.0, None, 61.46, None, None, -6.722, None, -6.1, 98.0, None, 31.9, None, -6.7, -0.4, 0.0,2021-12-25 13:00:00,52
97.0, None, None, None, 12.25, 191.2, -8.0, -7.6, None, None, None, None, None, 62.0, None, 61.56, None, None, -7.313, None, -6.1, 97.0, None, 24.23, None, -7.3, -0.3, 0.0,2021-12-25 14:00:00,52
