air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.8,0.8,-7999.0,3.1,100.0,2021-12-24 00:00:00,1.0,52
None,6999.0,-7999.0,3.1,0.0,2021-12-24 01:00:00,988.0,52
None,6999.0,-7999.0,3.1,0.0,2021-12-24 02:00:00,940.0,52
0.5,-4085.0,-7999.0,3.1,100.0,2021-12-24 03:00:00,1.0,52
None,6999.0,-7999.0,3.1,0.0,2021-12-24 04:00:00,988.0,52
None,6999.0,-7999.0,3.1,0.0,2021-12-24 05:00:00,988.0,52
None,6999.0,-7999.0,3.1,0.0,2021-12-24 06:00:00,988.0,52
0.5,-2332.0,-7999.0,13.2,100.0,2021-12-24 07:00:00,1.0,52
-5250.0,6999.0,-7999.0,13.2,25.0,2021-12-24 08:00:00,1.0,52
None,6999.0,-7999.0,13.2,0.0,2021-12-24 09:00:00,988.0,52
None,6999.0,-7999.0,13.2,0.0,2021-12-24 10:00:00,1071.0,52
1.3,-4082.0,-7999.0,13.2,100.0,2021-12-24 11:00:00,1.0,52
1.3,-4082.0,-7999.0,13.2,100.0,2021-12-24 12:00:00,1.0,52
1.5,-4082.0,-7999.0,13.2,100.0,2021-12-24 13:00:00,1.0,52
1.4,-4082.0,-7999.0,13.2,100.0,2021-12-24 14:00:00,1.0,52
1.3,-4082.0,-7999.0,13.2,100.0,2021-12-24 15:00:00,1.0,52
0.7,-4082.0,-7999.0,13.2,100.0,2021-12-24 16:00:00,1.0,52
0.4,-4082.0,-7999.0,13.2,100.0,2021-12-24 17:00:00,1.0,52
0.0,-4082.0,-7999.0,13.2,100.0,2021-12-24 18:00:00,0.0,52
0.0,-0.3,-7999.0,0.2,100.0,2021-12-24 19:00:00,0.0,52
-0.1,-0.4,-7999.0,0.4,99.0,2021-12-24 20:00:00,0.0,52
0.1,-0.7,-7999.0,0.4,82.0,2021-12-24 21:00:00,-2.0,52
-0.3,-1.0,-7999.0,0.4,98.0,2021-12-24 22:00:00,0.0,52
-0.5,-1.0,-7999.0,0.4,92.0,2021-12-24 23:00:00,-1.0,52
-0.5,-1.0,-7999.0,0.4,81.0,2021-12-25 00:00:00,-3.0,52
-0.1,-1.0,-7999.0,0.4,76.0,2021-12-25 01:00:00,-4.0,52
-0.1,-1.0,-7999.0,0.4,74.0,2021-12-25 02:00:00,-4.0,52
-1.4,-1.6,-7999.0,0.4,62.0,2021-12-25 03:00:00,-7.0,52
-1.6,-1.6,-7999.0,0.4,58.0,2021-12-25 04:00:00,-8.0,52
-1.8,-2.1,-7999.0,0.4,62.0,2021-12-25 05:00:00,-8.0,52
-2.3,-2.2,-7999.0,0.4,68.0,2021-12-25 06:00:00,-7.0,52
-3.6,-3.7,-7999.0,-2.0,100.0,2021-12-25 07:00:00,-3.0,52
-3.4,-3.9,-7999.0,-2.0,100.0,2021-12-25 08:00:00,-3.0,52
-3.7,-4.0,-7999.0,-2.0,100.0,2021-12-25 09:00:00,-4.0,52
-3.5,-4.0,-7999.0,-2.0,98.0,2021-12-25 10:00:00,-4.0,52
-4.0,-4.0,-7999.0,-2.0,97.0,2021-12-25 11:00:00,-5.0,52
-3.8,-4.0,-7999.0,-1.8,92.0,2021-12-25 12:00:00,-4.0,52
-4.7,-4.6,-7999.0,-1.8,93.0,2021-12-25 13:00:00,-6.0,52
-3.0,-4.8,-7999.0,-1.8,83.0,2021-12-25 14:00:00,-5.0,52
-4.8,-4.8,-7999.0,-1.8,90.0,2021-12-25 15:00:00,-6.0,52
-5.7,-5.7,-7999.0,-1.8,92.0,2021-12-25 16:00:00,-7.0,52
-5.2,-6.0,-7999.0,-1.8,85.0,2021-12-25 17:00:00,-7.0,52
-5.3,-6.0,-7999.0,-1.8,100.0,2021-12-25 18:00:00,-5.0,52
-4.6,-6.1,-7999.0,-4.5,98.0,2021-12-25 19:00:00,-5.0,52
-6.3,-6.4,-7999.0,-4.4,100.0,2021-12-25 20:00:00,-6.0,52
None,6999.0,-7999.0,-4.4,0.0,2021-12-25 21:00:00,940.0,52
-7.3,-590.2,-7999.0,-4.4,100.0,2021-12-25 22:00:00,-7.0,52
-7.5,-590.2,-7999.0,-4.4,99.0,2021-12-25 23:00:00,-8.0,52
-7.8,-3505.0,-7999.0,-4.4,100.0,2021-12-26 00:00:00,-8.0,52
-6.4,-3505.0,-7999.0,-4.4,91.0,2021-12-26 01:00:00,-8.0,52
-8.9,-4086.0,-7999.0,-4.4,100.0,2021-12-26 02:00:00,-9.0,52
-9.0,-1174.0,-7999.0,-4.4,100.0,2021-12-26 03:00:00,-9.0,52
-9.0,-1174.0,-7999.0,-4.4,100.0,2021-12-26 04:00:00,-9.0,52
-9.2,-1174.0,-7999.0,-4.4,95.0,2021-12-26 05:00:00,-10.0,52
-9.1,-1174.0,-7999.0,-4.4,80.0,2021-12-26 06:00:00,-12.0,52
-9.5,-9.5,-7999.0,-9.0,73.0,2021-12-26 07:00:00,-13.0,52
-9.1,-9.6,-7999.0,-9.0,66.0,2021-12-26 08:00:00,-14.0,52
-8.7,-9.6,-7999.0,-8.2,59.0,2021-12-26 09:00:00,-14.0,52
-8.2,-9.6,-7999.0,-7.5,54.0,2021-12-26 10:00:00,-15.0,52
-8.6,-9.6,-7999.0,-7.5,60.0,2021-12-26 11:00:00,-14.0,52
-8.4,-9.6,-7999.0,-7.5,57.0,2021-12-26 12:00:00,-15.0,52
-8.9,-9.6,-7999.0,-7.5,66.0,2021-12-26 13:00:00,-14.0,52
-8.1,-9.6,-7999.0,-7.5,67.0,2021-12-26 14:00:00,-13.0,52
-7.9,-9.6,-7999.0,-7.5,59.0,2021-12-26 15:00:00,-14.0,52
-8.0,-9.6,-7999.0,-7.5,60.0,2021-12-26 16:00:00,-14.0,52
-8.0,-9.6,-7999.0,-7.5,54.0,2021-12-26 17:00:00,-15.0,52
-8.3,-9.6,-7999.0,-7.5,64.0,2021-12-26 18:00:00,-13.0,52
-8.3,-8.4,-7999.0,-8.0,49.0,2021-12-26 19:00:00,-16.0,52
-8.3,-8.5,-7999.0,-8.0,52.0,2021-12-26 20:00:00,-15.0,52
-8.4,-8.6,-7999.0,-8.0,48.0,2021-12-26 21:00:00,-17.0,52
-8.1,-8.6,-7999.0,-8.0,49.0,2021-12-26 22:00:00,-16.0,52
-8.8,-9.8,-7999.0,-8.0,48.0,2021-12-26 23:00:00,-17.0,52
-8.9,-9.8,-7999.0,-8.0,44.0,2021-12-27 00:00:00,-18.0,52
-11.8,-11.8,-7999.0,-8.0,51.0,2021-12-27 01:00:00,-19.0,52
-10.3,-11.8,-7999.0,-8.0,43.0,2021-12-27 02:00:00,-20.0,52
-12.5,-12.5,-7999.0,-8.0,47.0,2021-12-27 03:00:00,-21.0,52
-13.0,-13.2,-7999.0,-8.0,50.0,2021-12-27 04:00:00,-20.0,52
-10.6,-13.3,-7999.0,-8.0,45.0,2021-12-27 05:00:00,-19.0,52
-13.6,-13.5,-7999.0,-8.0,52.0,2021-12-27 06:00:00,-20.0,52
-13.5,-13.6,-7999.0,-13.3,53.0,2021-12-27 07:00:00,-20.0,52
-13.4,-13.9,-7999.0,-13.1,49.0,2021-12-27 08:00:00,-21.0,52
-13.3,-13.9,-7999.0,-13.1,52.0,2021-12-27 09:00:00,-20.0,52
-13.1,-13.9,-7999.0,-11.6,52.0,2021-12-27 10:00:00,-20.0,52
-12.6,-13.9,-7999.0,-11.6,52.0,2021-12-27 11:00:00,-19.0,52
-11.7,-13.9,-7999.0,-11.2,51.0,2021-12-27 12:00:00,-19.0,52
-11.2,-13.9,-7999.0,-10.5,50.0,2021-12-27 13:00:00,-19.0,52
-11.3,-13.9,-7999.0,-10.5,48.0,2021-12-27 14:00:00,-19.0,52
-10.7,-13.9,-7999.0,-10.5,52.0,2021-12-27 15:00:00,-18.0,52
-10.9,-13.9,-7999.0,-10.5,50.0,2021-12-27 16:00:00,-18.0,52
-11.0,-13.9,-7999.0,-10.5,58.0,2021-12-27 17:00:00,-17.0,52
-10.9,-13.9,-7999.0,-10.5,63.0,2021-12-27 18:00:00,-16.0,52
-11.2,-11.4,-7999.0,-10.8,76.0,2021-12-27 19:00:00,-14.0,52
-10.4,-11.4,-7999.0,-10.4,84.0,2021-12-27 20:00:00,-12.0,52
-10.4,-11.4,-7999.0,-10.3,86.0,2021-12-27 21:00:00,-12.0,52
-10.5,-11.4,-7999.0,-10.1,86.0,2021-12-27 22:00:00,-12.0,52
-10.0,-11.4,-7999.0,-9.9,88.0,2021-12-27 23:00:00,-12.0,52
-10.3,-11.4,-7999.0,-9.9,100.0,2021-12-28 00:00:00,-10.0,52
-9.8,-11.4,-7999.0,-9.8,87.0,2021-12-28 01:00:00,-11.0,52
-9.5,-11.4,-7999.0,-9.3,83.0,2021-12-28 02:00:00,-11.0,52
