pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
3.1, -7.4, -7.399, 95.6, 0.3, 0.0, -7.3, 96.0, -9.5,2021-12-24 00:00:00, None, -8.0,52
3.1, -7.9, -7.894, 93.6, 0.1, 0.0, -7.3, 94.0, -9.5,2021-12-24 01:00:00, None, -9.0,52
3.1, -9.2, -9.24, 89.7, 0.1, 0.0, -7.3, 90.0, -9.7,2021-12-24 02:00:00, None, -11.0,52
3.1, -9.5, -9.46, 91.8, 0.0, 0.0, -7.3, 92.0, -10.5,2021-12-24 03:00:00, None, -10.0,52
3.1, -8.7, -8.67, 98.2, 0.0, 0.0, -7.3, 98.0, -10.5,2021-12-24 04:00:00, None, -9.0,52
3.1, -8.3, -8.28, 99.9, 0.0, 0.0, -7.3, 100.0, -10.5,2021-12-24 05:00:00, None, -8.0,52
2.3, -7.9, -7.884, 99.8, 0.0, 0.0, -7.3, 100.0, -10.5,2021-12-24 06:00:00, None, -8.0,52
1.9, -9.0, -8.95, 95.4, 0.2, 0.0, -7.6, 95.0, -9.0,2021-12-24 07:00:00, None, -9.0,52
2.5, -9.1, -9.09, 94.8, 0.6, 1.0, -7.6, 95.0, -9.2,2021-12-24 08:00:00, None, -10.0,52
3.2, -8.6, -8.58, 95.5, 0.7, 1.0, -7.6, 96.0, -9.2,2021-12-24 09:00:00, None, -9.0,52
3.6, -8.7, -8.67, 95.2, 0.4, 0.0, -7.6, 95.0, -9.2,2021-12-24 10:00:00, None, -9.0,52
3.6, -8.4, -8.39, 95.2, 0.0, 0.0, -7.6, 95.0, -9.2,2021-12-24 11:00:00, None, -9.0,52
3.6, -8.1, -8.11, 94.9, 0.1, 0.0, -7.6, 95.0, -9.2,2021-12-24 12:00:00, None, -9.0,52
4.1, -9.3, -9.31, 78.51, 0.5, 1.0, -7.6, 79.0, -9.3,2021-12-24 13:00:00, None, -12.0,52
4.3, -9.7, -9.69, 74.62, 0.2, 0.0, -7.6, 75.0, -9.8,2021-12-24 14:00:00, None, -13.0,52
4.5, -10.6, -10.55, 74.95, 0.2, 0.0, -7.6, 75.0, -10.6,2021-12-24 15:00:00, None, -14.0,52
4.5, -11.4, -11.4, 76.08, 0.1, 0.0, -7.6, 76.0, -11.4,2021-12-24 16:00:00, None, -15.0,52
4.5, -12.4, -12.4, 75.66, 0.1, 0.0, -7.6, 76.0, -12.4,2021-12-24 17:00:00, None, -15.0,52
4.5, -12.7, -12.67, 73.26, 0.0, 0.0, -7.6, 73.0, -12.8,2021-12-24 18:00:00, None, -16.0,52
4.5, -13.6, -13.64, 76.46, 0.0, 0.0, -12.7, 76.0, -13.8,2021-12-24 19:00:00, None, -17.0,52
4.5, -14.5, -14.52, 78.63, 0.0, 0.0, -12.7, 79.0, -14.6,2021-12-24 20:00:00, None, -17.0,52
4.0, -15.0, -15.02, 78.55, 0.0, 0.0, -12.7, 79.0, -15.1,2021-12-24 21:00:00, None, -18.0,52
3.5, -14.8, -14.83, 77.09, 0.0, 0.0, -12.7, 77.0, -15.4,2021-12-24 22:00:00, None, -17.0,52
3.1, -14.8, -14.84, 73.56, 0.0, 0.0, -12.7, 74.0, -15.4,2021-12-24 23:00:00, None, -18.0,52
2.8, -16.0, -16.02, 72.54, 0.0, 0.0, -12.7, 73.0, -15.9,2021-12-25 00:00:00, None, -19.0,52
2.8, -16.7, -16.69, 73.19, 0.0, 0.0, -12.7, 73.0, -16.7,2021-12-25 01:00:00, None, -20.0,52
2.8, -16.5, -16.47, 71.71, 0.0, 0.0, -12.7, 72.0, -17.2,2021-12-25 02:00:00, None, -20.0,52
2.8, -16.5, -16.45, 71.24, 0.1, 0.0, -12.7, 71.0, -17.2,2021-12-25 03:00:00, None, -20.0,52
3.0, -16.4, -16.38, 83.0, 0.2, 0.0, -12.7, 83.0, -17.2,2021-12-25 04:00:00, None, -18.0,52
3.0, -16.2, -16.2, 71.57, 0.1, 0.0, -12.7, 72.0, -17.2,2021-12-25 05:00:00, None, -20.0,52
3.0, -17.0, -17.01, 70.86, 0.1, 0.0, -12.7, 71.0, -17.2,2021-12-25 06:00:00, None, -21.0,52
2.8, -16.8, -16.81, 69.44, 0.0, 0.0, -16.7, 69.0, -17.3,2021-12-25 07:00:00, None, -21.0,52
2.2, -17.0, -17.04, 70.72, 0.0, 0.0, -16.7, 71.0, -17.3,2021-12-25 08:00:00, None, -21.0,52
1.5, -17.2, -17.22, 71.59, 0.0, 0.0, -16.7, 72.0, -17.9,2021-12-25 09:00:00, None, -21.0,52
