pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, -9.29, -6.2, None, None, None, None, -9.3, -9.6, 0.0, None, None,2021-12-24 00:00:00, None, None,52
None, -7.92, -6.2, None, None, None, None, -7.9, -9.6, 0.0, None, None,2021-12-24 01:00:00, None, None,52
None, -7.43, -6.2, None, None, None, None, -7.4, -9.6, 0.0, None, None,2021-12-24 02:00:00, None, None,52
None, -7.72, -6.2, None, None, None, None, -7.7, -9.6, -0.2, None, None,2021-12-24 03:00:00, None, None,52
None, -7.99, -6.2, None, None, None, None, -8.0, -9.6, 0.0, None, None,2021-12-24 04:00:00, None, None,52
None, -8.21, -6.2, None, None, None, None, -8.2, -9.6, 0.1, None, None,2021-12-24 05:00:00, None, None,52
None, -8.33, -6.2, None, None, None, None, -8.3, -9.6, 0.2, None, None,2021-12-24 06:00:00, None, None,52
None, -8.55, -8.3, None, None, None, None, -8.6, -8.6, 0.1, None, None,2021-12-24 07:00:00, None, None,52
None, -8.71, -8.3, None, None, None, None, -8.7, -8.7, 0.1, None, None,2021-12-24 08:00:00, None, None,52
None, -8.68, -8.3, None, None, None, None, -8.7, -8.8, 0.0, None, None,2021-12-24 09:00:00, None, None,52
None, -8.56, -8.3, None, None, None, None, -8.6, -8.8, 0.0, None, None,2021-12-24 10:00:00, None, None,52
None, -8.34, -8.3, None, None, None, None, -8.3, -8.8, 0.0, None, None,2021-12-24 11:00:00, None, None,52
None, -8.3, -8.2, None, None, None, None, -8.3, -8.8, 0.0, None, None,2021-12-24 12:00:00, None, None,52
None, -8.04, -8.0, None, None, None, None, -8.0, -8.8, -0.2, None, None,2021-12-24 13:00:00, None, None,52
None, -8.06, -7.9, None, None, None, None, -8.1, -8.8, 0.2, None, None,2021-12-24 14:00:00, None, None,52
None, -8.24, -7.9, None, None, None, None, -8.2, -8.8, -0.3, None, None,2021-12-24 15:00:00, None, None,52
None, -8.62, -7.9, None, None, None, None, -8.6, -8.8, 0.3, None, None,2021-12-24 16:00:00, None, None,52
None, -8.92, -7.9, None, None, None, None, -8.9, -9.0, 0.0, None, None,2021-12-24 17:00:00, None, None,52
None, -9.29, -7.9, None, None, None, None, -9.3, -9.3, 0.0, None, None,2021-12-24 18:00:00, None, None,52
None, -9.81, -9.2, None, None, None, None, -9.8, -9.8, 0.2, None, None,2021-12-24 19:00:00, None, None,52
None, -10.1, -9.2, None, None, None, None, -10.1, -10.1, 0.3, None, None,2021-12-24 20:00:00, None, None,52
None, -10.29, -9.2, None, None, None, None, -10.3, -10.3, 0.0, None, None,2021-12-24 21:00:00, None, None,52
None, -10.67, -9.2, None, None, None, None, -10.7, -10.7, 0.0, None, None,2021-12-24 22:00:00, None, None,52
None, -10.9, -9.2, None, None, None, None, -10.9, -11.0, 3.7, None, None,2021-12-24 23:00:00, None, None,52
None, -11.28, -9.2, None, None, None, None, -11.3, -11.4, 0.0, None, None,2021-12-25 00:00:00, None, None,52
None, -11.72, -9.2, None, None, None, None, -11.7, -11.7, 0.0, None, None,2021-12-25 01:00:00, None, None,52
None, -12.06, -9.2, None, None, None, None, -12.1, -12.1, 0.0, None, None,2021-12-25 02:00:00, None, None,52
