pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
11.0, 9.4, 9.39, 9.4, 0.0, None, 13.9, -6999.0, None,2021-05-28 00:00:00, None, -6999.0,22
11.6, 9.2, 9.24, 9.2, 0.6, None, 13.9, -6999.0, None,2021-05-28 01:00:00, None, -6999.0,22
14.0, 9.3, 9.34, 9.2, 2.4, None, 13.9, -6999.0, None,2021-05-28 02:00:00, None, -6999.0,22
14.0, 9.4, 9.35, 9.2, 0.0, None, 13.9, -6999.0, None,2021-05-28 03:00:00, None, -6999.0,22
14.0, 9.4, 9.39, 9.2, 0.0, None, 13.9, -6999.0, None,2021-05-28 04:00:00, None, -6999.0,22
14.3, 9.2, 9.17, 9.2, 0.8, None, 13.9, -6999.0, None,2021-05-28 05:00:00, None, -6999.0,22
14.1, 8.9, 8.94, 8.9, 0.3, None, 13.9, -6999.0, None,2021-05-28 06:00:00, None, -6999.0,22
14.1, 8.9, 8.86, 8.9, 0.0, None, 8.9, -6999.0, None,2021-05-28 07:00:00, None, -6999.0,22
14.1, 8.7, 8.7, 8.6, 0.1, None, 8.9, -6999.0, None,2021-05-28 08:00:00, None, -6999.0,22
14.1, 10.1, 10.14, 8.6, 0.0, None, 10.1, -6999.0, None,2021-05-28 09:00:00, None, -6999.0,22
None, 13.7, 13.7, 8.6, -0.2, None, 13.6, -6999.0, None,2021-05-28 10:00:00, None, -6999.0,22
None, 16.9, 16.85, 8.6, 0.2, None, 16.8, -6999.0, None,2021-05-28 11:00:00, None, -6999.0,22
None, 19.6, 19.55, 8.6, 0.0, None, 19.6, -6999.0, None,2021-05-28 12:00:00, None, -6999.0,22
None, 19.5, 19.46, 8.6, -0.1, None, 20.3, -6999.0, None,2021-05-28 13:00:00, None, -6999.0,22
None, 17.7, 17.69, 8.6, 0.6, None, 20.3, -6999.0, None,2021-05-28 14:00:00, None, -6999.0,22
None, 18.9, 18.88, 8.6, 0.3, None, 20.3, -6999.0, None,2021-05-28 15:00:00, None, -6999.0,22
None, 16.2, 16.19, 8.6, 0.7, None, 20.3, -6999.0, None,2021-05-28 16:00:00, None, -6999.0,22
