pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 3.652, 95.2, None, None, None, None, 3.0, 3.7, 3.7, 1009.6, 0.0, 3.0, 876.0, 12.7, 95.0, None,2021-05-28 00:00:00, None, None, 876.0,22
None, 2.756, 95.6, None, None, None, None, 2.0, 2.8, 2.7, 1009.8, 0.0, 2.0, 876.0, 12.7, 96.0, None,2021-05-28 01:00:00, None, None, 876.0,22
None, 2.918, 95.8, None, None, None, None, 2.0, 2.9, 2.7, 1011.2, 0.0, 2.0, 877.0, 12.7, 96.0, None,2021-05-28 02:00:00, None, None, 877.0,22
None, 2.726, 95.9, None, None, None, None, 2.0, 2.7, 2.7, 1011.6, 0.0, 2.0, 877.0, 12.7, 96.0, None,2021-05-28 03:00:00, None, None, 877.0,22
None, 2.579, 96.1, None, None, None, None, 2.0, 2.6, 2.4, 1011.6, 0.0, 2.0, 877.0, 12.7, 96.0, None,2021-05-28 04:00:00, None, None, 877.0,22
None, 2.002, 96.2, None, None, None, None, 1.0, 2.0, 1.9, 1011.5, 0.0, 1.0, 877.0, 12.7, 96.0, None,2021-05-28 05:00:00, None, None, 877.0,22
None, 2.762, 96.2, None, None, None, None, 2.0, 2.8, 1.9, 1011.7, 0.0, 2.0, 877.0, 12.7, 96.0, None,2021-05-28 06:00:00, None, None, 877.0,22
None, 4.413, 96.2, None, None, None, None, 4.0, 4.4, 2.7, 1013.4, 0.0, 4.0, 878.0, 4.4, 96.0, None,2021-05-28 07:00:00, None, None, 878.0,22
None, 5.587, 96.2, None, None, None, None, 5.0, 5.6, 2.7, 1013.5, 0.0, 5.0, 878.0, 5.6, 96.0, None,2021-05-28 08:00:00, None, None, 878.0,22
None, 6.87, 85.1, None, None, None, None, 5.0, 6.9, 2.7, 1014.5, 0.0, 5.0, 879.0, 6.8, 85.0, None,2021-05-28 09:00:00, None, None, 879.0,22
None, 8.56, 61.89, None, None, None, None, 1.0, 8.6, 2.7, 1014.2, 0.0, 1.0, 879.0, 8.7, 62.0, None,2021-05-28 10:00:00, None, None, 879.0,22
None, 11.36, 49.06, None, None, None, None, 0.0, 11.4, 2.7, 1013.9, 0.0, 0.0, 879.0, 11.3, 49.0, None,2021-05-28 11:00:00, None, None, 879.0,22
None, 12.51, 42.64, None, None, None, None, 0.0, 12.5, 2.7, 1013.8, -0.2, 0.0, 879.0, 13.3, 43.0, None,2021-05-28 12:00:00, None, None, 879.0,22
None, 13.43, 37.61, None, None, None, None, 0.0, 13.4, 2.7, 1015.0, -0.8, 0.0, 880.0, 13.5, 38.0, None,2021-05-28 13:00:00, None, None, 880.0,22
None, 13.41, 33.31, None, None, None, None, -2.0, 13.4, 2.7, 1015.0, 0.1, -2.0, 880.0, 13.7, 33.0, None,2021-05-28 14:00:00, None, None, 880.0,22
None, 12.93, 34.62, None, None, None, None, -2.0, 12.9, 2.7, 1016.2, -0.1, -2.0, 881.0, 13.7, 35.0, None,2021-05-28 15:00:00, None, None, 881.0,22
None, 13.04, 36.56, None, None, None, None, -1.0, 13.0, 2.7, 1016.2, -0.3, -1.0, 881.0, 13.7, 37.0, None,2021-05-28 16:00:00, None, None, 881.0,22
None, 11.87, 34.01, None, None, None, None, -3.0, 11.9, 2.7, 1016.5, 0.1, -3.0, 881.0, 13.7, 34.0, None,2021-05-28 17:00:00, None, None, 881.0,22
None, 11.19, 40.92, None, None, None, None, -2.0, 11.2, 2.7, 1017.6, -0.3, -2.0, 882.0, 13.7, 41.0, None,2021-05-28 18:00:00, None, None, 882.0,22
None, 7.507, 63.72, None, None, None, None, 1.0, 7.5, 7.3, 1019.1, -0.5, 1.0, 883.0, 11.2, 64.0, None,2021-05-28 19:00:00, None, None, 883.0,22
None, 7.506, 60.77, None, None, None, None, 0.0, 7.5, 7.3, 1018.9, 0.1, 0.0, 883.0, 11.2, 61.0, None,2021-05-28 20:00:00, None, None, 883.0,22
None, 6.398, 67.4, None, None, None, None, 1.0, 6.4, 6.4, 1020.1, -0.1, 1.0, 884.0, 11.2, 67.0, None,2021-05-28 21:00:00, None, None, 884.0,22
None, 4.996, 75.46, None, None, None, None, 1.0, 5.0, 5.0, 1020.0, 0.0, 1.0, 884.0, 11.2, 75.0, None,2021-05-28 22:00:00, None, None, 884.0,22
None, 3.42, 81.6, None, None, None, None, 1.0, 3.4, 3.4, 1021.0, 0.0, 1.0, 885.0, 11.2, 82.0, None,2021-05-28 23:00:00, None, None, 885.0,22
None, 1.761, 87.4, None, None, None, None, 0.0, 1.8, 1.8, 1021.1, 0.0, 0.0, 885.0, 11.2, 87.0, None,2021-05-29 00:00:00, None, None, 885.0,22
None, 1.202, 91.7, None, None, None, None, 0.0, 1.2, 1.0, 1022.2, 0.0, 0.0, 886.0, 11.2, 92.0, None,2021-05-29 01:00:00, None, None, 886.0,22
