CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 0.327, 20.35, None, None, None, None, 6.373, 0.002, 86.6, -20.0, None, 0.3, 0.1, 0.0, -20.0, None, None, 3.4, None, None, 20.0, None,2021-05-28 00:00:00, -6999.0, None, -6999.0, -6999.0,22
None, 0.412, 20.33, None, None, None, None, 23.6, 0.728, 198.5, -20.0, None, 0.4, -0.1, 0.0, -20.0, None, None, 3.4, None, None, 20.0, None,2021-05-28 01:00:00, -6999.0, None, -6999.0, -6999.0,22
None, 0.093, 20.36, None, None, None, None, 13.31, 1.047, 149.0, -20.0, None, 0.1, -0.1, 0.0, -20.0, None, None, 3.4, None, None, 20.0, None,2021-05-28 02:00:00, -6999.0, None, -6999.0, -6999.0,22
None, 0.271, 20.37, None, None, None, None, 8.86, 0.837, 144.6, -20.0, None, 0.3, -0.1, 0.0, -20.0, None, None, 3.4, None, None, 20.0, None,2021-05-28 03:00:00, -6999.0, None, -6999.0, -6999.0,22
None, -0.14, 20.43, None, None, None, None, 0.0, 0.0, 0.0, -18.0, None, -0.1, -0.2, 0.0, -18.0, None, None, 3.4, None, None, 20.0, None,2021-05-28 04:00:00, -6999.0, None, -6999.0, -6999.0,22
None, 0.028, 20.38, None, None, None, None, 4.794, 0.003, 77.7, -20.0, None, 0.0, -0.2, 0.0, -20.0, None, None, 3.4, None, None, 20.0, None,2021-05-28 05:00:00, -6999.0, None, -6999.0, -6999.0,22
None, 0.57, 20.22, None, None, None, None, 17.47, 0.061, 153.9, -20.0, None, 0.6, -0.2, 0.0, -20.0, None, None, 3.4, None, None, 20.0, None,2021-05-28 06:00:00, -6999.0, None, -6999.0, -6999.0,22
None, 0.607, 20.27, None, None, None, None, 7.53, 0.121, 162.5, -20.0, None, 0.6, 0.4, 0.0, -20.0, None, None, 0.6, None, None, 20.0, None,2021-05-28 07:00:00, -6999.0, None, -6999.0, -6999.0,22
None, 0.645, 20.26, None, None, None, None, 1.659, 0.156, 195.6, -20.0, None, 0.6, 0.4, 0.0, -20.0, None, None, 0.8, None, None, 20.0, None,2021-05-28 08:00:00, -6999.0, None, -6999.0, -6999.0,22
None, 1.14, 20.11, None, None, None, None, 0.149, 0.003, 192.1, -19.0, None, 1.1, 0.4, 0.0, -19.0, None, None, 1.2, None, None, 20.0, None,2021-05-28 09:00:00, -6999.0, None, -6999.0, -6999.0,22
