air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
5.6, 5.631, 5.6, 14.6, -6999.0,2021-05-28 00:00:00, -6999.0,22
5.2, 5.167, 5.2, 14.6, -6999.0,2021-05-28 01:00:00, -6999.0,22
5.1, 5.097, 5.1, 14.6, -6999.0,2021-05-28 02:00:00, -6999.0,22
4.2, 4.239, 4.3, 14.6, -6999.0,2021-05-28 03:00:00, -6999.0,22
3.6, 3.599, 3.6, 14.6, -6999.0,2021-05-28 04:00:00, -6999.0,22
3.6, 3.564, 3.5, 14.6, -6999.0,2021-05-28 05:00:00, -6999.0,22
4.0, 4.012, 3.5, 14.6, -6999.0,2021-05-28 06:00:00, -6999.0,22
5.0, 5.046, 4.0, 5.0, -6999.0,2021-05-28 07:00:00, -6999.0,22
9.4, 9.43, 4.0, 9.3, -6999.0,2021-05-28 08:00:00, -6999.0,22
12.0, 11.95, 4.0, 12.1, -6999.0,2021-05-28 09:00:00, -6999.0,22
15.0, 15.0, 4.0, 15.3, -6999.0,2021-05-28 10:00:00, -6999.0,22
15.5, 15.46, 4.0, 15.5, -6999.0,2021-05-28 11:00:00, -6999.0,22
13.8, 13.75, 4.0, 15.5, -6999.0,2021-05-28 12:00:00, -6999.0,22
10.8, 10.79, 4.0, 15.5, -6999.0,2021-05-28 13:00:00, -6999.0,22
15.5, 15.49, 4.0, 15.6, -6999.0,2021-05-28 14:00:00, -6999.0,22
14.0, 13.99, 4.0, 15.6, -6999.0,2021-05-28 15:00:00, -6999.0,22
14.9, 14.87, 4.0, 15.6, -6999.0,2021-05-28 16:00:00, -6999.0,22
17.6, 17.58, 4.0, 17.9, -6999.0,2021-05-28 17:00:00, -6999.0,22
12.1, 12.05, 4.0, 17.9, -6999.0,2021-05-28 18:00:00, -6999.0,22
10.4, 10.43, 9.9, 12.1, -6999.0,2021-05-28 19:00:00, -6999.0,22
12.3, 12.32, 9.9, 12.3, -6999.0,2021-05-28 20:00:00, -6999.0,22
11.4, 11.37, 9.9, 13.1, -6999.0,2021-05-28 21:00:00, -6999.0,22
7.3, 7.253, 7.3, 13.1, -6999.0,2021-05-28 22:00:00, -6999.0,22
5.4, 5.36, 5.4, 13.1, -6999.0,2021-05-28 23:00:00, -6999.0,22
3.8, 3.813, 3.8, 13.1, -6999.0,2021-05-29 00:00:00, -6999.0,22
2.9, 2.863, 2.9, 13.1, -6999.0,2021-05-29 01:00:00, -6999.0,22
2.1, 2.096, 2.1, 13.1, -6999.0,2021-05-29 02:00:00, -6999.0,22
1.4, 1.432, 1.4, 13.1, -6999.0,2021-05-29 03:00:00, -6999.0,22
0.9, 0.888, 0.9, 13.1, -6999.0,2021-05-29 04:00:00, -6999.0,22
0.5, 0.522, 0.5, 13.1, -6999.0,2021-05-29 05:00:00, -6999.0,22
0.7, 0.726, 0.3, 13.1, -6999.0,2021-05-29 06:00:00, -6999.0,22
9.2, 9.19, 0.7, 9.1, -6999.0,2021-05-29 07:00:00, -6999.0,22
17.0, 17.04, 0.7, 16.9, -6999.0,2021-05-29 08:00:00, -6999.0,22
21.9, 21.85, 0.7, 21.8, -6999.0,2021-05-29 09:00:00, -6999.0,22
22.1, 22.14, 0.7, 22.4, -6999.0,2021-05-29 10:00:00, -6999.0,22
19.0, 18.99, 0.7, 22.4, -6999.0,2021-05-29 11:00:00, -6999.0,22
19.5, 19.45, 0.7, 22.4, -6999.0,2021-05-29 12:00:00, -6999.0,22
25.2, 25.19, 0.7, 25.2, -6999.0,2021-05-29 13:00:00, -6999.0,22
26.1, 26.11, 0.7, 26.5, -6999.0,2021-05-29 14:00:00, -6999.0,22
24.1, 24.06, 0.7, 26.5, -6999.0,2021-05-29 15:00:00, -6999.0,22
24.0, 24.03, 0.7, 26.5, -6999.0,2021-05-29 16:00:00, -6999.0,22
25.9, 25.92, 0.7, 26.5, -6999.0,2021-05-29 17:00:00, -6999.0,22
25.0, 24.95, 0.7, 26.5, -6999.0,2021-05-29 18:00:00, -6999.0,22
26.6, 26.64, 25.0, 26.6, -6999.0,2021-05-29 19:00:00, -6999.0,22
25.8, 25.82, 25.0, 26.8, -6999.0,2021-05-29 20:00:00, -6999.0,22
21.0, 20.98, 21.1, 26.8, -6999.0,2021-05-29 21:00:00, -6999.0,22
14.9, 14.87, 14.9, 26.8, -6999.0,2021-05-29 22:00:00, -6999.0,22
11.6, 11.63, 11.7, 26.8, -6999.0,2021-05-29 23:00:00, -6999.0,22
9.9, 9.88, 9.9, 26.8, -6999.0,2021-05-30 00:00:00, -6999.0,22
8.3, 8.32, 8.3, 26.8, -6999.0,2021-05-30 01:00:00, -6999.0,22
7.3, 7.311, 7.3, 26.8, -6999.0,2021-05-30 02:00:00, -6999.0,22
6.3, 6.347, 6.4, 26.8, -6999.0,2021-05-30 03:00:00, -6999.0,22
5.3, 5.311, 5.3, 26.8, -6999.0,2021-05-30 04:00:00, -6999.0,22
4.6, 4.579, 4.6, 26.8, -6999.0,2021-05-30 05:00:00, -6999.0,22
5.0, 4.988, 4.2, 26.8, -6999.0,2021-05-30 06:00:00, -6999.0,22
None, 14.51, None, None, None,2021-05-30 07:00:00, None,22
None, 19.15, None, None, None,2021-05-30 08:00:00, None,22
None, 24.0, None, None, None,2021-05-30 09:00:00, None,22
None, 23.27, None, None, None,2021-05-30 10:00:00, None,22
22.8, 22.78, 4.9, 24.7, -6999.0,2021-05-30 11:00:00, -6999.0,22
23.0, 22.96, 4.9, 24.7, -6999.0,2021-05-30 12:00:00, -6999.0,22
22.3, 22.28, 4.9, 24.7, -6999.0,2021-05-30 13:00:00, -6999.0,22
21.6, 21.55, 4.9, 24.7, -6999.0,2021-05-30 14:00:00, -6999.0,22
18.5, 18.51, 4.9, 24.7, -6999.0,2021-05-30 15:00:00, -6999.0,22
16.4, 16.43, 4.9, 24.7, -6999.0,2021-05-30 16:00:00, -6999.0,22
19.4, 19.39, 4.9, 24.7, -6999.0,2021-05-30 17:00:00, -6999.0,22
19.6, 19.64, 4.9, 24.7, -6999.0,2021-05-30 18:00:00, -6999.0,22
19.8, 19.83, 19.6, 19.9, -6999.0,2021-05-30 19:00:00, -6999.0,22
19.7, 19.73, 19.6, 20.4, -6999.0,2021-05-30 20:00:00, -6999.0,22
18.3, 18.31, 18.4, 20.4, -6999.0,2021-05-30 21:00:00, -6999.0,22
14.6, 14.55, 14.6, 20.4, -6999.0,2021-05-30 22:00:00, -6999.0,22
11.8, 11.82, 11.9, 20.4, -6999.0,2021-05-30 23:00:00, -6999.0,22
10.2, 10.15, 10.2, 20.4, -6999.0,2021-05-31 00:00:00, -6999.0,22
9.0, 9.01, 9.0, 20.4, -6999.0,2021-05-31 01:00:00, -6999.0,22
8.1, 8.13, 8.1, 20.4, -6999.0,2021-05-31 02:00:00, -6999.0,22
7.3, 7.29, 7.3, 20.4, -6999.0,2021-05-31 03:00:00, -6999.0,22
6.8, 6.832, 6.8, 20.4, -6999.0,2021-05-31 04:00:00, -6999.0,22
6.6, 6.59, 6.6, 20.4, -6999.0,2021-05-31 05:00:00, -6999.0,22
6.8, 6.807, 6.6, 20.4, -6999.0,2021-05-31 06:00:00, -6999.0,22
8.4, 8.4, 6.8, 8.3, -6999.0,2021-05-31 07:00:00, -6999.0,22
14.2, 14.21, 6.8, 14.1, -6999.0,2021-05-31 08:00:00, -6999.0,22
21.8, 21.77, 6.8, 21.7, -6999.0,2021-05-31 09:00:00, -6999.0,22
26.9, 26.87, 6.8, 26.8, -6999.0,2021-05-31 10:00:00, -6999.0,22
27.8, 27.83, 6.8, 27.9, -6999.0,2021-05-31 11:00:00, -6999.0,22
27.4, 27.4, 6.8, 27.9, -6999.0,2021-05-31 12:00:00, -6999.0,22
28.3, 28.31, 6.8, 28.3, -6999.0,2021-05-31 13:00:00, -6999.0,22
29.9, 29.87, 6.8, 29.9, -6999.0,2021-05-31 14:00:00, -6999.0,22
30.8, 30.76, 6.8, 30.7, -6999.0,2021-05-31 15:00:00, -6999.0,22
30.9, 30.94, 6.8, 31.2, -6999.0,2021-05-31 16:00:00, -6999.0,22
29.1, 29.05, 6.8, 31.2, -6999.0,2021-05-31 17:00:00, -6999.0,22
26.8, 26.81, 6.8, 31.2, -6999.0,2021-05-31 18:00:00, -6999.0,22
25.0, 25.0, 25.0, 26.9, -6999.0,2021-05-31 19:00:00, -6999.0,22
23.4, 23.41, 23.4, 26.9, -6999.0,2021-05-31 20:00:00, -6999.0,22
21.5, 21.48, 21.5, 26.9, -6999.0,2021-05-31 21:00:00, -6999.0,22
20.0, 19.96, 20.0, 26.9, -6999.0,2021-05-31 22:00:00, -6999.0,22
18.6, 18.56, 18.6, 26.9, -6999.0,2021-05-31 23:00:00, -6999.0,22
17.1, 17.1, 17.1, 26.9, -6999.0,2021-06-01 00:00:00, -6999.0,22
16.1, 16.05, 16.1, 26.9, -6999.0,2021-06-01 01:00:00, -6999.0,22
14.6, 14.58, 14.6, 26.9, -6999.0,2021-06-01 02:00:00, -6999.0,22
13.6, 13.64, 13.7, 26.9, -6999.0,2021-06-01 03:00:00, -6999.0,22
12.9, 12.86, 12.9, 26.9, -6999.0,2021-06-01 04:00:00, -6999.0,22
12.0, 12.04, 12.1, 26.9, -6999.0,2021-06-01 05:00:00, -6999.0,22
12.0, 11.95, 11.8, 26.9, -6999.0,2021-06-01 06:00:00, -6999.0,22
13.4, 13.36, 11.9, 13.3, -6999.0,2021-06-01 07:00:00, -6999.0,22
18.5, 18.5, 11.9, 18.4, -6999.0,2021-06-01 08:00:00, -6999.0,22
23.9, 23.86, 11.9, 23.8, -6999.0,2021-06-01 09:00:00, -6999.0,22
