AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
7.3, 0.0,0.0, 3.4, None,2017-10-15 00:00:00, 192.0, None, 92.0,42
7.3, None,0.0, 2.8, None,2017-10-15 00:15:00, 242.0, None, 93.0,42
7.9, None,0.0, 14.8, None,2017-10-15 00:30:00, 25.0, None, 87.0,42
8.6, None,0.0, 11.8, None,2017-10-15 00:45:00, 16.0, None, 82.0,42
8.6, 0.0,0.0, 11.3, None,2017-10-15 01:00:00, 14.0, None, 82.0,42
7.7, None,0.0, 3.9, None,2017-10-15 01:15:00, 80.0, None, 92.0,42
6.7, None,0.0, 4.8, None,2017-10-15 01:30:00, 196.0, None, 96.0,42
6.4, None,0.0, 2.4, None,2017-10-15 01:45:00, 102.0, None, 97.0,42
5.9, 0.0,0.0, 5.5, None,2017-10-15 02:00:00, 196.0, None, 97.0,42
5.6, None,0.0, 4.1, None,2017-10-15 02:15:00, 196.0, None, 98.0,42
5.1, None,0.0, 3.9, None,2017-10-15 02:30:00, 199.0, None, 98.0,42
4.6, None,0.0, 3.9, None,2017-10-15 02:45:00, 239.0, None, 98.0,42
4.2, 0.0,0.0, 3.1, None,2017-10-15 03:00:00, 232.0, None, 98.0,42
4.1, None,0.0, 4.7, None,2017-10-15 03:15:00, 201.0, None, 99.0,42
3.8, None,0.0, 3.8, None,2017-10-15 03:30:00, 193.0, None, 99.0,42
3.4, None,0.0, 3.4, None,2017-10-15 03:45:00, 196.0, None, 99.0,42
3.2, 0.0,0.0, 4.9, None,2017-10-15 04:00:00, 197.0, None, 99.0,42
3.0, None,0.0, 2.2, None,2017-10-15 04:15:00, 171.0, None, 99.0,42
2.8, None,0.0, 0.8, None,2017-10-15 04:30:00, 235.0, None, 99.0,42
2.7, None,0.0, 2.1, None,2017-10-15 04:45:00, 234.0, None, 99.0,42
2.5, 0.0,0.0, 5.1, None,2017-10-15 05:00:00, 195.0, None, 99.0,42
2.3, None,0.0, 1.4, None,2017-10-15 05:15:00, 164.0, None, 99.0,42
2.1, None,0.0, 5.0, None,2017-10-15 05:30:00, 197.0, None, 99.0,42
1.9, None,0.0, 4.4, None,2017-10-15 05:45:00, 206.0, None, 99.0,42
1.7, 0.0,0.0, 3.7, None,2017-10-15 06:00:00, 197.0, None, 99.0,42
1.6, None,0.0, 4.7, None,2017-10-15 06:15:00, 202.0, None, 99.0,42
1.4, None,0.0, 1.2, None,2017-10-15 06:30:00, 207.0, None, 99.0,42
1.3, None,0.0, 3.4, None,2017-10-15 06:45:00, 163.0, None, 99.0,42
1.3, 0.0,0.0, 2.7, None,2017-10-15 07:00:00, 178.0, None, 99.0,42
1.3, None,0.0, 0.9, None,2017-10-15 07:15:00, 142.0, None, 99.0,42
1.3, None,0.0, 1.5, None,2017-10-15 07:30:00, 165.0, None, 99.0,42
1.4, None,0.0, 1.9, None,2017-10-15 07:45:00, 197.0, None, 99.0,42
1.6, -2.0,0.0, 1.2, None,2017-10-15 08:00:00, 165.0, None, 99.0,42
2.5, None,0.0, 2.5, None,2017-10-15 08:15:00, 151.0, None, 99.0,42
4.2, None,0.0, 2.6, None,2017-10-15 08:30:00, 149.0, None, 99.0,42
5.7, None,0.0, 0.4, None,2017-10-15 08:45:00, 77.0, None, 98.0,42
7.2, 1.0,0.0, 2.8, None,2017-10-15 09:00:00, 87.0, None, 92.0,42
8.2, None,0.0, 8.1, None,2017-10-15 09:15:00, 21.0, None, 88.0,42
8.8, None,0.0, 8.2, None,2017-10-15 09:30:00, 16.0, None, 85.0,42
9.4, None,0.0, 9.4, None,2017-10-15 09:45:00, 30.0, None, 81.0,42
10.2, 0.0,0.0, 9.6, None,2017-10-15 10:00:00, 26.0, None, 78.0,42
10.5, None,0.0, 9.4, None,2017-10-15 10:15:00, 22.0, None, 80.0,42
11.4, None,0.0, 12.8, None,2017-10-15 10:30:00, 24.0, None, 74.0,42
12.4, None,0.0, 9.8, None,2017-10-15 10:45:00, 25.0, None, 70.0,42
