CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,3.643,68.38, None,2016-04-29 00:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,18
None,3.431,70.6, None,2016-04-29 01:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,18
None,3.296,72.4, None,2016-04-29 02:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,18
None,2.573,70.0, None,2016-04-29 03:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,18
None,2.496,71.1, None,2016-04-29 04:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,18
None,2.486,70.2, None,2016-04-29 05:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,18
None,2.659,76.0, None,2016-04-29 06:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,18
None,2.631,80.2, None,2016-04-29 07:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,18
None,2.882,82.6, None,2016-04-29 08:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,18
None,3.759,85.1, None,2016-04-29 09:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,18
None,4.638,71.0, None,2016-04-29 10:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,18
None,5.414,49.92, None,2016-04-29 11:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,18
None,6.865,45.73, None,2016-04-29 12:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,18
None,7.74,44.08, None,2016-04-29 14:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,18
None,8.22,38.26, None,2016-04-29 15:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,18
None,8.65,35.38, None,2016-04-29 16:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,18
None,9.28,28.87, None,2016-04-29 17:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,9.38,25.06, None,2016-04-29 18:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,7.63,24.53, None,2016-04-29 20:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,18
None,4.648,26.17, None,2016-04-29 21:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,18
None,3.853,25.18, None,2016-04-29 22:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,18
None,3.9,24.89, None,2016-04-29 23:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,18
None,4.03,25.4, None,2016-04-30 00:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,18
None,3.537,24.89, None,2016-04-30 01:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,18
None,3.161,26.61, None,2016-04-30 02:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,18
None,2.572,35.14, None,2016-04-30 04:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,18
None,3.237,37.04, None,2016-04-30 05:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,3.122,40.82, None,2016-04-30 06:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,18
None,2.766,49.34, None,2016-04-30 07:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,18
None,5.84,34.38, None,2016-04-30 08:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,18
None,7.33,30.16, None,2016-04-30 09:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,18
None,8.51,28.64, None,2016-04-30 10:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,18
None,10.44,26.84, None,2016-04-30 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,10.1,27.08, None,2016-04-30 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,10.31,23.19, None,2016-04-30 13:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,11.27,21.12, None,2016-04-30 14:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,12.39,22.62, None,2016-04-30 16:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,12.83,22.21, None,2016-04-30 17:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,12.55,22.02, None,2016-04-30 18:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,18
None,9.27,23.72, None,2016-04-30 20:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,6.982,27.53, None,2016-04-30 22:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,7.98,23.5, None,2016-04-30 23:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,18
None,8.51,22.23, None,2016-05-01 00:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,18
None,8.45,21.96, None,2016-05-01 01:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,18
None,9.07,20.67, None,2016-05-01 02:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,18
None,8.56,20.59, None,2016-05-01 03:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,18
None,9.52,20.06, None,2016-05-01 04:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,18
None,9.88,19.83, None,2016-05-01 05:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,18
None,9.89,19.65, None,2016-05-01 06:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,18
None,10.37,19.32, None,2016-05-01 07:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,18
None,13.54,18.13, None,2016-05-01 08:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,14.59,17.45, None,2016-05-01 09:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,15.13,17.16, None,2016-05-01 10:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,15.13,16.98, None,2016-05-01 12:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,16.61,16.6, None,2016-05-01 14:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,18
None,17.55,16.44, None,2016-05-01 15:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,17.49,16.46, None,2016-05-01 16:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,17.44,16.53, None,2016-05-01 17:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,17.02,16.6, None,2016-05-01 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,15.27,16.75, None,2016-05-01 20:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,13.39,17.25, None,2016-05-01 22:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,18
None,13.66,17.23, None,2016-05-02 00:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,18
None,13.13,17.52, None,2016-05-02 02:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,18
None,12.81,17.61, None,2016-05-02 03:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,18
None,12.45,17.84, None,2016-05-02 04:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,18
None,12.17,18.05, None,2016-05-02 05:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,18
None,11.73,18.31, None,2016-05-02 06:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,18
None,12.2,18.16, None,2016-05-02 07:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,18
None,14.74,17.28, None,2016-05-02 08:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,18
None,16.01,16.9, None,2016-05-02 09:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,18
None,16.95,16.74, None,2016-05-02 10:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,16.77,16.67, None,2016-05-02 11:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,18
None,17.47,16.46, None,2016-05-02 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
None,18.36,16.19, None,2016-05-02 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,18
