CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-1.693, None, None,2016-03-18 00:00:00, None, None,11.17,10.95,39.71, None, None, None, None, None, None, 240.5,12
None,-1.323, None, None,2016-03-18 01:00:00, None, None,10.85,11.88,35.65, None, None, None, None, None, None, 240.4,12
None,-1.427, None, None,2016-03-18 02:00:00, None, None,19.58,14.11,22.16, None, None, None, None, None, None, 240.2,12
None,-1.674, None, None,2016-03-18 03:00:00, None, None,19.04,12.61,34.84, None, None, None, None, None, None, 240.3,12
None,-1.797, None, None,2016-03-18 04:00:00, None, None,20.76,14.0,28.25, None, None, None, None, None, None, 240.0,12
None,-1.712, None, None,2016-03-18 05:00:00, None, None,30.8,10.9,43.76, None, None, None, None, None, None, 240.1,12
None,-1.664, None, None,2016-03-18 06:00:00, None, None,23.01,9.95,56.78, None, None, None, None, None, None, 240.0,12
None,-1.636, None, None,2016-03-18 07:00:00, None, None,28.17,9.64,89.8, None, None, None, None, None, None, 239.8,12
None,-1.674, None, None,2016-03-18 08:00:00, None, None,24.73,11.68,88.8, None, None, None, None, None, None, 239.8,12
None,-1.057, None, None,2016-03-18 09:00:00, None, None,24.26,14.89,72.1, None, None, None, None, None, None, 239.6,12
None,-0.346, None, None,2016-03-18 10:00:00, None, None,23.21,14.53,62.37, None, None, None, None, None, None, 239.5,12
None,0.487, None, None,2016-03-18 11:00:00, None, None,21.12,14.97,77.5, None, None, None, None, None, None, 239.3,12
None,0.791, None, None,2016-03-18 12:00:00, None, None,22.76,13.3,94.1, None, None, None, None, None, None, 239.1,12
None,0.94, None, None,2016-03-18 13:00:00, None, None,21.96,14.6,91.5, None, None, None, None, None, None, 239.0,12
None,1.252, None, None,2016-03-18 14:00:00, None, None,25.25,12.93,80.1, None, None, None, None, None, None, 238.9,12
None,1.648, None, None,2016-03-18 15:00:00, None, None,21.46,10.4,79.0, None, None, None, None, None, None, 238.8,12
None,1.373, None, None,2016-03-18 16:00:00, None, None,22.21,12.43,71.5, None, None, None, None, None, None, 238.4,12
None,2.254, None, None,2016-03-18 17:00:00, None, None,14.7,14.38,69.79, None, None, None, None, None, None, 238.0,12
None,1.183, None, None,2016-03-18 18:00:00, None, None,19.6,15.36,56.03, None, None, None, None, None, None, 238.3,12
None,0.87, None, None,2016-03-18 19:00:00, None, None,23.38,11.75,44.61, None, None, None, None, None, None, 238.2,12
None,0.655, None, None,2016-03-18 20:00:00, None, None,23.23,11.48,50.33, None, None, None, None, None, None, 238.0,12
None,0.439, None, None,2016-03-18 21:00:00, None, None,31.94,9.98,38.43, None, None, None, None, None, None, 238.0,12
None,0.43, None, None,2016-03-18 22:00:00, None, None,29.68,11.47,45.05, None, None, None, None, None, None, 237.7,12
None,0.525, None, None,2016-03-18 23:00:00, None, None,18.6,11.44,51.37, None, None, None, None, None, None, 237.7,12
None,0.477, None, None,2016-03-19 00:00:00, None, None,17.35,12.18,46.94, None, None, None, None, None, None, 237.4,12
None,0.298, None, None,2016-03-19 01:00:00, None, None,14.88,12.21,49.74, None, None, None, None, None, None, 237.4,12
None,0.317, None, None,2016-03-19 02:00:00, None, None,13.59,12.91,48.62, None, None, None, None, None, None, 237.2,12
None,0.241, None, None,2016-03-19 03:00:00, None, None,15.69,12.54,49.5, None, None, None, None, None, None, 237.2,12
None,-0.015, None, None,2016-03-19 04:00:00, None, None,19.28,9.88,37.26, None, None, None, None, None, None, 237.2,12
None,0.165, None, None,2016-03-19 05:00:00, None, None,14.67,12.54,43.94, None, None, None, None, None, None, 237.0,12
None,-0.1, None, None,2016-03-19 06:00:00, None, None,11.45,13.87,37.57, None, None, None, None, None, None, 236.9,12
None,0.09, None, None,2016-03-19 07:00:00, None, None,16.26,14.36,37.05, None, None, None, None, None, None, 236.9,12
None,0.45, None, None,2016-03-19 08:00:00, None, None,21.62,12.86,51.12, None, None, None, None, None, None, 236.9,12
None,0.62, None, None,2016-03-19 09:00:00, None, None,32.01,9.1,60.51, None, None, None, None, None, None, 236.6,12
None,1.511, None, None,2016-03-19 10:00:00, None, None,27.9,8.59,82.1, None, None, None, None, None, None, 236.5,12
None,1.68, None, None,2016-03-19 11:00:00, None, None,19.97,9.84,52.59, None, None, None, None, None, None, 236.5,12
None,2.203, None, None,2016-03-19 12:00:00, None, None,26.01,7.35,53.59, None, None, None, None, None, None, 236.3,12
None,0.307, None, None,2016-03-19 13:00:00, None, None,22.54,9.51,67.58, None, None, None, None, None, None, 236.2,12
None,-0.632, None, None,2016-03-19 14:00:00, None, None,17.28,14.6,50.22, None, None, None, None, None, None, 236.1,12
None,-0.555, None, None,2016-03-19 15:00:00, None, None,13.02,14.71,52.12, None, None, None, None, None, None, 236.5,12
None,-0.518, None, None,2016-03-19 16:00:00, None, None,13.89,14.45,50.22, None, None, None, None, None, None, 238.2,12
None,-0.66, None, None,2016-03-19 17:00:00, None, None,12.14,16.76,45.37, None, None, None, None, None, None, 238.4,12
None,-0.878, None, None,2016-03-19 18:00:00, None, None,12.39,14.24,39.95, None, None, None, None, None, None, 238.2,12
None,-0.735, None, None,2016-03-19 19:00:00, None, None,18.65,12.58,42.18, None, None, None, None, None, None, 238.2,12
None,-0.555, None, None,2016-03-19 20:00:00, None, None,19.73,10.45,42.22, None, None, None, None, None, None, 238.1,12
None,-0.128, None, None,2016-03-19 21:00:00, None, None,14.4,13.38,67.03, None, None, None, None, None, None, 237.9,12
None,-0.119, None, None,2016-03-19 22:00:00, None, None,15.26,11.06,52.42, None, None, None, None, None, None, 237.8,12
None,0.364, None, None,2016-03-19 23:00:00, None, None,24.11,11.31,57.7, None, None, None, None, None, None, 237.7,12
None,0.421, None, None,2016-03-20 00:00:00, None, None,15.73,12.15,39.47, None, None, None, None, None, None, 237.6,12
None,0.762, None, None,2016-03-20 01:00:00, None, None,16.21,11.66,58.04, None, None, None, None, None, None, 237.5,12
None,0.791, None, None,2016-03-20 02:00:00, None, None,19.2,9.55,62.26, None, None, None, None, None, None, 237.3,12
None,0.62, None, None,2016-03-20 03:00:00, None, None,16.08,10.1,62.05, None, None, None, None, None, None, 237.2,12
None,0.771, None, None,2016-03-20 04:00:00, None, None,16.29,11.88,42.43, None, None, None, None, None, None, 237.1,12
None,1.056, None, None,2016-03-20 05:00:00, None, None,16.11,12.62,44.93, None, None, None, None, None, None, 236.9,12
None,1.151, None, None,2016-03-20 06:00:00, None, None,19.38,7.85,44.55, None, None, None, None, None, None, 236.9,12
None,0.999, None, None,2016-03-20 08:00:00, None, None,16.6,5.434,37.56, None, None, None, None, None, None, 236.6,12
None,1.672, None, None,2016-03-20 09:00:00, None, None,13.92,9.23,45.22, None, None, None, None, None, None, 236.5,12
None,3.152, None, None,2016-03-20 10:00:00, None, None,11.78,8.49,60.51, None, None, None, None, None, None, 236.4,12
None,3.961, None, None,2016-03-20 11:00:00, None, None,15.95,8.73,78.7, None, None, None, None, None, None, 235.7,12
None,4.73, None, None,2016-03-20 12:00:00, None, None,24.72,6.529,79.6, None, None, None, None, None, None, 235.3,12
None,4.937, None, None,2016-03-20 13:00:00, None, None,23.36,5.524,62.59, None, None, None, None, None, None, 234.8,12
None,4.745, None, None,2016-03-20 14:00:00, None, None,13.12,10.54,73.1, None, None, None, None, None, None, 234.3,12
None,6.415, None, None,2016-03-20 15:00:00, None, None,20.88,6.453,62.65, None, None, None, None, None, None, 233.5,12
None,6.526, None, None,2016-03-20 16:00:00, None, None,39.29,2.262,165.5, None, None, None, None, None, None, 233.1,12
None,5.957, None, None,2016-03-20 17:00:00, None, None,47.75,2.12,107.1, None, None, None, None, None, None, 232.6,12
None,4.56, None, None,2016-03-20 18:00:00, None, None,72.1,0.541,167.5, None, None, None, None, None, None, 232.3,12
None,3.885, None, None,2016-03-20 19:00:00, None, None,28.14,3.201,21.92, None, None, None, None, None, None, 232.3,12
None,3.663, None, None,2016-03-20 20:00:00, None, None,45.79,3.022,50.13, None, None, None, None, None, None, 232.0,12
None,4.024, None, None,2016-03-20 21:00:00, None, None,25.52,6.686,18.76, None, None, None, None, None, None, 232.0,12
None,3.844, None, None,2016-03-20 22:00:00, None, None,18.29,9.28,38.8, None, None, None, None, None, None, 231.7,12
