AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
16.1,0.0, 9.5,2020-06-24 00:00:00, 269.0,71.0,26
15.8,0.0, 13.0,2020-06-24 00:15:00, 264.0,72.0,26
16.2,0.0, 10.3,2020-06-24 00:30:00, 247.0,66.0,26
16.4,0.0, 6.3,2020-06-24 00:45:00, 343.0,68.0,26
15.8,0.0, 8.3,2020-06-24 01:00:00, 25.0,79.0,26
15.6,0.0, 8.6,2020-06-24 01:15:00, 20.0,82.0,26
15.5,0.0, 8.2,2020-06-24 01:30:00, 28.0,84.0,26
15.4,0.0, 6.4,2020-06-24 01:45:00, 44.0,84.0,26
15.5,0.0, 6.2,2020-06-24 02:00:00, 47.0,84.0,26
15.5,0.0, 6.0,2020-06-24 02:15:00, 50.0,85.0,26
15.6,0.0, 5.4,2020-06-24 02:30:00, 81.0,85.0,26
15.7,0.0, 4.6,2020-06-24 02:45:00, 128.0,84.0,26
15.8,0.0, 6.6,2020-06-24 03:00:00, 161.0,80.0,26
15.2,0.0, 10.7,2020-06-24 03:15:00, 167.0,84.0,26
14.4,0.0, 10.8,2020-06-24 03:30:00, 164.0,90.0,26
14.2,0.0, 10.9,2020-06-24 03:45:00, 157.0,92.0,26
14.2,0.0, 12.0,2020-06-24 04:00:00, 166.0,92.0,26
14.2,0.0, 10.3,2020-06-24 04:15:00, 172.0,92.0,26
14.4,0.0, 11.3,2020-06-24 04:30:00, 192.0,88.0,26
14.5,0.0, 10.1,2020-06-24 04:45:00, 218.0,89.0,26
14.4,0.0, 13.5,2020-06-24 05:00:00, 225.0,87.0,26
14.1,0.0, 12.4,2020-06-24 05:15:00, 221.0,91.0,26
14.1,0.0, 14.2,2020-06-24 05:30:00, 219.0,91.0,26
14.1,0.0, 14.6,2020-06-24 05:45:00, 225.0,92.0,26
13.9,0.0, 18.4,2020-06-24 06:00:00, 233.0,94.0,26
13.8,0.0, 19.1,2020-06-24 06:15:00, 232.0,96.0,26
14.6,0.0, 21.0,2020-06-24 06:30:00, 231.0,93.0,26
15.6,0.0, 23.9,2020-06-24 06:45:00, 235.0,88.0,26
14.7,0.0, 25.0,2020-06-24 07:00:00, 243.0,93.0,26
14.5,0.0, 23.8,2020-06-24 07:15:00, 239.0,93.0,26
14.7,0.0, 25.7,2020-06-24 07:30:00, 237.0,90.0,26
14.9,0.0, 20.5,2020-06-24 07:45:00, 235.0,90.0,26
14.5,0.0, 22.9,2020-06-24 08:00:00, 239.0,91.0,26
15.2,0.0, 21.6,2020-06-24 08:15:00, 235.0,86.0,26
16.5,0.0, 21.0,2020-06-24 08:30:00, 231.0,80.0,26
16.8,0.0, 15.9,2020-06-24 08:45:00, 238.0,80.0,26
16.8,0.0, 14.8,2020-06-24 09:00:00, 262.0,78.0,26
17.7,0.0, 16.7,2020-06-24 09:15:00, 240.0,75.0,26
17.9,0.0, 16.9,2020-06-24 09:30:00, 239.0,74.0,26
18.6,0.0, 14.8,2020-06-24 09:45:00, 228.0,72.0,26
18.8,0.0, 17.0,2020-06-24 10:00:00, 226.0,71.0,26
19.1,0.0, 13.6,2020-06-24 10:15:00, 238.0,68.0,26
19.3,0.0, 14.3,2020-06-24 10:30:00, 231.0,68.0,26
19.3,0.0, 17.0,2020-06-24 10:45:00, 233.0,68.0,26
19.5,0.0, 16.7,2020-06-24 11:00:00, 239.0,65.0,26
20.5,0.0, 15.9,2020-06-24 11:15:00, 238.0,62.0,26
20.0,0.0, 19.6,2020-06-24 11:30:00, 236.0,65.0,26
20.5,0.0, 16.1,2020-06-24 11:45:00, 237.0,63.0,26
20.0,0.0, 13.5,2020-06-24 12:00:00, 228.0,65.0,26
20.4,0.0, 16.6,2020-06-24 12:15:00, 234.0,62.0,26
20.3,0.0, 13.1,2020-06-24 12:30:00, 209.0,63.0,26
21.1,0.0, 9.7,2020-06-24 12:45:00, 210.0,59.0,26
20.7,0.0, 15.0,2020-06-24 13:00:00, 219.0,60.0,26
21.5,0.0, 12.7,2020-06-24 13:15:00, 245.0,57.0,26
21.4,0.0, 11.3,2020-06-24 13:30:00, 242.0,56.0,26
21.6,0.0, 10.6,2020-06-24 13:45:00, 221.0,56.0,26
22.2,0.0, 11.2,2020-06-24 14:00:00, 230.0,56.0,26
20.0,0.0, 8.1,2020-06-24 14:15:00, 188.0,63.0,26
18.7,0.0, 9.9,2020-06-24 14:30:00, 58.0,75.0,26
19.5,0.0, 7.0,2020-06-24 14:45:00, 76.0,67.0,26
20.9,0.0, 8.5,2020-06-24 15:00:00, 80.0,68.0,26
18.5,0.0, 13.5,2020-06-24 15:15:00, 63.0,79.0,26
17.5,0.0, 12.2,2020-06-24 15:30:00, 58.0,83.0,26
