AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
2.2, 0.0,0.0, 0.0, None,2017-03-26 00:00:00, 248.0, None, 91.0,13
2.1, None,0.0, 0.1, None,2017-03-26 00:15:00, 182.0, None, 91.0,13
2.1, None,0.0, 1.3, None,2017-03-26 00:30:00, 178.0, None, 91.0,13
2.0, None,0.0, 0.0, None,2017-03-26 00:45:00, 249.0, None, 91.0,13
2.1, 0.0,0.0, 0.0, None,2017-03-26 01:00:00, 195.0, None, 91.0,13
2.1, None,0.0, 0.0, None,2017-03-26 01:15:00, 235.0, None, 91.0,13
2.0, None,0.0, 0.0, None,2017-03-26 01:30:00, 178.0, None, 91.0,13
1.9, None,0.0, 0.0, None,2017-03-26 01:45:00, 256.0, None, 91.0,13
1.9, 0.0,0.0, 2.5, None,2017-03-26 02:00:00, 200.0, None, 92.0,13
1.8, None,0.0, 0.3, None,2017-03-26 02:15:00, 221.0, None, 92.0,13
1.8, None,0.0, 0.0, None,2017-03-26 02:30:00, 224.0, None, 92.0,13
1.9, None,0.0, 0.0, None,2017-03-26 02:45:00, 100.0, None, 92.0,13
2.1, 0.0,0.0, 2.2, None,2017-03-26 03:00:00, 333.0, None, 92.0,13
2.4, None,0.0, 3.8, None,2017-03-26 03:15:00, 69.0, None, 92.0,13
3.2, None,0.0, 13.6, None,2017-03-26 03:30:00, 27.0, None, 88.0,13
2.9, None,0.0, 7.9, None,2017-03-26 03:45:00, 69.0, None, 86.0,13
2.4, 0.0,0.0, 10.8, None,2017-03-26 04:00:00, 25.0, None, 88.0,13
3.4, None,0.0, 17.0, None,2017-03-26 04:15:00, 31.0, None, 86.0,13
3.5, None,0.0, 18.0, None,2017-03-26 04:30:00, 31.0, None, 85.0,13
3.6, None,0.0, 17.8, None,2017-03-26 04:45:00, 23.0, None, 83.0,13
3.6, 0.0,0.0, 16.8, None,2017-03-26 05:00:00, 43.0, None, 82.0,13
