WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
245.9, None,59.8, None,2022-02-19 00:00:00, None,8
234.9, None,61.4, None,2022-02-19 01:00:00, None,8
229.5, None,71.8, None,2022-02-19 02:00:00, None,8
228.2, None,78.9, None,2022-02-19 03:00:00, None,8
244.9, None,80.2, None,2022-02-19 04:00:00, None,8
262.7, None,85.4, None,2022-02-19 05:00:00, None,8
245.1, None,78.8, None,2022-02-19 06:00:00, None,8
251.0, None,84.6, None,2022-02-19 07:00:00, None,8
234.9, None,90.4, None,2022-02-19 08:00:00, None,8
250.0, None,83.3, None,2022-02-19 09:00:00, None,8
262.2, None,77.7, None,2022-02-19 10:00:00, None,8
259.6, None,77.8, None,2022-02-19 11:00:00, None,8
262.6, None,74.4, None,2022-02-19 12:00:00, None,8
252.7, None,73.8, None,2022-02-19 13:00:00, None,8
235.0, None,63.6, None,2022-02-19 14:00:00, None,8
236.9, None,54.3, None,2022-02-19 15:00:00, None,8
235.7, None,54.2, None,2022-02-19 16:00:00, None,8
236.2, None,55.2, None,2022-02-19 17:00:00, None,8
240.2, None,54.8, None,2022-02-19 18:00:00, None,8
259.4, None,60.5, None,2022-02-19 19:00:00, None,8
268.9, None,62.7, None,2022-02-19 20:00:00, None,8
255.1, None,62.8, None,2022-02-19 21:00:00, None,8
271.1, None,65.5, None,2022-02-19 22:00:00, None,8
51.2, None,74.5, None,2022-02-19 23:00:00, None,8
68.8, None,79.4, None,2022-02-20 00:00:00, None,8
267.2, None,81.8, None,2022-02-20 01:00:00, None,8
279.1, None,75.8, None,2022-02-20 02:00:00, None,8
268.2, None,71.4, None,2022-02-20 03:00:00, None,8
268.4, None,71.3, None,2022-02-20 04:00:00, None,8
267.1, None,72.4, None,2022-02-20 05:00:00, None,8
273.0, None,72.4, None,2022-02-20 06:00:00, None,8
300.2, None,75.5, None,2022-02-20 07:00:00, None,8
80.1, None,78.2, None,2022-02-20 08:00:00, None,8
93.0, None,72.8, None,2022-02-20 09:00:00, None,8
95.4, None,69.2, None,2022-02-20 10:00:00, None,8
94.8, None,67.5, None,2022-02-20 11:00:00, None,8
95.4, None,65.6, None,2022-02-20 12:00:00, None,8
96.8, None,66.4, None,2022-02-20 13:00:00, None,8
94.4, None,70.0, None,2022-02-20 14:00:00, None,8
96.3, None,69.3, None,2022-02-20 15:00:00, None,8
89.9, None,58.9, None,2022-02-20 16:00:00, None,8
69.2, None,50.6, None,2022-02-20 17:00:00, None,8
72.4, None,47.0, None,2022-02-20 18:00:00, None,8
79.7, None,46.0, None,2022-02-20 19:00:00, None,8
89.1, None,43.8, None,2022-02-20 20:00:00, None,8
70.9, None,42.4, None,2022-02-20 21:00:00, None,8
70.1, None,43.4, None,2022-02-20 22:00:00, None,8
38.0, None,42.3, None,2022-02-20 23:00:00, None,8
63.7, None,40.9, None,2022-02-21 00:00:00, None,8
59.2, None,40.0, None,2022-02-21 01:00:00, None,8
72.2, None,41.8, None,2022-02-21 02:00:00, None,8
169.9, None,48.5, None,2022-02-21 03:00:00, None,8
231.1, None,54.3, None,2022-02-21 04:00:00, None,8
88.7, None,58.2, None,2022-02-21 05:00:00, None,8
75.3, None,61.3, None,2022-02-21 06:00:00, None,8
71.5, None,66.3, None,2022-02-21 07:00:00, None,8
70.0, None,66.4, None,2022-02-21 08:00:00, None,8
85.1, None,60.6, None,2022-02-21 09:00:00, None,8
33.5, None,47.9, None,2022-02-21 10:00:00, None,8
77.6, None,34.7, None,2022-02-21 11:00:00, None,8
51.0, None,33.2, None,2022-02-21 12:00:00, None,8
27.4, None,33.2, None,2022-02-21 13:00:00, None,8
22.4, None,32.1, None,2022-02-21 14:00:00, None,8
55.4, None,31.6, None,2022-02-21 15:00:00, None,8
58.0, None,30.8, None,2022-02-21 16:00:00, None,8
55.9, None,31.0, None,2022-02-21 17:00:00, None,8
45.6, None,32.7, None,2022-02-21 18:00:00, None,8
24.7, None,34.4, None,2022-02-21 19:00:00, None,8
324.5, None,36.0, None,2022-02-21 20:00:00, None,8
344.2, None,38.6, None,2022-02-21 21:00:00, None,8
318.6, None,42.2, None,2022-02-21 22:00:00, None,8
71.6, None,52.9, None,2022-02-21 23:00:00, None,8
253.5, None,57.5, None,2022-02-22 00:00:00, None,8
