WDIR_VECT,time,HUMIDITY,week_of_year
24.5,2022-02-19 00:00:00,93.8,8
213.1,2022-02-19 01:00:00,95.8,8
238.7,2022-02-19 02:00:00,97.0,8
276.4,2022-02-19 03:00:00,97.5,8
217.1,2022-02-19 04:00:00,97.9,8
240.4,2022-02-19 05:00:00,98.0,8
238.6,2022-02-19 06:00:00,98.1,8
180.4,2022-02-19 07:00:00,97.9,8
199.0,2022-02-19 08:00:00,96.8,8
194.2,2022-02-19 09:00:00,94.9,8
182.6,2022-02-19 10:00:00,92.5,8
194.3,2022-02-19 11:00:00,89.3,8
198.9,2022-02-19 12:00:00,88.1,8
202.3,2022-02-19 13:00:00,86.4,8
194.6,2022-02-19 14:00:00,81.6,8
192.2,2022-02-19 15:00:00,72.7,8
180.6,2022-02-19 16:00:00,77.2,8
192.0,2022-02-19 17:00:00,83.8,8
189.7,2022-02-19 18:00:00,85.6,8
174.1,2022-02-19 19:00:00,85.5,8
217.2,2022-02-19 20:00:00,89.3,8
184.1,2022-02-19 21:00:00,92.0,8
228.9,2022-02-19 22:00:00,93.2,8
192.2,2022-02-19 23:00:00,93.9,8
200.3,2022-02-20 00:00:00,91.4,8
197.6,2022-02-20 01:00:00,89.0,8
80.9,2022-02-20 02:00:00,88.3,8
188.0,2022-02-20 03:00:00,92.0,8
353.5,2022-02-20 04:00:00,95.0,8
23.0,2022-02-20 05:00:00,96.5,8
329.9,2022-02-20 06:00:00,97.3,8
2.8,2022-02-20 07:00:00,97.7,8
161.5,2022-02-20 08:00:00,97.1,8
27.6,2022-02-20 09:00:00,96.1,8
213.7,2022-02-20 10:00:00,93.4,8
211.4,2022-02-20 11:00:00,89.1,8
194.8,2022-02-20 12:00:00,78.4,8
185.8,2022-02-20 13:00:00,66.3,8
174.6,2022-02-20 14:00:00,63.3,8
181.7,2022-02-20 15:00:00,59.5,8
196.8,2022-02-20 16:00:00,57.8,8
221.3,2022-02-20 17:00:00,62.1,8
338.7,2022-02-20 18:00:00,66.9,8
16.6,2022-02-20 19:00:00,73.0,8
333.7,2022-02-20 20:00:00,78.8,8
71.8,2022-02-20 21:00:00,85.6,8
73.6,2022-02-20 22:00:00,87.1,8
20.1,2022-02-20 23:00:00,87.1,8
61.7,2022-02-21 00:00:00,82.8,8
89.2,2022-02-21 01:00:00,85.7,8
35.2,2022-02-21 02:00:00,86.0,8
4.2,2022-02-21 03:00:00,85.3,8
18.5,2022-02-21 04:00:00,85.6,8
26.9,2022-02-21 05:00:00,85.2,8
20.0,2022-02-21 06:00:00,79.8,8
10.5,2022-02-21 07:00:00,80.0,8
27.5,2022-02-21 08:00:00,75.9,8
61.8,2022-02-21 09:00:00,53.2,8
97.7,2022-02-21 10:00:00,37.5,8
113.1,2022-02-21 11:00:00,35.3,8
118.6,2022-02-21 12:00:00,32.6,8
112.4,2022-02-21 13:00:00,31.9,8
111.6,2022-02-21 14:00:00,30.9,8
103.9,2022-02-21 15:00:00,30.5,8
106.9,2022-02-21 16:00:00,29.5,8
109.3,2022-02-21 17:00:00,28.9,8
88.8,2022-02-21 18:00:00,29.5,8
69.8,2022-02-21 19:00:00,30.4,8
40.2,2022-02-21 20:00:00,37.1,8
80.3,2022-02-21 21:00:00,33.4,8
93.9,2022-02-21 22:00:00,33.6,8
87.9,2022-02-21 23:00:00,32.6,8
99.4,2022-02-22 00:00:00,29.5,8
66.0,2022-02-22 01:00:00,31.4,8
77.6,2022-02-22 02:00:00,30.4,8
62.8,2022-02-22 03:00:00,30.6,8
6.9,2022-02-22 04:00:00,32.7,8
11.1,2022-02-22 05:00:00,34.2,8
19.4,2022-02-22 06:00:00,34.5,8
13.2,2022-02-22 07:00:00,35.7,8
17.3,2022-02-22 08:00:00,39.5,8
28.2,2022-02-22 09:00:00,36.8,8
52.0,2022-02-22 10:00:00,25.8,8
37.2,2022-02-22 11:00:00,25.3,8
36.1,2022-02-22 12:00:00,25.2,8
36.4,2022-02-22 13:00:00,24.9,8
31.6,2022-02-22 14:00:00,25.3,8
22.6,2022-02-22 15:00:00,27.2,8
23.9,2022-02-22 16:00:00,27.1,8
26.8,2022-02-22 17:00:00,27.7,8
31.5,2022-02-22 18:00:00,29.5,8
35.6,2022-02-22 19:00:00,29.6,8
360.0,2022-02-22 20:00:00,38.7,8
343.4,2022-02-22 21:00:00,47.0,8
357.7,2022-02-22 22:00:00,52.6,8
21.1,2022-02-22 23:00:00,57.8,8
23.6,2022-02-23 00:00:00,58.8,8
23.7,2022-02-23 01:00:00,63.9,8
355.4,2022-02-23 02:00:00,62.9,8
40.5,2022-02-23 03:00:00,69.4,8
327.6,2022-02-23 04:00:00,68.5,8
15.3,2022-02-23 05:00:00,72.3,8
123.2,2022-02-23 06:00:00,75.5,8
249.9,2022-02-23 07:00:00,72.7,8
115.8,2022-02-23 08:00:00,78.5,8
90.0,2022-02-23 09:00:00,77.9,8
149.4,2022-02-23 10:00:00,65.5,8
135.5,2022-02-23 11:00:00,51.4,8
148.4,2022-02-23 12:00:00,46.7,8
2.5,2022-02-23 13:00:00,43.6,8
193.8,2022-02-23 14:00:00,35.9,8
171.5,2022-02-23 15:00:00,37.3,8
180.8,2022-02-23 16:00:00,36.2,8
183.9,2022-02-23 17:00:00,37.7,8
160.2,2022-02-23 18:00:00,40.6,8
178.6,2022-02-23 19:00:00,43.4,8
195.5,2022-02-23 20:00:00,50.8,8
196.0,2022-02-23 21:00:00,49.8,8
205.4,2022-02-23 22:00:00,50.9,8
184.6,2022-02-23 23:00:00,65.0,8
204.6,2022-02-24 00:00:00,84.4,8
5.5,2022-02-24 01:00:00,86.8,8
325.6,2022-02-24 02:00:00,81.7,8
0.9,2022-02-24 03:00:00,85.1,8
358.1,2022-02-24 04:00:00,84.6,8
354.3,2022-02-24 05:00:00,80.3,8
18.0,2022-02-24 06:00:00,80.2,8
6.8,2022-02-24 07:00:00,84.0,8
344.8,2022-02-24 08:00:00,80.4,8
19.6,2022-02-24 09:00:00,73.8,8
62.8,2022-02-24 10:00:00,66.3,8
42.7,2022-02-24 11:00:00,61.7,8
52.9,2022-02-24 12:00:00,54.5,8
270.9,2022-02-24 13:00:00,47.8,8
24.6,2022-02-24 14:00:00,42.6,8
230.5,2022-02-24 15:00:00,40.9,8
254.5,2022-02-24 16:00:00,41.5,8
349.8,2022-02-24 17:00:00,52.1,8
5.5,2022-02-24 18:00:00,59.1,8
21.7,2022-02-24 19:00:00,66.6,8
356.9,2022-02-24 20:00:00,68.7,8
354.0,2022-02-24 21:00:00,72.1,8
6.0,2022-02-24 22:00:00,75.7,8
325.0,2022-02-24 23:00:00,78.7,8
351.7,2022-02-25 00:00:00,78.4,8
349.5,2022-02-25 01:00:00,79.9,8
57.2,2022-02-25 02:00:00,80.9,8
183.4,2022-02-25 03:00:00,80.9,8
